client,bank,context,family,counts,count_min,count_median,singular_values,rank,condition,matrix_sha256
81,B,gaussian_noise,H,"[1515, 1495, 1509, 1482, 1492, 1500, 1527, 1492, 1502, 1508]",1482,1501.0,"[1.4471008628802309, 1.0218409941047402, 0.6294423840561105, 0.4055048536809553, 0.18626508271189093, 0.13019815382923472, 0.09016620531814407, 0.05412984685246751, 0.0016942015021563818, 0.0]",9,inf,9651c7979bd0fa799c33f43e408793ee5e981b831e179461274f3fa613ec2abd
81,B,gaussian_noise,S,"[167, 188, 233, 195, 182, 225, 163, 212, 185, 230]",163,191.5,"[1.1856583587928253, 0.7124549981639374, 0.3205350567778373, 0.22988262695010425, 0.13659789224619281, 0.07299657100878415, 0.0662614999908321, 0.02302343635025686, 0.01542376082309221, 0.013707075553190059]",10,86.49973177662146,df7244ae52828188c2b83764904b84bff616bde0387e3be0f34e762155d29fe4
81,B,gaussian_blur,H,"[1515, 1495, 1509, 1482, 1492, 1500, 1527, 1492, 1502, 1508]",1482,1501.0,"[1.4386622202367987, 1.029887490244065, 0.6421767610684344, 0.39830226759386483, 0.1947132985074083, 0.13762979932312697, 0.11070619362814765, 0.07019450903343462, 0.001686166847269616, 0.0]",9,inf,245c9052c4da11512220e39cfb643b31ab85191fda6d6b0cb321ad3ddfb56e48
81,B,gaussian_blur,S,"[167, 188, 233, 195, 182, 225, 163, 212, 185, 230]",163,191.5,"[1.1922167435715594, 0.731454016357789, 0.3193081257324823, 0.22684144732163958, 0.13529059004294758, 0.08120446529042913, 0.06658332826293714, 0.024117781696820214, 0.015357931463299168, 0.015026657721320743]",10,79.34011446071399,63b7e3d772ae093afb18a1548256b5577a8754a13f45b87ff220f346df8b8bd1
82,A,clean,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.432407222342105, 1.0486841977990415, 0.6691778430318164, 0.4512043798141228, 0.1927625242122147, 0.14450934010787728, 0.12545193242002123, 0.06361205560208899, 0.0007241616595659894, 0.0]",9,inf,c773907e012fd8fcf918e4fcf058610ad20a5e843204aec69ebed63d6628a20e
82,A,clean,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.1832670594391377, 0.7479902545742669, 0.35458906272915414, 0.25092756413370115, 0.14376564487370364, 0.07962025145528762, 0.07660202162221016, 0.025260983135781675, 0.01709076035609935, 0.015753250017195276]",10,75.11256776522663,2a2dfb3f28436f81829118c772d0f24813448d224759c16cfeac15442dd42f73
82,A,brightness_dark,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.4409766924561143, 1.0426370138859502, 0.6601565095096773, 0.4496590004476077, 0.16934930883832783, 0.1235258332564173, 0.11586258628684892, 0.02833006188129291, 0.0015666333085113976, 0.0]",9,inf,cd13b5d6e95ad6db1396799956d1e244ee5a8d9f783186c8ed01fb5350d8e836
82,A,brightness_dark,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.181257564487333, 0.7384098223891906, 0.3242416744147542, 0.221448630380013, 0.11023549185275155, 0.07123928760236127, 0.057194182495659274, 0.015587547180070646, 0.011347222033485607, 0.005957227186853644]",10,198.28982972046487,6be7d63f90bbd91e9b36d17e05783d99f4a899b99e5f78dc843c28ad5351f5b2
82,A,contrast_low,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.5345766584078753, 0.9985834704454368, 0.5848483709687807, 0.3166986737138132, 0.10717467930071019, 0.09577094913518627, 0.041221542650000866, 0.02425468071502671, 5.757512791258679e-18, 0.0]",8,inf,3544f021b02650cc939e169456aa3fc03ced1db82c120354d19128842da699b6
82,A,contrast_low,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.1934478282763352, 0.6762531751328142, 0.2936597996305801, 0.1609592422328735, 0.09025037205424767, 0.05277758135906939, 0.03425002322706227, 0.014005398424941836, 0.007309309049603954, 0.007031512701660046]",10,169.7284608466366,64922c7839b005d5d55e429631fd6220079d1b453e8efea6d22f85f92ac6d168
82,A,gaussian_noise,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.4413852075698383, 1.019701779075629, 0.6319711764793225, 0.41548007892117855, 0.18218242130022322, 0.1358187094759742, 0.0912171315999103, 0.050592748151987485, 0.002167125190155421, 0.0]",9,inf,febb017e11c641ac8cc97786911e0ad5fcc4db951a844a9a95aea65f2ea46e7d
82,A,gaussian_noise,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.1846549398285586, 0.7118549795280102, 0.3247512363307255, 0.23139034132749225, 0.13716936644174196, 0.07546472486859553, 0.06606081067689148, 0.023196914565692266, 0.01573886544732479, 0.014148968461619352]",10,83.7273009012683,152234b52063f2c58c4b0790aee93a4ce6e7090040b923f8afe24e5d8c3c947d
82,A,gaussian_blur,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.4385343451864472, 1.0298673655889257, 0.642469691953622, 0.40863848229700894, 0.19355561908494473, 0.1332802275734102, 0.11374213886046534, 0.06696156748028817, 0.002214016353235805, 0.0]",9,inf,00a5772e8dceb139bdaa42c30ce12fbacf82d5ce32d160f36c62a20c39e2f50c
82,A,gaussian_blur,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.1873507434717916, 0.7269171041241977, 0.31696896841111105, 0.2249032965638508, 0.13589701848529978, 0.07748010334525476, 0.06700166851522689, 0.02429651420587486, 0.015475402068903103, 0.015349084773882598]",10,77.35645225519512,e1e07149dd0ee91abab637c90aad9844c3d53073a421d97452acd15018788a99
82,B,clean,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.432407222342105, 1.0486841977990415, 0.6691778430318164, 0.4512043798141228, 0.1927625242122147, 0.14450934010787728, 0.12545193242002123, 0.06361205560208899, 0.0007241616595659894, 0.0]",9,inf,c773907e012fd8fcf918e4fcf058610ad20a5e843204aec69ebed63d6628a20e
82,B,clean,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.1832670594391377, 0.7479902545742669, 0.35458906272915414, 0.25092756413370115, 0.14376564487370364, 0.07962025145528762, 0.07660202162221016, 0.025260983135781675, 0.01709076035609935, 0.015753250017195276]",10,75.11256776522663,2a2dfb3f28436f81829118c772d0f24813448d224759c16cfeac15442dd42f73
82,B,brightness_dark,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.4325266344291674, 1.037902695530505, 0.6619709725003318, 0.444862543276565, 0.1777950920494419, 0.12561028308308878, 0.11798832627877735, 0.03144371458235799, 0.0016511495085530226, 0.0]",9,inf,3a0058ebc62f50f0aef2e8b985190fff031b9af27ebdb86005a1f9290196c2bd
82,B,brightness_dark,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.1781558898710824, 0.7384784370514922, 0.3263429668481775, 0.2233538363427632, 0.11204500817857371, 0.07275584077916593, 0.05875366430881503, 0.015892952287102097, 0.011427446233732853, 0.005843840407774344]",10,201.6064450192248,df6349b0c7a17e6e213b19c7aed1f29bb396079cfea44030ceabc28204bc74a0
82,B,contrast_low,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.5533418024634793, 0.9936076074320118, 0.6068663624877827, 0.30994326721672, 0.09410697794831863, 0.07444232090532739, 0.03324494202134397, 0.027424764221389467, 9.687308098096796e-19, 0.0]",8,inf,7ad28c38edc655533dc757cac34e5a19c478ca0fe8f65c2da4a49d92f2d4773c
82,B,contrast_low,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.2045375121868682, 0.6853498845240248, 0.2941428937693018, 0.15789008142261676, 0.0873906933211434, 0.04595256976560049, 0.03566620699258289, 0.012614310759838784, 0.007366875041774308, 0.006412555544033511]",10,187.84048011991356,44e9feff3a735b483122e94e7c28461fd80feb6b06424b8712362e75ae42f10f
82,B,gaussian_noise,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.447544744148214, 1.0218284828487914, 0.6296615045816429, 0.40649782575074456, 0.18535546448484852, 0.1302584183817543, 0.08970194798182178, 0.052107233599525994, 0.0016947818514872692, 0.0]",9,inf,2e34feab21eff7c39d795fbdcdac5f39be7c623452afb0a3ad9385e43f00fc0a
82,B,gaussian_noise,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.1854453473513824, 0.7123775566516892, 0.320381317900387, 0.22939099293639562, 0.13672692045846002, 0.07328139900257265, 0.06492031650452725, 0.02314670761338813, 0.015475629020713625, 0.013669680826555864]",10,86.72077734605458,fb4cd1d4394cb213fb2c607b546109237b10ad3ead1a29025a33f8bc9db2a1cc
82,B,gaussian_blur,H,"[1516, 1495, 1509, 1470, 1492, 1485, 1527, 1372, 1502, 1508]",1372,1498.5,"[1.4389707924755748, 1.0299852582187883, 0.6423367223670521, 0.3997244363465302, 0.19397680665686912, 0.13929132786490167, 0.11052996319118631, 0.0690633853017415, 0.0016868390208200207, 0.0]",9,inf,056dd5179761761011b8ddf3402bcba484b3448452cdcb7f7ab269096ae8e4d9
82,B,gaussian_blur,S,"[167, 188, 233, 194, 182, 225, 163, 212, 185, 231]",163,191.0,"[1.1919565758281623, 0.731461355694192, 0.31910210295535424, 0.22589959484377167, 0.13540310676752124, 0.07899395387017871, 0.066627748938213, 0.024129667129538738, 0.015329157731556468, 0.015071688189556542]",10,79.08580384870831,703cf44cd9725ac3453a11c8979dc9bb55ef5fd83b5363d5e63e36e25caf6630
83,A,clean,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.4315837534873317, 1.0486014068168752, 0.6685596801245492, 0.452524374951573, 0.1934095842602391, 0.1424908261509701, 0.12345204799134069, 0.06394864205832258, 0.0007272294284371932, 0.0]",9,inf,03a72e67b77d50b5dcd1ba17e8132a3f97bae1dc13ef88ee917bee39f499f203
83,A,clean,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.1841336653654613, 0.748949715926824, 0.35362358428957436, 0.25197597883009104, 0.14358372049672394, 0.07986937994795144, 0.07695036200261665, 0.0252510921791933, 0.01682346672187384, 0.015723790094762678]",10,75.30841217219478,501118eb9ce06aac6e821eb0d6fcb5a6dfbd7eb4a0e0280b202f5cfacc555dc9
83,A,brightness_dark,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.4409886028864136, 1.0415793827248296, 0.6578575115799854, 0.4518468526026886, 0.16996322865008387, 0.12164001934847939, 0.1143595995642597, 0.02850324068092661, 0.0015884683049951288, 0.0]",9,inf,32d63b2f7f60a692eed31fdfd875326e7d525c0bbb5a56041c50d891bc6148ae
83,A,brightness_dark,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.1818148078987403, 0.7395849276871896, 0.3236384102250133, 0.22308557094008583, 0.11041825995335057, 0.07032443998341215, 0.057195749085657895, 0.015570091105948241, 0.011365772863727109, 0.006056800724502279]",10,195.1219565665761,ad3471c5f08c4e9dc0fea657e61a855c416f607a1b878e5492928ccdb9c2ed8a
83,A,contrast_low,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.5344816154238838, 0.9968171071809561, 0.5820070794168487, 0.3160284021620866, 0.10732969956138025, 0.09667255478999379, 0.04080139895239454, 0.02266954338412413, 8.940317143086999e-19, 0.0]",8,inf,6da65dfd60ec83a3f542138a3bda235cabcc62d5d0d7db0b620d56bd738ca268
83,A,contrast_low,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.1942314013580924, 0.6780664998127949, 0.29130866020783275, 0.161274207239571, 0.08958272423798122, 0.05247561761908679, 0.034111113117307516, 0.014090665958822442, 0.007196405306073605, 0.007147680844177728]",10,167.0795643220241,6e6edd0ce750d1f59b302990880c83dc57919be70ea635949b6e2c40d5f05bc4
83,A,gaussian_noise,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.4410909040470943, 1.016678192579216, 0.6321275740417032, 0.4157653070261494, 0.18220425043459212, 0.13647971794838304, 0.09098900604253221, 0.05137396660179067, 0.0021858803337806514, 0.0]",9,inf,12526d5d15cbecfab818f9d78459ac04753a8739befd43dab1911d22fa8d4774
83,A,gaussian_noise,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.18545367176517, 0.7128889772670101, 0.32377699838812585, 0.23207040056026326, 0.137163469242087, 0.07591318509434514, 0.06575118366002687, 0.023169793010163534, 0.015663145857163576, 0.014020007106725026]",10,84.55442730813876,a01052926299d4a0410648f9a1bb1eee16fde55cbffaa4c98f7177edaa5274c7
83,A,gaussian_blur,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.4380084291322461, 1.029916398786703, 0.6392007184436763, 0.4095866868650565, 0.19428508282056028, 0.13165084105356728, 0.1145458624268979, 0.06768221108207789, 0.002231558977912362, 0.0]",9,inf,c02577a6816c3570e3db8d2c51315745ee3769a659a2a08fdeb4a088d019807f
83,A,gaussian_blur,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.1884537891988567, 0.7285940773620047, 0.31505396602014596, 0.2253795064665217, 0.13558954036652887, 0.07774010327799609, 0.06730676136871175, 0.024332218838318483, 0.015528991444253607, 0.015088808197729004]",10,78.76392711902383,8eae7e77c04865888fc18215ff3e86ecb46a7ab22cda52a3c6a9c68a101b386d
83,B,clean,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.4315837534873317, 1.0486014068168752, 0.6685596801245492, 0.452524374951573, 0.1934095842602391, 0.1424908261509701, 0.12345204799134069, 0.06394864205832258, 0.0007272294284371932, 0.0]",9,inf,03a72e67b77d50b5dcd1ba17e8132a3f97bae1dc13ef88ee917bee39f499f203
83,B,clean,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.1841336653654613, 0.748949715926824, 0.35362358428957436, 0.25197597883009104, 0.14358372049672394, 0.07986937994795144, 0.07695036200261665, 0.0252510921791933, 0.01682346672187384, 0.015723790094762678]",10,75.30841217219478,501118eb9ce06aac6e821eb0d6fcb5a6dfbd7eb4a0e0280b202f5cfacc555dc9
83,B,brightness_dark,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.4325041977082145, 1.0367749205541503, 0.6586788507611558, 0.4469988466920911, 0.17820170201186744, 0.12316276001938271, 0.11642429480377443, 0.03160166216028234, 0.001678458687238792, 0.0]",9,inf,6e7c3e0372f869b7b8757ee1235beaf229f14d6f3899658645885e7a14b79934
83,B,brightness_dark,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.1786974741300555, 0.7396543781277602, 0.3257310662083485, 0.22505917739330644, 0.11224807942607132, 0.07177451147353058, 0.05883089238218531, 0.01587946848239192, 0.011455710940562303, 0.005941148492888756]",10,198.3955586265677,3fd3bd30dd9570676768ab0510c2e43a2db80cbd99a9850e062596711566f8e4
83,B,contrast_low,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.5535748979505501, 0.9920604761527855, 0.601950833254221, 0.30879600651145633, 0.09401555513064609, 0.07508104351372615, 0.03299300889838431, 0.025796604013197756, 2.2408249553214885e-18, 0.0]",8,inf,f9c443468c42743c68b6a96dcd4dcf8e619f91bbaa3a1836c1d0717ecf8b2f56
83,B,contrast_low,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.2055109299043014, 0.686935510104038, 0.29197228826158944, 0.1584029524655913, 0.08672423661535117, 0.04584469157426078, 0.03548649439043735, 0.01271497367323031, 0.007265890342975389, 0.006540728168840656]",10,184.30836732326367,5c386661c937cdc83b2145cf560603e211a54fb7537de7363d6cdd53ee1078cd
83,B,gaussian_noise,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.4471702438185268, 1.0195461809793147, 0.6298584217027232, 0.40648368494152565, 0.18593189650301228, 0.13106254426467104, 0.08967505625379536, 0.05354112690684503, 0.001708412956321893, 0.0]",9,inf,a17608397bbc48fc7343518e7cdd4a01e5af2dec6d530f7cc17e6e0a83303e21
83,B,gaussian_noise,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.186259155576638, 0.7134137274328511, 0.3194095164971222, 0.23004149010532152, 0.13675009919829695, 0.073721267835438, 0.06461110437946825, 0.023120060089714865, 0.015441940191610248, 0.013505153736333422]",10,87.83751586516193,09421b1fae80edab951412dfe867736691997f9abccd4b77f933a19c323f82a2
83,B,gaussian_blur,H,"[1516, 1495, 1509, 1476, 1480, 1500, 1527, 1420, 1099, 1508]",1099,1497.5,"[1.4387397901013765, 1.0300592701396765, 0.6379647680996857, 0.40037466402983757, 0.1945470892410293, 0.13693680110742107, 0.1112144201117669, 0.06973528278910661, 0.0017001106443240502, 0.0]",9,inf,a6b3c5c2cb9a4153c3932994fa7e44fc57076471595455dca32b9c2eb4acaa6a
83,B,gaussian_blur,S,"[167, 188, 233, 195, 181, 225, 163, 228, 169, 231]",163,191.5,"[1.1931209680412775, 0.7330969127483071, 0.3171874590220821, 0.2263570587010613, 0.13509267155208032, 0.07929698683134145, 0.06694592135883078, 0.0241641899237043, 0.015296950065383041, 0.014900263798199974]",10,80.073815081409,bc6beddf09fe2ef0923e966f7ab4063eec52a34d40eeec3f5e63353e01387754
84,A,clean,H,"[1516, 1495, 1442, 1478, 1492, 1498, 1346, 1508, 1502, 1508]",1346,1496.5,"[1.4319480707946162, 1.0509432002748709, 0.6685289921071156, 0.45674758658753584, 0.19311108013076672, 0.14274810676881464, 0.12393360974854652, 0.06524312497795323, 0.0007229636157953028, 0.0]",9,inf,90a5279fb912fe757879ad5d6b890895312d6da8eed4661f2951e6d78a48b1f0
84,A,clean,S,"[167, 188, 226, 191, 182, 225, 154, 231, 185, 231]",154,189.5,"[1.183793939750998, 0.7474339490059116, 0.35432259366604396, 0.25253186791597226, 0.1435936314921851, 0.07830410540521934, 0.07667616748239343, 0.025305876211797532, 0.01698540275430523, 0.015916516683894582]",10,74.37518919883027,f24dc6b2c3dc2fc0b26811cc43bc149d6e90aeb8012df8c8df8a4ac4668f9e9d
84,A,brightness_dark,H,"[1516, 1495, 1442, 1478, 1492, 1498, 1346, 1508, 1502, 1508]",1346,1496.5,"[1.4407844443030544, 1.0437168026367463, 0.6602137326900903, 0.4544706908072485, 0.17080053332737347, 0.12163443149517056, 0.11461920677409466, 0.028787026414723645, 0.0015692269833617884, 0.0]",9,inf,c00d8640cb47b78e1d0726101c1a52bf2b934862115920b8759b2615e3c7d041
84,A,brightness_dark,S,"[167, 188, 226, 191, 182, 225, 154, 231, 185, 231]",154,189.5,"[1.181854777011129, 0.738700423204365, 0.32428197843634393, 0.2267711404408023, 0.11135777051309473, 0.0701108903741113, 0.05615533187301474, 0.015468639417017711, 0.011320660060002588, 0.005993011796328491]",10,197.2054815135139,7e3dca273072ee9ebeea600cac6596fd9f54ee68083f313d1f2158afa4abdc7a
84,A,contrast_low,H,"[1516, 1495, 1442, 1478, 1492, 1498, 1346, 1508, 1502, 1508]",1346,1496.5,"[1.5348999990437975, 0.9987496367868167, 0.5847604372978192, 0.3210631529829557, 0.10787114958288126, 0.09568602945034502, 0.041423450721100784, 0.023547877473583678, 3.239209892806043e-18, 0.0]",8,inf,7077fc6348f9641681de9f3053b957cee34ca8b7118a2c41f7ccfd34316ad212
84,A,contrast_low,S,"[167, 188, 226, 191, 182, 225, 154, 231, 185, 231]",154,189.5,"[1.194057846361964, 0.6759717974745048, 0.2935259869074286, 0.16430638128504538, 0.08973922810317464, 0.05276354418354414, 0.03351943772623313, 0.01411205081604246, 0.007349756608971078, 0.00715555666956405]",10,166.8714121768966,a8c71390556f8852300e0044f0a51a54320b8a74d112cfd5c39450ac0fbb9040
84,A,gaussian_noise,H,"[1516, 1495, 1442, 1478, 1492, 1498, 1346, 1508, 1502, 1508]",1346,1496.5,"[1.4408752456989682, 1.0217401005121074, 0.6312696016808903, 0.42122760868636455, 0.1823588534582429, 0.13535863726426076, 0.09149136397595588, 0.05236166592754128, 0.002167735176345642, 0.0]",9,inf,4b9051cb3dc7c81fe8ef6c055fa7b6a3c0383ae6a001b7f26033b5cfe11637c8
84,A,gaussian_noise,S,"[167, 188, 226, 191, 182, 225, 154, 231, 185, 231]",154,189.5,"[1.1851705271756272, 0.7117814110045048, 0.32467568289581267, 0.2333049526816316, 0.13686322815351637, 0.07509207120442923, 0.065071862153721, 0.023242212331460666, 0.01566314634231836, 0.014226876517617464]",10,83.30504068886826,3c1a194ab120893ea7f0d42eff047b114e0f37f11256852e1cb3b78ddabc0b09
84,A,gaussian_blur,H,"[1516, 1495, 1442, 1478, 1492, 1498, 1346, 1508, 1502, 1508]",1346,1496.5,"[1.4381201511608883, 1.0322078179446272, 0.6419313651462337, 0.41206443381367697, 0.19408802887355914, 0.13140024013116317, 0.11372073918729445, 0.06845639393920983, 0.0022110757361669905, 0.0]",9,inf,9417be29b9dd91543d37eb8b71f014ef1faf287e03d7184ba17208d26dff40d5
84,A,gaussian_blur,S,"[167, 188, 226, 191, 182, 225, 154, 231, 185, 231]",154,189.5,"[1.1879343999544019, 0.7265723565034666, 0.3163824418198642, 0.22611030557700845, 0.13575058700149728, 0.07636349449664992, 0.0669679740269778, 0.024416896119725362, 0.015609758920009233, 0.015257592159286074]",10,77.85857608150846,321b1098b17c705f49faef477906f45a745d4f52671ddc102f45a2e2cd2870a0
84,B,clean,H,"[1516, 1495, 1442, 1478, 1492, 1498, 1346, 1508, 1502, 1508]",1346,1496.5,"[1.4319480707946162, 1.0509432002748709, 0.6685289921071156, 0.45674758658753584, 0.19311108013076672, 0.14274810676881464, 0.12393360974854652, 0.06524312497795323, 0.0007229636157953028, 0.0]",9,inf,90a5279fb912fe757879ad5d6b890895312d6da8eed4661f2951e6d78a48b1f0
