client,bank,context,label,count,class_d_L1_actual,class_d_L1_null_median,class_d_L1_null_p95,class_d_L1_percentile,class_d_L1_above_p95
48,B,gaussian_noise,7,3,0.6907466396872283,0.37747493882109184,0.5753438292049494,0.984375,True
48,B,gaussian_noise,9,5,0.24862824829718705,0.28524679183645474,0.49251326308963717,0.421875,False
48,B,gaussian_blur,4,12,0.1429348551060836,0.1875899387806956,0.3484474942292959,0.28125,False
48,B,gaussian_blur,7,3,0.6845764591524406,0.36701146600871826,0.6026378211581294,0.9765625,True
48,B,gaussian_blur,9,5,0.26210254453151227,0.2617287532518495,0.4884198979814929,0.5,False
49,A,clean,1,3,0.26494976906995765,0.33935569658314463,0.6943166897318671,0.359375,False
49,A,clean,3,17,0.17768417371186765,0.14637689184946606,0.26300977444283324,0.6796875,False
49,A,brightness_dark,1,3,0.1987657095596465,0.28831454447613825,0.6068938753231293,0.1953125,False
49,A,brightness_dark,3,17,0.13907745856866516,0.13486782159248495,0.23907837889460049,0.5234375,False
49,A,contrast_low,1,3,0.1879643884643492,0.32604468031397665,0.6979636478242961,0.1328125,False
49,A,contrast_low,3,17,0.06219580889121675,0.13452995064581513,0.2518898690062525,0.015625,False
49,A,gaussian_noise,1,3,0.30198841577696794,0.35570090406207067,0.6216851054495156,0.3828125,False
49,A,gaussian_noise,3,17,0.1552639889295941,0.15339694145724708,0.2736533528793397,0.5234375,False
49,A,gaussian_blur,1,3,0.2559788739708384,0.2842320243014985,0.6733587837889264,0.3828125,False
49,A,gaussian_blur,3,17,0.1781787354359788,0.1559196273584105,0.27485120369291677,0.6015625,False
49,B,clean,1,3,0.26494976906995765,0.3410015000116195,0.59911105811894,0.296875,False
49,B,clean,3,17,0.17768417371186765,0.1585178345384896,0.25357691728948323,0.6171875,False
49,B,brightness_dark,1,3,0.19903109274067168,0.3202575994200462,0.7445240576596641,0.1640625,False
49,B,brightness_dark,3,17,0.1402072550295096,0.14214254560322692,0.24421044183706084,0.4921875,False
49,B,contrast_low,1,3,0.1791154228369896,0.3350497938521153,0.6620674770615562,0.1171875,False
49,B,contrast_low,3,17,0.06173252820084879,0.13867268440331745,0.2397739483319324,0.0234375,False
49,B,gaussian_noise,1,3,0.30073820594041695,0.3340421655744302,0.6582838696814637,0.3828125,False
49,B,gaussian_noise,3,17,0.15500131924110744,0.1501250642930358,0.2274757156516988,0.546875,False
49,B,gaussian_blur,1,3,0.2508218741244566,0.3035997240537963,0.6197015303496031,0.2734375,False
49,B,gaussian_blur,3,17,0.18012979402721704,0.14238773322256418,0.24903076632673157,0.7421875,False
50,A,clean,2,15,0.21553325969829693,0.18372624973347113,0.31136069719977044,0.6953125,False
50,A,clean,5,5,0.2214765462733335,0.29550677533831204,0.49713346713955237,0.1796875,False
50,A,brightness_dark,2,15,0.2322595165587098,0.18159221670775735,0.3139663038184877,0.765625,False
50,A,brightness_dark,5,5,0.27486861765813014,0.2792875032373769,0.5245693289048458,0.4765625,False
50,A,contrast_low,2,15,0.17396700248227057,0.15281570328772756,0.2911889916236136,0.59375,False
50,A,contrast_low,5,5,0.2960764539909549,0.2857518898373274,0.48921523288722724,0.53125,False
50,A,gaussian_noise,2,15,0.26030168657807995,0.1864814371611868,0.31517837214701033,0.828125,False
50,A,gaussian_noise,5,5,0.1985728819424899,0.30510371396549196,0.5083357932569216,0.1171875,False
50,A,gaussian_blur,2,15,0.18951831580773534,0.1923332851558361,0.3298003346472496,0.4921875,False
50,A,gaussian_blur,5,5,0.22986138371908546,0.3005708941937215,0.5016520860035907,0.1953125,False
50,B,clean,2,15,0.21553325969829693,0.18024781074523408,0.3334920503595364,0.6953125,False
50,B,clean,5,5,0.2214765462733335,0.3091087056032884,0.47601040298988406,0.2109375,False
50,B,brightness_dark,2,15,0.23482687545064979,0.17623338917185194,0.3211346370762196,0.7578125,False
50,B,brightness_dark,5,5,0.26830524351278906,0.2746327751774089,0.5750867834157316,0.46875,False
50,B,contrast_low,2,15,0.17548991265204694,0.1802286723164404,0.34533122106764086,0.453125,False
50,B,contrast_low,5,5,0.27629017661390676,0.30127392059661284,0.5428830494122345,0.390625,False
50,B,gaussian_noise,2,15,0.25922745637961436,0.1876367795445334,0.3213084767563833,0.8125,False
50,B,gaussian_noise,5,5,0.19150840039843411,0.32293910575069734,0.5123313924164131,0.1015625,False
50,B,gaussian_blur,2,15,0.18921640496090245,0.1744457590273727,0.3062985579733505,0.5859375,False
50,B,gaussian_blur,5,5,0.23238903689032203,0.292974458703804,0.5267886916534066,0.234375,False
51,A,clean,3,1,0.5580685608706917,0.581778217624638,1.0379540419582092,0.46875,False
51,A,clean,4,1,0.6258760347916765,0.5307554150888958,1.0202333599909041,0.6796875,False
51,A,clean,9,18,0.09050182133901256,0.15182274360845122,0.2677205266548302,0.1015625,False
51,A,brightness_dark,3,1,0.5611780906796822,0.5520807923821792,1.0490076708836444,0.53125,False
51,A,brightness_dark,4,1,0.6142478071196581,0.561820461792726,1.3782557460860145,0.6015625,False
51,A,brightness_dark,9,18,0.1320697151681815,0.12930081209233318,0.2560577099212539,0.515625,False
51,A,contrast_low,3,1,0.6930136473096284,0.5542220887502799,1.037606470408083,0.7734375,False
51,A,contrast_low,4,1,0.5919626057003661,0.5191052246138265,1.3360452902998827,0.625,False
51,A,contrast_low,9,18,0.162224090247428,0.14111664079237995,0.2875440937443248,0.6015625,False
51,A,gaussian_noise,3,1,0.6584007924744563,0.591254910380349,0.9973585698735282,0.640625,False
51,A,gaussian_noise,4,1,0.6528211103768852,0.5693358321181331,1.3179777841677303,0.65625,False
51,A,gaussian_noise,9,18,0.08250832928071299,0.15111409733645928,0.2712466171799156,0.1484375,False
51,A,gaussian_blur,3,1,0.6870101960274643,0.5633498875484217,1.0319198416422855,0.6953125,False
51,A,gaussian_blur,4,1,0.6430986052681339,0.5279621906799042,1.2923399028180198,0.6328125,False
51,A,gaussian_blur,9,18,0.1009349832683203,0.1483607107551591,0.25558901906781495,0.1875,False
51,B,clean,3,1,0.5580685608706917,0.6311905210256761,1.1185150960962336,0.3515625,False
51,B,clean,4,1,0.6258760347916765,0.6008146500892205,1.0620502667473455,0.5234375,False
51,B,clean,9,18,0.09050182133901256,0.1435910750399587,0.24072604823964833,0.203125,False
51,B,brightness_dark,3,1,0.5835144458669779,0.5501030658240115,1.0902114744344256,0.5546875,False
51,B,brightness_dark,4,1,0.6163039568447503,0.5381932062698407,1.0001807092576354,0.625,False
51,B,brightness_dark,9,18,0.1361048056170518,0.12756216616163013,0.2564633079784961,0.5546875,False
51,B,contrast_low,3,1,0.7174802121466829,0.5660914533155543,1.042363943777421,0.78125,False
51,B,contrast_low,4,1,0.5994396600617596,0.46955617090650714,1.2792995209602724,0.640625,False
51,B,contrast_low,9,18,0.15022696456309165,0.1354619954061463,0.26600597443075963,0.5859375,False
51,B,gaussian_noise,3,1,0.6511579141965557,0.5947000908310024,1.0440754712335165,0.6171875,False
51,B,gaussian_noise,4,1,0.6506879787956384,0.588611406131686,1.077771169010731,0.671875,False
51,B,gaussian_noise,9,18,0.08276948167402846,0.14540988777554925,0.2438829705952813,0.1171875,False
51,B,gaussian_blur,3,1,0.6905956097825486,0.6043479243018229,1.0430165315175184,0.671875,False
51,B,gaussian_blur,4,1,0.6498971695351127,0.5361108817022788,1.4924415091695795,0.71875,False
51,B,gaussian_blur,9,18,0.09872961774581956,0.15038592036397108,0.2929162669154943,0.1640625,False
52,A,clean,0,2,0.2932870209721656,0.5046835728669627,0.7730802551987997,0.0703125,False
52,A,clean,2,18,0.12558775243714712,0.17529882961614296,0.304984079367216,0.1796875,False
52,A,brightness_dark,0,2,0.31852161076360685,0.47347780742294227,0.7965537853024738,0.1640625,False
52,A,brightness_dark,2,18,0.1651391545193674,0.1713586969273438,0.31546016887349565,0.4765625,False
52,A,contrast_low,0,2,0.20265284296685554,0.5331487464559312,0.8959715362292159,0.0078125,False
52,A,contrast_low,2,18,0.08994829325314364,0.17023565520088366,0.3140094754676209,0.078125,False
52,A,gaussian_noise,0,2,0.2863436534053026,0.5144280866005833,0.8104060363481138,0.078125,False
52,A,gaussian_noise,2,18,0.09751915862488805,0.16526263337620586,0.27219273601969923,0.09375,False
52,A,gaussian_blur,0,2,0.2393613948876479,0.5129793071082798,0.877669084507067,0.0,False
52,A,gaussian_blur,2,18,0.10585907130402375,0.1580259484085647,0.2802878342925454,0.1796875,False
52,B,clean,0,2,0.2932870209721656,0.5383125909996747,0.846919407975219,0.09375,False
52,B,clean,2,18,0.12558775243714712,0.17191861721489504,0.2887969818154578,0.203125,False
52,B,brightness_dark,0,2,0.3176917975775609,0.47037839819700067,0.7384867829749263,0.1171875,False
52,B,brightness_dark,2,18,0.1664752685269608,0.1734620950586023,0.3222298068387189,0.4375,False
52,B,contrast_low,0,2,0.20620006104831626,0.5153631159500733,0.9550478169443853,0.03125,False
52,B,contrast_low,2,18,0.09765257245964311,0.16113555129019874,0.3262627212078535,0.09375,False
52,B,gaussian_noise,0,2,0.2755858422430274,0.5265420621671635,0.8698067560684961,0.03125,False
52,B,gaussian_noise,2,18,0.09522883273627095,0.1617988195025648,0.2930820043961633,0.0703125,False
52,B,gaussian_blur,0,2,0.24481348232462682,0.5304654552993997,0.8082166843136985,0.0234375,False
52,B,gaussian_blur,2,18,0.10948250770226672,0.1728992721185104,0.2990193735431156,0.09375,False
53,A,clean,1,6,0.3473772099960064,0.23855783727538776,0.446656904795639,0.7890625,False
53,A,clean,7,14,0.1850249662728128,0.16776283212018062,0.2914953076587279,0.6171875,False
53,A,brightness_dark,1,6,0.291605702070419,0.21736375940505215,0.44279884653967144,0.7265625,False
53,A,brightness_dark,7,14,0.19377209506292498,0.16836351804161812,0.27238244461157907,0.6796875,False
53,A,contrast_low,1,6,0.42239608331292633,0.2521066567060345,0.48909843872113223,0.8828125,False
53,A,contrast_low,7,14,0.20233612199230935,0.1564829969855284,0.30762994433357993,0.7265625,False
53,A,gaussian_noise,1,6,0.3522708660010855,0.24589695672692274,0.45177761400864724,0.8046875,False
53,A,gaussian_noise,7,14,0.1870370376342187,0.17371671255746465,0.31598132809264606,0.578125,False
53,A,gaussian_blur,1,6,0.29656428058382733,0.23510666518834045,0.4619303038544125,0.703125,False
53,A,gaussian_blur,7,14,0.23287237197791777,0.18145295226677277,0.32150521905607965,0.734375,False
53,B,clean,1,6,0.3473772099960064,0.24345240393653042,0.4226827850516624,0.875,False
53,B,clean,7,14,0.1850249662728128,0.16661498374470665,0.30492877597397233,0.640625,False
53,B,brightness_dark,1,6,0.28944697310387146,0.23417499420278046,0.4252004625190432,0.7109375,False
53,B,brightness_dark,7,14,0.19441696917088486,0.15929177052705518,0.265188866330363,0.734375,False
53,B,contrast_low,1,6,0.41899562863200235,0.2532778430352387,0.44084067413708494,0.921875,False
53,B,contrast_low,7,14,0.2043868080658967,0.15532296890433925,0.29857570040089937,0.75,False
53,B,gaussian_noise,1,6,0.3467129163371663,0.2541618443404007,0.4506329737250215,0.78125,False
53,B,gaussian_noise,7,14,0.18468531006542308,0.18215587964511354,0.2874594111910762,0.53125,False
53,B,gaussian_blur,1,6,0.2997174618478788,0.256293485679734,0.4478300134827917,0.7265625,False
53,B,gaussian_blur,7,14,0.23277485439846266,0.1906495141047097,0.3062402041082786,0.75,False
54,A,clean,2,3,0.34876087344166784,0.4208243871133215,0.8078330627503465,0.3046875,False
54,A,clean,6,1,0.2000029905419477,0.48985227032951256,1.0301635592860998,0.046875,False
54,A,clean,7,16,0.11441889338506671,0.1702752750498205,0.3037524158341669,0.1171875,False
54,A,brightness_dark,2,3,0.36612530275201116,0.42931628717755355,0.7276570882645294,0.3203125,False
54,A,brightness_dark,6,1,0.08710223617510185,0.46593126637338855,1.1199292523337574,0.0,False
54,A,brightness_dark,7,16,0.16488670595637323,0.15673619990775078,0.2865081587691798,0.53125,False
54,A,contrast_low,2,3,0.5034202878242786,0.3729389159514106,0.6449171324014235,0.8203125,False
54,A,contrast_low,6,1,0.2629677078914465,0.45228884656463275,1.1095488501621789,0.1171875,False
54,A,contrast_low,7,16,0.1061551459756509,0.14533713818514338,0.28368528966388057,0.1953125,False
54,A,gaussian_noise,2,3,0.3408286962038982,0.3954882982996034,0.6612578961800893,0.3125,False
54,A,gaussian_noise,6,1,0.27755437489453244,0.4666395120126763,0.8774294959549002,0.1640625,False
54,A,gaussian_noise,7,16,0.15403047640512676,0.17031240299615852,0.2571539037370811,0.40625,False
54,A,gaussian_blur,2,3,0.378966234927665,0.4143940997691814,0.7242152282775818,0.3984375,False
54,A,gaussian_blur,6,1,0.256865958001989,0.46986865060686944,1.02019719685511,0.1484375,False
54,A,gaussian_blur,7,16,0.16097797824274027,0.17533154591062605,0.28021868503753955,0.4375,False
54,B,clean,2,3,0.34876087344166784,0.4001732276979075,0.7774289965705372,0.359375,False
54,B,clean,6,1,0.2000029905419477,0.5021485764600173,1.166513078582862,0.03125,False
54,B,clean,7,16,0.11441889338506671,0.16677406324159516,0.26061214915098585,0.1484375,False
54,B,brightness_dark,2,3,0.3710627305687735,0.3969601719758688,0.71148065717412,0.4375,False
54,B,brightness_dark,6,1,0.09209150716570116,0.4931651373117696,0.9374784729544144,0.0,False
54,B,brightness_dark,7,16,0.16892891996540385,0.17012966065089336,0.30098908601311686,0.5,False
54,B,contrast_low,2,3,0.5390494360562027,0.3742531629380508,0.7316117655531479,0.8125,False
54,B,contrast_low,6,1,0.23047790491548695,0.4744318883657621,1.219147925170143,0.0625,False
54,B,contrast_low,7,16,0.10412437033837728,0.15183923353127812,0.28736428442915213,0.2265625,False
54,B,gaussian_noise,2,3,0.33804514978280753,0.3927808070551939,0.725486193566897,0.3046875,False
54,B,gaussian_noise,6,1,0.2698468375950711,0.44450854656873623,0.8826735080893487,0.109375,False
54,B,gaussian_noise,7,16,0.15048690401882933,0.1705974783460883,0.2680671351641283,0.40625,False
54,B,gaussian_blur,2,3,0.38418958927072194,0.4098313151076037,0.7057183412689131,0.4375,False
54,B,gaussian_blur,6,1,0.25839851368742256,0.4679022630120515,1.0903859504388318,0.078125,False
54,B,gaussian_blur,7,16,0.1648197886104264,0.17000791985097002,0.2861692416479965,0.4609375,False
55,A,clean,0,1,0.5524527485939027,0.7694993486594054,1.29223513521433,0.203125,False
55,A,clean,8,19,0.13843483673833762,0.14912327287676835,0.25448337489703526,0.453125,False
55,A,brightness_dark,0,1,0.6636683939729299,0.6722734328002696,1.158681996433614,0.4921875,False
55,A,brightness_dark,8,19,0.12436595060377459,0.12316405707405474,0.2402489200303834,0.5,False
55,A,contrast_low,0,1,0.6194196529640722,0.7111438510524459,1.276810994204147,0.296875,False
55,A,contrast_low,8,19,0.09497042975912572,0.13286087377291245,0.2614114433809287,0.25,False
55,A,gaussian_noise,0,1,0.6223686310449811,0.717957199537294,1.244672691236651,0.390625,False
55,A,gaussian_noise,8,19,0.12984223966123715,0.13772595991210618,0.236859997643449,0.40625,False
55,A,gaussian_blur,0,1,0.5809351929130534,0.7163236008198572,1.269320612680823,0.3359375,False
55,A,gaussian_blur,8,19,0.11856851207695984,0.15140510269807655,0.27004008515464656,0.2734375,False
55,B,clean,0,1,0.5524527485939027,0.7136066277076895,1.3041615375710454,0.1796875,False
55,B,clean,8,19,0.13843483673833762,0.1342553703593729,0.24997561362852302,0.53125,False
55,B,brightness_dark,0,1,0.673010207243454,0.6946245462643941,1.2444340960533526,0.4609375,False
55,B,brightness_dark,8,19,0.12437297253779345,0.14207824319035103,0.2590979471494434,0.3984375,False
55,B,contrast_low,0,1,0.6320446354328331,0.6985114761867423,1.3143775030634361,0.359375,False
55,B,contrast_low,8,19,0.09957715263870866,0.1390810465670406,0.24212570417633003,0.1796875,False
55,B,gaussian_noise,0,1,0.629335191177095,0.702501126407963,1.2087044279374493,0.4296875,False
55,B,gaussian_noise,8,19,0.13150161968000187,0.15298091745824105,0.23322371355826763,0.375,False
55,B,gaussian_blur,0,1,0.5809416522584523,0.7321756940862778,1.1791666110146242,0.2578125,False
55,B,gaussian_blur,8,19,0.11936767079038094,0.1308523635993387,0.25957520429715186,0.4375,False
56,A,clean,3,3,0.35750088528303886,0.35166055378441996,0.6059281991063066,0.53125,False
56,A,clean,4,2,0.23715738177277,0.45678604268406003,0.7902270372723139,0.078125,False
56,A,clean,6,3,0.6241964955910155,0.29711098124963453,0.6147187186932925,0.9609375,True
56,A,clean,9,12,0.3235421803531598,0.16844316268319098,0.30860010011099565,0.9609375,True
56,A,brightness_dark,3,3,0.484517030637252,0.32991633892011696,0.5405233997547626,0.8515625,False
56,A,brightness_dark,4,2,0.34185903756209385,0.3944690049842787,0.787538933227661,0.3359375,False
56,A,brightness_dark,6,3,0.30350119937801134,0.2848170389626681,0.5330255313535367,0.53125,False
56,A,brightness_dark,9,12,0.3172198015946371,0.15067951416789482,0.28232556817736754,0.96875,True
56,A,contrast_low,3,3,0.3423389195863265,0.3390817929072252,0.6005194338330923,0.515625,False
56,A,contrast_low,4,2,0.28912497445194835,0.4062011811111804,0.7563352736323125,0.2109375,False
56,A,contrast_low,6,3,0.2726564504995707,0.28268420887928036,0.5003950583432608,0.4609375,False
56,A,contrast_low,9,12,0.24557419844488534,0.19355535584007166,0.3323122923993067,0.7421875,False
56,A,gaussian_noise,3,3,0.2821069453147924,0.3750167154133376,0.6014226104975448,0.2734375,False
56,A,gaussian_noise,4,2,0.2030454516013471,0.40117804579431315,0.7189785315303509,0.078125,False
56,A,gaussian_noise,6,3,0.6585142338931768,0.2677953309638157,0.5425800179781768,0.9921875,True
56,A,gaussian_noise,9,12,0.30004377648511704,0.18853807713439807,0.3058433466417061,0.9375,False
56,A,gaussian_blur,3,3,0.33746606923990885,0.3497590930793484,0.6171834609245755,0.453125,False
56,A,gaussian_blur,4,2,0.2789211170881806,0.4137594408784899,0.7766881780518575,0.1875,False
56,A,gaussian_blur,6,3,0.6755194816831407,0.29367628785079497,0.594658036831833,0.9765625,True
56,A,gaussian_blur,9,12,0.3160890597213263,0.16822521624749392,0.3310830232125799,0.921875,False
56,B,clean,3,3,0.35750088528303886,0.36427326308449914,0.6679938438620711,0.484375,False
56,B,clean,4,2,0.23715738177277,0.40993236044354087,0.7152976607065681,0.0703125,False
56,B,clean,6,3,0.6241964955910155,0.2644716481980194,0.5900934876674369,0.9609375,True
56,B,clean,9,12,0.3235421803531598,0.16630510712545665,0.3061978176222742,0.9609375,True
56,B,brightness_dark,3,3,0.49478193505931994,0.33812040928484366,0.6417946287698173,0.8515625,False
56,B,brightness_dark,4,2,0.3470665282886015,0.4141577763607387,0.766822495597202,0.3359375,False
56,B,brightness_dark,6,3,0.3041491968824159,0.3404821879020218,0.5977299017922215,0.40625,False
56,B,brightness_dark,9,12,0.3195074634309609,0.16862832850068804,0.32446810691567485,0.9375,False
56,B,contrast_low,3,3,0.3786821733701252,0.3330446451468906,0.6516908950892805,0.609375,False
56,B,contrast_low,4,2,0.32097910499895677,0.43920002373454137,0.7981280419928672,0.203125,False
56,B,contrast_low,6,3,0.29045228259622213,0.31124902248277686,0.6811755080177507,0.4453125,False
56,B,contrast_low,9,12,0.24308356143437196,0.18023300334086062,0.31879432978769134,0.78125,False
56,B,gaussian_noise,3,3,0.27462310805412565,0.3325328321285753,0.6012193413011035,0.3203125,False
56,B,gaussian_noise,4,2,0.19848045175399348,0.416376578538985,0.6693905729379316,0.046875,False
56,B,gaussian_noise,6,3,0.6632260214092763,0.2668358450342698,0.4925384658722264,0.984375,True
56,B,gaussian_noise,9,12,0.29505337165309126,0.19116957049960298,0.3327581011896438,0.890625,False
56,B,gaussian_blur,3,3,0.34419673537230305,0.36384800791254346,0.5958035066754529,0.4140625,False
56,B,gaussian_blur,4,2,0.28515125096291327,0.4306264106322453,0.7368823822395244,0.1171875,False
56,B,gaussian_blur,6,3,0.6730599274692418,0.28342926727364065,0.5685941829604022,0.9609375,True
56,B,gaussian_blur,9,12,0.31813125809320897,0.1825162414798034,0.3280084955702995,0.9296875,False
57,A,clean,0,1,0.36096296679448364,0.7092397324829414,1.2503112839856778,0.046875,False
57,A,clean,1,6,0.17163181675413358,0.24717807138143028,0.4096592218479658,0.2265625,False
57,A,clean,3,9,0.2001493542866137,0.2026650759881418,0.303797576324021,0.4765625,False
57,A,clean,4,2,0.5947690562632112,0.43202714181287577,0.7272443542927184,0.796875,False
57,A,clean,6,2,0.1935270904155796,0.35483404940880514,0.7348819766292454,0.1484375,False
57,A,brightness_dark,0,1,0.35868587375494654,0.6677121991620603,1.3111398334747157,0.078125,False
57,A,brightness_dark,1,6,0.1632209061377655,0.21892117442185927,0.39834777573999247,0.2734375,False
57,A,brightness_dark,3,9,0.19712543856586648,0.19294686846586306,0.33904802193951494,0.53125,False
57,A,brightness_dark,4,2,0.5774280538993455,0.4081602196638258,0.7032398593676158,0.8515625,False
57,A,brightness_dark,6,2,0.3057142661722711,0.37541035782487164,0.7914532522918827,0.328125,False
57,A,contrast_low,0,1,0.4851737263226079,0.7319770910964511,1.3218433694923652,0.15625,False
57,A,contrast_low,1,6,0.2017523823109336,0.26260898851624453,0.443447186591735,0.3046875,False
57,A,contrast_low,3,9,0.11938735781256594,0.18633752793087574,0.3595420710483313,0.09375,False
57,A,contrast_low,4,2,0.5563828366558187,0.42630651668466024,0.8447565210020299,0.796875,False
57,A,contrast_low,6,2,0.552132058251159,0.36554785813427043,0.8720638624203093,0.78125,False
57,A,gaussian_noise,0,1,0.31658135553785777,0.7227203728887261,1.194060408917198,0.0,False
57,A,gaussian_noise,1,6,0.19614865628999212,0.23729465400885252,0.45476616699785066,0.3359375,False
57,A,gaussian_noise,3,9,0.22477898031598048,0.19509773207181474,0.34646186823869896,0.609375,False
57,A,gaussian_noise,4,2,0.5839140754203339,0.38183755102900846,0.7652346421275797,0.875,False
57,A,gaussian_noise,6,2,0.16648959693290213,0.36077322767391,0.6652116714187338,0.046875,False
57,A,gaussian_blur,0,1,0.3178515785013186,0.7202252657643609,1.280313654846488,0.0625,False
57,A,gaussian_blur,1,6,0.1412088611547124,0.2452485163361332,0.43598580656456526,0.0859375,False
57,A,gaussian_blur,3,9,0.2085954216861457,0.2276350500974506,0.38028738466622886,0.3984375,False
57,A,gaussian_blur,4,2,0.6228096442421441,0.3913944437948985,0.7428838731103985,0.875,False
57,A,gaussian_blur,6,2,0.21732718060236386,0.33974439291138314,0.6514670702876482,0.1484375,False
57,B,clean,0,1,0.36096296679448364,0.6838467892830731,1.2614382582839083,0.046875,False
57,B,clean,1,6,0.17163181675413358,0.25970934053299677,0.4499853075010899,0.1484375,False
57,B,clean,3,9,0.2001493542866137,0.21052716594976423,0.34575506222536273,0.4375,False
57,B,clean,4,2,0.5947690562632112,0.4426339888701383,0.78324644340917,0.765625,False
57,B,clean,6,2,0.1935270904155796,0.3530279243861206,0.6462111156310067,0.1171875,False
57,B,brightness_dark,0,1,0.360974242277425,0.7085710101591255,1.3168317955638056,0.0234375,False
57,B,brightness_dark,1,6,0.1672324934877529,0.23236296687527475,0.45273011624126397,0.2578125,False
57,B,brightness_dark,3,9,0.20326826922340854,0.1977247512436745,0.3397963116907776,0.5234375,False
57,B,brightness_dark,4,2,0.5765266723839889,0.4112222239663739,0.6918959310316414,0.8203125,False
57,B,brightness_dark,6,2,0.316069088271283,0.355418489432537,0.7885575566615454,0.3671875,False
57,B,contrast_low,0,1,0.5543094329604511,0.6882800571373288,1.2662326998731652,0.234375,False
57,B,contrast_low,1,6,0.2087913219641474,0.24788540163056988,0.4870658383102358,0.3359375,False
57,B,contrast_low,3,9,0.11955334528469042,0.21774532943992117,0.377223257817975,0.09375,False
57,B,contrast_low,4,2,0.5598069266868326,0.4242538593689088,0.8284881040466737,0.7890625,False
57,B,contrast_low,6,2,0.620997388969553,0.3669273864141834,0.7094595776058538,0.8828125,False
57,B,gaussian_noise,0,1,0.3174996414283031,0.7482431305550796,1.2735300101213833,0.0,False
57,B,gaussian_noise,1,6,0.19212052638823826,0.24574441989934317,0.4553593974138414,0.3125,False
57,B,gaussian_noise,3,9,0.22414477029569194,0.18888958888144375,0.32616744254517044,0.6640625,False
57,B,gaussian_noise,4,2,0.5790216496826159,0.41122689201806945,0.8316999705811464,0.8125,False
57,B,gaussian_noise,6,2,0.1589563305231162,0.35780401584151644,0.6657269717702474,0.0546875,False
57,B,gaussian_blur,0,1,0.3188487264376375,0.7158112186518051,1.2656821153450628,0.015625,False
57,B,gaussian_blur,1,6,0.13663829077176004,0.24086186089144007,0.4584004271266576,0.0859375,False
57,B,gaussian_blur,3,9,0.2086478064548151,0.2036099121691633,0.37222719294473405,0.5078125,False
57,B,gaussian_blur,4,2,0.6296675478182244,0.44485302834078416,0.8793514025806158,0.875,False
57,B,gaussian_blur,6,2,0.21852876301699464,0.3745748369650572,0.7427954530062516,0.125,False
58,A,clean,0,2,0.2649851593285478,0.529519944066821,0.8216649489432222,0.0546875,False
58,A,clean,9,18,0.28564128248163007,0.15354353009366795,0.27271487173952685,0.9609375,True
58,A,brightness_dark,0,2,0.3378359870051477,0.49452717710936556,0.8348598493084833,0.2109375,False
58,A,brightness_dark,9,18,0.23824085325467653,0.15593079793028614,0.2767715522912525,0.8671875,False
58,A,contrast_low,0,2,0.34830262155276254,0.5099592585945572,0.9940127294241141,0.1796875,False
58,A,contrast_low,9,18,0.3726389849631532,0.1468380101521506,0.2761668790173842,1.0,True
58,A,gaussian_noise,0,2,0.22030088896130195,0.5078481693633394,0.8952506188602761,0.0390625,False
58,A,gaussian_noise,9,18,0.2702360040969253,0.14858069967369597,0.25621539366795165,0.9609375,True
58,A,gaussian_blur,0,2,0.20736708928173178,0.49056568393757816,0.899242978147828,0.015625,False
58,A,gaussian_blur,9,18,0.29487607762163803,0.14873267607661578,0.22657429207113197,0.984375,True
58,B,clean,0,2,0.2649851593285478,0.5128991463302647,0.8831570263630096,0.078125,False
58,B,clean,9,18,0.28564128248163007,0.14259849424490964,0.26400318649708643,0.96875,True
58,B,brightness_dark,0,2,0.34018500984053424,0.4758398865647644,0.8388386063101393,0.2109375,False
58,B,brightness_dark,9,18,0.23863765207485055,0.1388924701445718,0.25425330629065784,0.9140625,False
58,B,contrast_low,0,2,0.37417968054631046,0.5304560061382396,1.0557798863690726,0.25,False
58,B,contrast_low,9,18,0.3825999600807179,0.13661161738571187,0.3294017422598202,0.984375,True
58,B,gaussian_noise,0,2,0.21195390921319576,0.5050393600271661,0.8392457052284655,0.0234375,False
58,B,gaussian_noise,9,18,0.2635092481685432,0.13483546776478894,0.26558366922766985,0.9453125,False
58,B,gaussian_blur,0,2,0.2206883365625285,0.5084181460274229,0.8302331965652253,0.0234375,False
58,B,gaussian_blur,9,18,0.3004993667166865,0.1547668069926279,0.2503781424242902,0.9609375,True
59,A,clean,0,5,0.2796358211807498,0.3383861574138822,0.5824494486374918,0.3046875,False
59,A,clean,1,8,0.13801992215791814,0.22551481859565115,0.38460476428947193,0.15625,False
59,A,clean,3,1,0.6250020644124494,0.5813094039533929,0.9910139843539428,0.6015625,False
59,A,clean,5,2,0.3583787961759561,0.4655624540582767,0.7684505354212791,0.265625,False
59,A,clean,6,4,0.14943928304969312,0.2500067545308906,0.5089912028656175,0.171875,False
59,A,brightness_dark,0,5,0.3082608708130169,0.3296401623443207,0.5398000770101821,0.4140625,False
59,A,brightness_dark,1,8,0.16000869023930203,0.20759614711100788,0.4203676736195566,0.3359375,False
59,A,brightness_dark,3,1,0.551875650388561,0.5642167498483022,1.0737647605462073,0.4765625,False
59,A,brightness_dark,5,2,0.13428943338093413,0.40408301935018304,0.7831574323844895,0.0234375,False
59,A,brightness_dark,6,4,0.11829531368282757,0.28641829485306186,0.5449781706473915,0.0546875,False
59,A,contrast_low,0,5,0.29639285643687957,0.31438318811375277,0.5607824108881465,0.4609375,False
