client,bank,target,alpha,DeltaJ,DeltaC,DeltaAcc
22,B,gaussian_noise,0.5,17.05786878004738,5.5504533365285155e-05,0.0
22,B,gaussian_noise,0.75,21.760786760739244,9.523160369771496e-05,-0.5714285714285714
22,B,gaussian_noise,1.0,23.153872526167714,0.00013989182506234663,0.0
22,B,gaussian_noise,1.25,20.313404907721267,0.00021090914244488055,-1.1428571428571428
22,B,gaussian_noise,1.5,11.881353876871447,0.0002822888338618475,-2.857142857142857
22,A,gaussian_blur,0.0,0.0,0.0,0.0
22,A,gaussian_blur,0.25,6.391985745241058,-0.0001526131627265304,1.7142857142857142
22,A,gaussian_blur,0.5,10.699102195528424,-0.00032745429741896015,4.0
22,A,gaussian_blur,0.75,13.023055207656725,-0.000542052746141703,5.714285714285714
22,A,gaussian_blur,1.0,13.433284416156422,-0.0008186012022934046,8.0
22,A,gaussian_blur,1.25,11.978043504966056,-0.001141007254397414,8.571428571428571
22,A,gaussian_blur,1.5,8.695736720627394,-0.0015006009046899952,10.857142857142858
22,B,gaussian_blur,0.0,0.0,0.0,0.0
22,B,gaussian_blur,0.25,6.796023746234413,-0.00015903497251896267,1.7142857142857142
22,B,gaussian_blur,0.5,11.204744353437004,-0.00034198186231257713,4.0
22,B,gaussian_blur,0.75,13.369222350996031,-0.0005739039513799936,6.285714285714286
22,B,gaussian_blur,1.0,13.388773998571455,-0.0008771881251951434,8.571428571428571
22,B,gaussian_blur,1.25,11.33352441614791,-0.0012248747454644713,8.571428571428571
22,B,gaussian_blur,1.5,7.265543127493867,-0.0016099613551067288,11.428571428571429
23,A,brightness_dark,0.0,0.0,0.0,0.0
23,A,brightness_dark,0.25,66.95060102774275,-0.0004913846939034925,8.571428571428571
23,A,brightness_dark,0.5,105.75307432808631,-0.0011181076001304554,11.428571428571429
23,A,brightness_dark,0.75,134.3115544858347,-0.0018929684132339172,13.571428571428571
23,A,brightness_dark,1.0,140.44178823889786,-0.002834278693338328,13.571428571428571
23,A,brightness_dark,1.25,129.68156683492708,-0.0038623751407083694,15.0
23,A,brightness_dark,1.5,99.14583739798894,-0.004917051500874814,15.714285714285714
23,B,brightness_dark,0.0,0.0,0.0,0.0
23,B,brightness_dark,0.25,67.46963419042024,-0.0005082129424040815,8.571428571428571
23,B,brightness_dark,0.5,105.72426235543125,-0.0011443426261891257,11.428571428571429
23,B,brightness_dark,0.75,133.13249746907624,-0.0019363710223830903,12.857142857142858
23,B,brightness_dark,1.0,138.0293452212063,-0.002902710122936575,13.571428571428571
23,B,brightness_dark,1.25,114.67643106203917,-0.003956009304272158,15.714285714285714
23,B,brightness_dark,1.5,108.5379229810992,-0.005086845691629175,16.428571428571427
23,A,contrast_low,0.0,0.0,0.0,0.0
23,A,contrast_low,0.25,35.2015876478013,-0.0002218064517142385,0.7142857142857143
23,A,contrast_low,0.5,56.96514491630235,-0.0004945574945869953,0.7142857142857143
23,A,contrast_low,0.75,68.42487144214627,-0.000824897579040312,2.142857142857143
23,A,contrast_low,1.0,71.1807241194242,-0.001215828628156054,0.7142857142857143
23,A,contrast_low,1.25,66.13750287200443,-0.0015959567787645122,1.4285714285714286
23,A,contrast_low,1.5,53.812341530374084,-0.0019003387578670997,-0.7142857142857143
23,B,contrast_low,0.0,0.0,0.0,0.0
23,B,contrast_low,0.25,35.09800796908404,-0.00022694135442967786,-0.7142857142857143
23,B,contrast_low,0.5,57.19644441825027,-0.0005177316423512338,0.0
23,B,contrast_low,0.75,69.20607028854661,-0.0009034385330085693,1.4285714285714286
23,B,contrast_low,1.0,72.49792541919369,-0.001349881928549765,-0.7142857142857143
23,B,contrast_low,1.25,67.79098380612275,-0.0017401940026251998,-0.7142857142857143
23,B,contrast_low,1.5,55.4405947326413,-0.0019761833160141574,-3.5714285714285716
23,A,gaussian_noise,0.0,0.0,0.0,0.0
23,A,gaussian_noise,0.25,9.738465329483716,-8.952127882352716e-07,0.7142857142857143
23,A,gaussian_noise,0.5,17.2975634522902,-2.8441953326004653e-06,1.4285714285714286
23,A,gaussian_noise,0.75,22.541102061334897,-1.14053046945139e-05,3.5714285714285716
23,A,gaussian_noise,1.0,24.54935033479134,-4.1650174319684836e-05,7.142857142857143
23,A,gaussian_noise,1.25,22.117117043698336,-8.169378275343876e-05,10.0
23,A,gaussian_noise,1.5,14.18553961481123,-9.613234379827985e-05,11.428571428571429
23,B,gaussian_noise,0.0,0.0,0.0,0.0
23,B,gaussian_noise,0.25,10.141613867007841,1.6160599310475685e-05,0.0
23,B,gaussian_noise,0.5,18.020613131848307,3.4466471561840715e-05,0.7142857142857143
23,B,gaussian_noise,0.75,23.637292738203104,4.696189451807971e-05,2.142857142857143
23,B,gaussian_noise,1.0,26.037696919288493,3.819935573045165e-05,5.0
23,B,gaussian_noise,1.25,23.967588235223154,1.4443853092877424e-05,9.285714285714286
23,B,gaussian_noise,1.5,16.33730678069994,1.3743929964470103e-05,10.714285714285714
23,A,gaussian_blur,0.0,0.0,0.0,0.0
23,A,gaussian_blur,0.25,5.364774090452549,-0.00014826880252574205,0.7142857142857143
23,A,gaussian_blur,0.5,8.698691073392528,-0.000295367804187928,0.0
23,A,gaussian_blur,0.75,10.043215527559727,-0.00046578563145172275,-1.4285714285714286
23,A,gaussian_blur,1.0,9.44895535696511,-0.0006565936343346135,-2.857142857142857
23,A,gaussian_blur,1.25,6.917056089273089,-0.0008676223684575064,-5.0
23,A,gaussian_blur,1.5,2.4787645972956263,-0.0011086045909035457,-5.0
23,B,gaussian_blur,0.0,0.0,0.0,0.0
23,B,gaussian_blur,0.25,5.667649192384019,-0.00016033050122094038,0.0
23,B,gaussian_blur,0.5,9.025942586248924,-0.00032313120660954495,0.0
23,B,gaussian_blur,0.75,10.12678171113691,-0.0005159079564221692,-1.4285714285714286
23,B,gaussian_blur,1.0,9.065384443402657,-0.0007292951114406224,-2.857142857142857
23,B,gaussian_blur,1.25,5.859383799009491,-0.000976723125670919,-5.0
23,B,gaussian_blur,1.5,0.5508747433792074,-0.0012460487473660042,-5.0
24,A,brightness_dark,0.0,0.0,0.0,0.0
24,A,brightness_dark,0.25,73.27027539516973,-0.0004340840351970101,0.0
24,A,brightness_dark,0.5,121.37691365503065,-0.0009241683420339308,0.0
24,A,brightness_dark,0.75,146.7770267065248,-0.0014718294310960655,1.1173184357541899
24,A,brightness_dark,1.0,156.01855187225885,-0.0020985549296907535,2.2346368715083798
24,A,brightness_dark,1.25,148.64674908351836,-0.002668832869435264,5.027932960893855
24,A,brightness_dark,1.5,120.88501013956224,-0.0032324327244205296,6.70391061452514
24,B,brightness_dark,0.0,0.0,0.0,0.0
24,B,brightness_dark,0.25,73.84220777177566,-0.0004362646057880351,0.0
24,B,brightness_dark,0.5,121.42353677440644,-0.0009344692067467119,0.0
24,B,brightness_dark,0.75,145.73006995772658,-0.0014923065564486394,1.1173184357541899
24,B,brightness_dark,1.0,151.98456336129692,-0.0021336471500437134,2.2346368715083798
24,B,brightness_dark,1.25,131.11342626962198,-0.0026940973375410133,5.027932960893855
24,B,brightness_dark,1.5,128.12532906218846,-0.003261507595607636,6.70391061452514
24,A,contrast_low,0.0,0.0,0.0,0.0
24,A,contrast_low,0.25,40.14863546755908,-0.00015261769426720332,0.0
24,A,contrast_low,0.5,65.9258798409677,-0.00034305006794928364,0.0
24,A,contrast_low,0.75,80.65525893442467,-0.0005644528372444695,0.0
24,A,contrast_low,1.0,86.04602555851497,-0.0008393549319041568,0.0
24,A,contrast_low,1.25,83.06035190340756,-0.0011704219792992648,1.1173184357541899
24,A,contrast_low,1.5,72.2317447148825,-0.0015687363491756242,1.1173184357541899
24,B,contrast_low,0.0,0.0,0.0,0.0
24,B,contrast_low,0.25,39.651174625405005,-0.0001485474619142329,0.0
24,B,contrast_low,0.5,65.08852174517739,-0.00034604696752162236,0.0
24,B,contrast_low,0.75,79.41364049693276,-0.0006125893917778276,0.0
24,B,contrast_low,1.0,84.08504240786537,-0.0009971708115400948,0.0
24,B,contrast_low,1.25,79.86353257568784,-0.001538037552031391,0.5586592178770949
24,B,contrast_low,1.5,67.117171922883,-0.002230142298666807,1.1173184357541899
24,A,gaussian_noise,0.0,0.0,0.0,0.0
24,A,gaussian_noise,0.25,9.786529747510816,-7.888159726059801e-05,0.0
24,A,gaussian_noise,0.5,17.39003139399772,-0.00014611489562435433,0.0
24,A,gaussian_noise,0.75,22.261334641620888,-0.0002003049850621899,0.0
24,A,gaussian_noise,1.0,23.7556830184336,-0.00024657822417298346,-1.1173184357541899
24,A,gaussian_noise,1.25,21.116728600854216,-0.0002854513091588829,-1.1173184357541899
24,A,gaussian_noise,1.5,13.34970156923356,-0.0003123939601847674,-1.1173184357541899
24,B,gaussian_noise,0.0,0.0,0.0,0.0
24,B,gaussian_noise,0.25,10.372958154149323,-6.184177621401232e-05,0.0
24,B,gaussian_noise,0.5,18.430462622485095,-0.00010969093680134653,0.0
24,B,gaussian_noise,0.75,23.65595890789169,-0.0001480802902722473,0.0
24,B,gaussian_noise,1.0,25.478166130820696,-0.00017797205989119724,-1.1173184357541899
24,B,gaussian_noise,1.25,23.253586293733754,-0.0001995901691958968,-1.1173184357541899
24,B,gaussian_noise,1.5,15.926461368947125,-0.00020458891689204483,-1.1173184357541899
24,A,gaussian_blur,0.0,0.0,0.0,0.0
24,A,gaussian_blur,0.25,5.9385592985524305,-9.255058902402037e-05,0.0
24,A,gaussian_blur,0.5,9.66876025442759,-0.00018017013766100575,0.5586592178770949
24,A,gaussian_blur,0.75,11.291380447133768,-0.00025033303089657625,1.1173184357541899
24,A,gaussian_blur,1.0,10.871840434350258,-0.0003078487873057604,1.675977653631285
24,A,gaussian_blur,1.25,8.462534955615064,-0.00036125137581721235,1.1173184357541899
24,A,gaussian_blur,1.5,4.096524722931479,-0.0004096643917547546,1.675977653631285
24,B,gaussian_blur,0.0,0.0,0.0,0.0
24,B,gaussian_blur,0.25,6.225999396275718,-8.952986296773078e-05,0.0
24,B,gaussian_blur,0.5,9.887987892891989,-0.00017082044439180061,0.5586592178770949
24,B,gaussian_blur,0.75,11.11345263887307,-0.00023555154081013937,1.1173184357541899
24,B,gaussian_blur,1.0,9.994311835289935,-0.0002856404794348397,1.675977653631285
24,B,gaussian_blur,1.25,6.601569559983851,-0.00033817625006011664,1.1173184357541899
24,B,gaussian_blur,1.5,1.0019001952735032,-0.00038335567829619064,2.2346368715083798
25,A,brightness_dark,0.0,0.0,0.0,0.0
25,A,brightness_dark,0.25,65.31398848244316,-0.00040728415208771704,8.333333333333334
25,A,brightness_dark,0.5,107.62753781800589,-0.0009329523202145784,22.22222222222222
25,A,brightness_dark,0.75,135.16710812250903,-0.0014851043373648692,27.77777777777778
25,A,brightness_dark,1.0,144.55425258857446,-0.002158292659627429,27.77777777777778
25,A,brightness_dark,1.25,138.66278619843192,-0.002929775228477586,27.77777777777778
25,A,brightness_dark,1.5,113.80117888750877,-0.0037119198595337217,27.77777777777778
25,B,brightness_dark,0.0,0.0,0.0,0.0
25,B,brightness_dark,0.25,65.98942783119773,-0.00041197713227903853,8.333333333333334
25,B,brightness_dark,0.5,108.11876138599754,-0.000939638754298648,22.22222222222222
25,B,brightness_dark,0.75,134.58039183547686,-0.0014891388341303265,27.77777777777778
25,B,brightness_dark,1.0,141.5803422428544,-0.002155650528596521,27.77777777777778
25,B,brightness_dark,1.25,122.36219035893657,-0.0029010245164363432,27.77777777777778
25,B,brightness_dark,1.5,121.72508813396331,-0.003651366456585607,27.77777777777778
25,A,contrast_low,0.0,0.0,0.0,0.0
25,A,contrast_low,0.25,34.44013565601507,-0.00011433464767688446,5.555555555555555
25,A,contrast_low,0.5,55.388280094207126,-0.00025802960436846527,11.11111111111111
25,A,contrast_low,0.75,65.971990147904,-0.0004116433385751755,19.444444444444443
25,A,contrast_low,1.0,67.8305336066473,-0.0005762867787573163,22.22222222222222
25,A,contrast_low,1.25,61.88824131280927,-0.0007627494263193382,19.444444444444443
25,A,contrast_low,1.5,48.673118414780795,-0.0009684605526890573,19.444444444444443
25,B,contrast_low,0.0,0.0,0.0,0.0
25,B,contrast_low,0.25,34.75652365515908,-0.0001068232789241111,2.7777777777777777
25,B,contrast_low,0.5,56.02175569891364,-0.00024549629337458726,11.11111111111111
25,B,contrast_low,0.75,66.96625737614157,-0.0004015484926274256,22.22222222222222
25,B,contrast_low,1.0,69.07656626299006,-0.0005627045887550382,22.22222222222222
25,B,contrast_low,1.25,63.128242081497234,-0.000797151192624802,16.666666666666668
25,B,contrast_low,1.5,49.59861492285962,-0.0010758147285385338,19.444444444444443
25,A,gaussian_noise,0.0,0.0,0.0,0.0
25,A,gaussian_noise,0.25,8.794319930968825,1.97015452019513e-05,2.7777777777777777
25,A,gaussian_noise,0.5,15.505507452510635,6.43865136745192e-05,0.0
25,A,gaussian_noise,0.75,19.523673370252954,0.00013338134171174973,0.0
25,A,gaussian_noise,1.0,20.271256895516892,0.00021167187487727574,0.0
25,A,gaussian_noise,1.25,16.95651208514877,0.00030432004861681355,0.0
25,A,gaussian_noise,1.5,8.316492113823209,0.0004259932750677576,0.0
25,B,gaussian_noise,0.0,0.0,0.0,0.0
25,B,gaussian_noise,0.25,9.273894890119212,3.424819618023456e-05,2.7777777777777777
25,B,gaussian_noise,0.5,16.45971152380632,8.801746946299899e-05,0.0
25,B,gaussian_noise,0.75,20.900420139257395,0.00016500171115343965,0.0
25,B,gaussian_noise,1.0,22.01561231045248,0.00025146701486017256,0.0
25,B,gaussian_noise,1.25,19.047806229765627,0.00033857477804613437,0.0
25,B,gaussian_noise,1.5,10.655898663148484,0.00044848918942440655,0.0
25,A,gaussian_blur,0.0,0.0,0.0,0.0
25,A,gaussian_blur,0.25,6.320620414681816,-0.00010726184821081494,2.7777777777777777
25,A,gaussian_blur,0.5,10.542999942275667,-0.000211837558732224,2.7777777777777777
25,A,gaussian_blur,0.75,12.768655025459909,-0.00030984518404593604,2.7777777777777777
25,A,gaussian_blur,1.0,13.067147799732282,-0.000402508446301257,5.555555555555555
25,A,gaussian_blur,1.25,11.48810104169402,-0.00047760633436664743,5.555555555555555
25,A,gaussian_blur,1.5,8.069095267476566,-0.0005367765744371841,5.555555555555555
25,B,gaussian_blur,0.0,0.0,0.0,0.0
25,B,gaussian_blur,0.25,6.620701497538571,-0.00011531559043494394,2.7777777777777777
25,B,gaussian_blur,0.5,10.839280226838689,-0.0002296934279493409,2.7777777777777777
25,B,gaussian_blur,0.75,12.793884266114537,-0.00033834648299254635,5.555555555555555
25,B,gaussian_blur,1.0,12.58022086026199,-0.00044486161620576345,5.555555555555555
25,B,gaussian_blur,1.25,10.270491530401133,-0.0005327745096931902,5.555555555555555
25,B,gaussian_blur,1.5,5.921066478850431,-0.0005988808687186022,5.555555555555555
26,A,brightness_dark,0.0,0.0,0.0,0.0
26,A,brightness_dark,0.25,85.23849267037411,-0.00023815804834244792,11.619718309859154
26,A,brightness_dark,0.5,137.89881436222333,-0.0005746488543664499,17.6056338028169
26,A,brightness_dark,0.75,177.59075702174098,-0.0010237284760452946,19.366197183098592
26,A,brightness_dark,1.0,198.469624784464,-0.0015641067363728616,17.253521126760564
26,A,brightness_dark,1.25,203.64126341462577,-0.0022450418084629747,12.32394366197183
26,A,brightness_dark,1.5,190.55534309477753,-0.00311871963358062,8.450704225352112
26,B,brightness_dark,0.0,0.0,0.0,0.0
26,B,brightness_dark,0.25,86.17832685412918,-0.0002459204482150885,11.619718309859154
26,B,brightness_dark,0.5,138.92967923039078,-0.0005940825397777972,19.366197183098592
26,B,brightness_dark,0.75,178.24239329267027,-0.0010544963203215703,19.366197183098592
26,B,brightness_dark,1.0,197.80698663222267,-0.0016085354016129407,16.549295774647888
26,B,brightness_dark,1.25,189.78956378201113,-0.00231467418745636,11.971830985915492
26,B,brightness_dark,1.5,202.32313807194936,-0.003217711191878239,7.746478873239437
26,A,contrast_low,0.0,0.0,0.0,0.0
26,A,contrast_low,0.25,44.70087354515246,-0.00011902789201868563,3.5211267605633805
26,A,contrast_low,0.5,74.97813948310109,-0.0002899473752113655,5.633802816901408
26,A,contrast_low,0.75,94.65882023842363,-0.0005066859258593817,5.633802816901408
26,A,contrast_low,1.0,105.76118151939681,-0.0007743126500615308,3.5211267605633805
26,A,contrast_low,1.25,109.46736491782404,-0.0011010150481558126,1.7605633802816902
26,A,contrast_low,1.5,106.50205576218295,-0.0014895877151991995,0.0
26,B,contrast_low,0.0,0.0,0.0,0.0
26,B,contrast_low,0.25,43.99033323038553,-0.00011688828566365286,3.5211267605633805
26,B,contrast_low,0.5,74.18314250511487,-0.00028543249784097587,6.338028169014085
26,B,contrast_low,0.75,94.16771521500448,-0.0005006258853769571,6.338028169014085
26,B,contrast_low,1.0,105.82801031205953,-0.0007638982492830384,3.8732394366197185
26,B,contrast_low,1.25,110.28421733953218,-0.0011025518559344854,2.816901408450704
26,B,contrast_low,1.5,108.22257800244915,-0.0015011810014322986,-0.704225352112676
26,A,gaussian_noise,0.0,0.0,0.0,0.0
26,A,gaussian_noise,0.25,8.01020143040116,2.9992102912897774e-05,0.0
26,A,gaussian_noise,0.5,13.728271951515726,7.558877645096485e-05,-1.408450704225352
26,A,gaussian_noise,0.75,16.48787678020062,0.00013326084482882762,-1.7605633802816902
26,A,gaussian_noise,1.0,15.547859693020602,0.0001980153627112952,-2.816901408450704
26,A,gaussian_noise,1.25,9.93324406104422,0.0002757447786055668,-4.929577464788732
26,A,gaussian_noise,1.5,-1.6386005389653917,0.00038228023434223966,-9.154929577464788
26,B,gaussian_noise,0.0,0.0,0.0,0.0
26,B,gaussian_noise,0.25,7.888391769615595,4.61393118147569e-05,0.352112676056338
26,B,gaussian_noise,0.5,13.44709998154893,0.00010809429349484256,-1.408450704225352
26,B,gaussian_noise,0.75,16.10297407702754,0.0001790325298475998,-1.056338028169014
26,B,gaussian_noise,1.0,15.183569484575862,0.0002564317045225953,-0.704225352112676
26,B,gaussian_noise,1.25,9.703365106829548,0.00034547175097061206,-3.1690140845070425
26,B,gaussian_noise,1.5,-1.817546387213838,0.0004570277429556003,-5.633802816901408
26,A,gaussian_blur,0.0,0.0,0.0,0.0
26,A,gaussian_blur,0.25,9.919714596017265,-0.00016892802339639836,1.7605633802816902
26,A,gaussian_blur,0.5,17.84448899677451,-0.00035519008314295955,2.816901408450704
26,A,gaussian_blur,0.75,23.906466443489187,-0.0005576072149641141,2.464788732394366
26,A,gaussian_blur,1.0,28.20797075826401,-0.000774367089086921,3.1690140845070425
26,A,gaussian_blur,1.25,30.8106218564135,-0.0010001885563646563,2.816901408450704
26,A,gaussian_blur,1.5,31.77034079568883,-0.0012369183010187011,1.408450704225352
26,B,gaussian_blur,0.0,0.0,0.0,0.0
26,B,gaussian_blur,0.25,10.654686670586614,-0.00018016926674832155,1.7605633802816902
26,B,gaussian_blur,0.5,19.069203623407994,-0.00038015431726487535,3.1690140845070425
26,B,gaussian_blur,0.75,25.412948608115464,-0.0005999471952433924,2.816901408450704
26,B,gaussian_blur,1.0,29.815329641437202,-0.0008336180860443081,3.1690140845070425
26,B,gaussian_blur,1.25,32.35444328976897,-0.001082601335116468,2.816901408450704
26,B,gaussian_blur,1.5,33.1066606085782,-0.001344797212034189,1.408450704225352
27,A,brightness_dark,0.0,0.0,0.0,0.0
27,A,brightness_dark,0.25,74.61420841884393,-0.0003254927414615734,28.205128205128204
27,A,brightness_dark,0.5,122.28626122073129,-0.0006830619013384543,51.794871794871796
27,A,brightness_dark,0.75,146.84290208046914,-0.0010238178156216013,56.41025641025641
27,A,brightness_dark,1.0,154.34837849370004,-0.0014179249358106643,62.56410256410256
27,A,brightness_dark,1.25,144.08389658977285,-0.001947075141606525,64.1025641025641
27,A,brightness_dark,1.5,113.02201093455776,-0.002496259302529506,64.61538461538461
27,B,brightness_dark,0.0,0.0,0.0,0.0
27,B,brightness_dark,0.25,75.01037830460427,-0.0003325021081671905,28.205128205128204
27,B,brightness_dark,0.5,121.83756585624093,-0.0007006364572450305,51.282051282051285
27,B,brightness_dark,0.75,144.88807350745992,-0.0010654499699394577,56.41025641025641
27,B,brightness_dark,1.0,148.86869932930074,-0.001500759867350715,62.56410256410256
27,B,brightness_dark,1.25,124.24965234090993,-0.002066228625850969,64.1025641025641
