salt,bank,target,policy,macro_class,sample_weighted,macro_client,state_choice_frequency,oracle_hit_rate,regret_median,regret_p75,regret_p90,regret_gt2_fraction,regret_gt5_fraction
T013-S0,B,gaussian_blur,mismatched_pi_class_context_7,32.935600107098104,32.974266906044285,31.38173664645366,"{""clean"": 9, ""brightness_dark"": 80, ""contrast_low"": 32, ""gaussian_noise"": 49, ""gaussian_blur"": 30}",0.305,5.555555555555555,13.350515463917526,25.0,0.65,0.53
T013-S0,B,gaussian_blur,mismatched_pi_hybrid_7,38.60821327937367,38.66613471640402,38.175238431344454,"{""clean"": 17, ""brightness_dark"": 50, ""contrast_low"": 52, ""gaussian_noise"": 47, ""gaussian_blur"": 34}",0.6,0.0,4.120546523694223,8.686868686868683,0.345,0.21
T013-S0,B,gaussian_blur,mismatched_pi_persistent_13,31.30471348880868,31.378416118092957,30.586211837473588,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.325,5.320008075913588,14.006211180124224,27.416154936230512,0.63,0.505
T013-S0,B,gaussian_blur,mismatched_pi_class_context_13,32.38384156415691,32.44896602167697,30.693809535447382,"{""clean"": 8, ""brightness_dark"": 80, ""contrast_low"": 31, ""gaussian_noise"": 50, ""gaussian_blur"": 31}",0.335,4.958677685950414,13.333333333333334,26.749999999999996,0.62,0.495
T013-S0,B,gaussian_blur,mismatched_pi_hybrid_13,38.325396127434495,38.3802114502294,37.407505861157944,"{""clean"": 18, ""brightness_dark"": 54, ""contrast_low"": 63, ""gaussian_noise"": 45, ""gaussian_blur"": 20}",0.55,0.0,4.890930951563036,10.608435983575957,0.39,0.23
T013-S0,B,gaussian_blur,mismatched_pi_persistent_23,29.95880622195349,30.035241704900592,29.740230403469795,"{""clean"": 24, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 16}",0.3,6.205128205128205,14.927905004240882,29.809596344249805,0.66,0.555
T013-S0,B,gaussian_blur,mismatched_pi_class_context_23,28.59280804545537,28.65217102200944,29.114723824651996,"{""clean"": 8, ""brightness_dark"": 80, ""contrast_low"": 32, ""gaussian_noise"": 50, ""gaussian_blur"": 30}",0.285,7.643622200584225,17.306034482758623,28.68458274398868,0.69,0.59
T013-S0,B,gaussian_blur,mismatched_pi_hybrid_23,37.90312640942133,37.96130061839218,37.343909777834845,"{""clean"": 19, ""brightness_dark"": 50, ""contrast_low"": 62, ""gaussian_noise"": 43, ""gaussian_blur"": 26}",0.545,0.0,4.943373125191307,11.788235294117646,0.4,0.24
T013-S0,B,gaussian_blur,mismatched_pi_persistent_37,30.53798503273351,30.613737615532948,30.46104141857215,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 15}",0.335,5.067625406608457,14.66879157427938,26.708333333333332,0.61,0.505
T013-S0,B,gaussian_blur,mismatched_pi_class_context_37,29.367823125290037,29.436797659418843,28.870848141292353,"{""clean"": 8, ""brightness_dark"": 80, ""contrast_low"": 32, ""gaussian_noise"": 50, ""gaussian_blur"": 30}",0.32,6.15530303030303,20.0,30.730578780745187,0.645,0.56
T013-S0,B,gaussian_blur,mismatched_pi_hybrid_37,38.436999265677606,38.499900259325756,37.81086465336556,"{""clean"": 20, ""brightness_dark"": 56, ""contrast_low"": 55, ""gaussian_noise"": 42, ""gaussian_blur"": 27}",0.58,0.0,4.020408163265306,10.362976406533575,0.37,0.215
T013-S0,B,gaussian_blur,mismatched_pi_persistent_41,30.515021254359613,30.587140102400426,30.244926381699884,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.3,5.827439886845827,14.679313459801264,28.600883652430046,0.65,0.565
T013-S0,B,gaussian_blur,mismatched_pi_class_context_41,30.074374376581524,30.134982379147548,29.807113908576568,"{""clean"": 8, ""brightness_dark"": 80, ""contrast_low"": 32, ""gaussian_noise"": 50, ""gaussian_blur"": 30}",0.3,5.634920634920634,16.92133935689609,29.73267326732673,0.645,0.545
T013-S0,B,gaussian_blur,mismatched_pi_hybrid_41,38.51530356559315,38.573043420440186,38.03479745048114,"{""clean"": 18, ""brightness_dark"": 55, ""contrast_low"": 55, ""gaussian_noise"": 40, ""gaussian_blur"": 32}",0.58,0.0,4.020408163265306,9.106187929717342,0.37,0.205
T013-S0,B,gaussian_blur,mismatched_pi_persistent_53,29.93470178945222,30.00864419176807,28.885819463595734,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.28,6.709145427286357,18.77948113207547,33.333333333333336,0.66,0.555
T013-S0,B,gaussian_blur,mismatched_pi_class_context_53,29.540699561822287,29.603032116497108,29.261845503060407,"{""clean"": 8, ""brightness_dark"": 80, ""contrast_low"": 32, ""gaussian_noise"": 50, ""gaussian_blur"": 30}",0.29,6.294014084507042,17.5,30.0,0.685,0.56
T013-S0,B,gaussian_blur,mismatched_pi_hybrid_53,38.62028869553666,38.679433472970274,38.19023669102983,"{""clean"": 17, ""brightness_dark"": 49, ""contrast_low"": 53, ""gaussian_noise"": 42, ""gaussian_blur"": 39}",0.59,0.0,3.669828364950316,7.712550607287448,0.34,0.18
T013-S0,B,gaussian_blur,mismatched_pi_persistent_71,30.227132177595347,30.301216836225812,29.76109914850386,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.27,6.538461538461538,16.39344262295082,29.73267326732673,0.665,0.555
T013-S0,B,gaussian_blur,mismatched_pi_class_context_71,31.831485603687327,31.890418245894008,30.094492969833436,"{""clean"": 8, ""brightness_dark"": 80, ""contrast_low"": 32, ""gaussian_noise"": 50, ""gaussian_blur"": 30}",0.315,5.857142857142858,16.76829268292683,29.73267326732673,0.645,0.53
T013-S0,B,gaussian_blur,mismatched_pi_hybrid_71,38.07817365340761,38.134184453753576,37.64389021960365,"{""clean"": 23, ""brightness_dark"": 50, ""contrast_low"": 66, ""gaussian_noise"": 35, ""gaussian_blur"": 26}",0.545,0.0,4.628603104212861,10.052631578947366,0.39,0.22
T013-S0,B,gaussian_blur,mismatched_pi_persistent_89,29.896571138046323,29.968747922069287,30.029357957907976,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.305,5.298245614035087,17.730263157894736,28.785151856017986,0.645,0.515
T013-S0,B,gaussian_blur,mismatched_pi_class_context_89,29.794962179761043,29.8623578695392,29.603789498722467,"{""clean"": 8, ""brightness_dark"": 80, ""contrast_low"": 32, ""gaussian_noise"": 50, ""gaussian_blur"": 30}",0.28,5.634920634920634,17.5,31.282894736842103,0.665,0.53
T013-S0,B,gaussian_blur,mismatched_pi_hybrid_89,38.786470647854216,38.84566793004854,38.170874085338184,"{""clean"": 20, ""brightness_dark"": 60, ""contrast_low"": 48, ""gaussian_noise"": 43, ""gaussian_blur"": 29}",0.62,0.0,3.265819182240774,9.134199134199132,0.33,0.195
T013-S1,A,clean,composition_persistent,40.40375658962944,40.46811623113239,39.27346938557198,"{""clean"": 25, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 74, ""gaussian_blur"": 13}",0.78,0.0,0.0,3.003030303030303,0.15,0.065
T013-S1,A,clean,class_context_only,40.40375658962944,40.46811623113239,39.27346938557198,"{""clean"": 25, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 74, ""gaussian_blur"": 13}",0.78,0.0,0.0,3.003030303030303,0.15,0.065
T013-S1,A,clean,hybrid_client_plus_class_context,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,T013_two_factor,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,T013_client_only,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,uniform_class_context,34.725059515918105,34.80949531218831,33.81007299003429,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.415,1.748358528019545,8.049242424242424,22.720063441712924,0.475,0.37
T013-S1,A,clean,uniform_hybrid,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,mismatched_pi_persistent_7,33.39242423996143,33.43307400758029,32.31870795264277,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.36,3.9230769230769234,12.228533244236552,23.144230769230766,0.55,0.475
T013-S1,A,clean,mismatched_pi_class_context_7,33.39242423996143,33.43307400758029,32.31870795264277,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.36,3.9230769230769234,12.228533244236552,23.144230769230766,0.55,0.475
T013-S1,A,clean,mismatched_pi_hybrid_7,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,mismatched_pi_persistent_13,33.48033804395032,33.54611343839351,31.892372547148092,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.35,3.4877549473045724,11.11111111111111,25.182926829268283,0.555,0.455
T013-S1,A,clean,mismatched_pi_class_context_13,33.48033804395032,33.54611343839351,31.892372547148092,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.35,3.4877549473045724,11.11111111111111,25.182926829268283,0.555,0.455
T013-S1,A,clean,mismatched_pi_hybrid_13,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,mismatched_pi_persistent_23,32.66066826752074,32.72159053128532,32.28705183794028,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.35,3.9409823335274705,12.271341463414634,23.903398926654738,0.58,0.46
T013-S1,A,clean,mismatched_pi_class_context_23,32.66066826752074,32.72159053128532,32.28705183794028,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.35,3.9409823335274705,12.271341463414634,23.903398926654738,0.58,0.46
T013-S1,A,clean,mismatched_pi_hybrid_23,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,mismatched_pi_persistent_37,32.66787402975382,32.73488928785159,31.58985243699067,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.39,3.1680440771349865,13.673557278208442,25.0,0.53,0.44
T013-S1,A,clean,mismatched_pi_class_context_37,32.66787402975382,32.73488928785159,31.58985243699067,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.39,3.1680440771349865,13.673557278208442,25.0,0.53,0.44
T013-S1,A,clean,mismatched_pi_hybrid_37,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,mismatched_pi_persistent_41,32.69835180729369,32.75483742270098,31.937744478001584,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 14, ""gaussian_noise"": 75, ""gaussian_blur"": 14}",0.335,3.9032749428789035,11.948529411764707,25.064102564102562,0.565,0.45
T013-S1,A,clean,mismatched_pi_class_context_41,32.69835180729369,32.75483742270098,31.937744478001584,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 14, ""gaussian_noise"": 75, ""gaussian_blur"": 14}",0.335,3.9032749428789035,11.948529411764707,25.064102564102562,0.565,0.45
T013-S1,A,clean,mismatched_pi_hybrid_41,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,mismatched_pi_persistent_53,31.406116058480144,31.458208657490523,30.663159467770967,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.27,5.150309460654288,15.047468354430379,25.182926829268283,0.64,0.52
T013-S1,A,clean,mismatched_pi_class_context_53,31.406116058480144,31.458208657490523,30.663159467770967,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.27,5.150309460654288,15.047468354430379,25.182926829268283,0.64,0.52
T013-S1,A,clean,mismatched_pi_hybrid_53,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,mismatched_pi_persistent_71,32.97081912378721,33.03411131059246,32.13024749023612,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 14, ""gaussian_noise"": 75, ""gaussian_blur"": 14}",0.34,4.184759770275949,12.097953216374268,22.236842105263158,0.57,0.465
T013-S1,A,clean,mismatched_pi_class_context_71,32.97081912378721,33.03411131059246,32.13024749023612,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 14, ""gaussian_noise"": 75, ""gaussian_blur"": 14}",0.34,4.184759770275949,12.097953216374268,22.236842105263158,0.57,0.465
T013-S1,A,clean,mismatched_pi_hybrid_71,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,clean,mismatched_pi_persistent_89,32.39152714601345,32.44896602167697,31.918950730065063,"{""clean"": 24, ""brightness_dark"": 74, ""contrast_low"": 15, ""gaussian_noise"": 74, ""gaussian_blur"": 13}",0.365,4.041720990873533,13.145061728395062,24.47674418604651,0.565,0.47
T013-S1,A,clean,mismatched_pi_class_context_89,32.39152714601345,32.44896602167697,31.918950730065063,"{""clean"": 24, ""brightness_dark"": 74, ""contrast_low"": 15, ""gaussian_noise"": 74, ""gaussian_blur"": 13}",0.365,4.041720990873533,13.145061728395062,24.47674418604651,0.565,0.47
T013-S1,A,clean,mismatched_pi_hybrid_89,39.82223253670692,39.889620320500036,38.53836494507791,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.69,0.0,1.694915254237288,6.25,0.225,0.13
T013-S1,A,brightness_dark,composition_persistent,26.090179186185722,26.152004787552364,26.159656727900956,"{""clean"": 25, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 74, ""gaussian_blur"": 13}",0.505,0.0,14.177489177489178,23.4090909090909,0.47,0.425
T013-S1,A,brightness_dark,class_context_only,35.45467836161357,35.51432941020015,34.81747759766046,"{""clean"": 1, ""brightness_dark"": 127, ""contrast_low"": 38, ""gaussian_noise"": 27, ""gaussian_blur"": 7}",0.86,0.0,0.0,2.0833333333333335,0.105,0.05
T013-S1,A,brightness_dark,hybrid_client_plus_class_context,34.971892819926914,35.028924795531616,33.87807900784389,"{""clean"": 11, ""brightness_dark"": 111, ""contrast_low"": 39, ""gaussian_noise"": 20, ""gaussian_blur"": 19}",0.78,0.0,0.0,5.2631578947368425,0.17,0.115
T013-S1,A,brightness_dark,T013_two_factor,32.49078628680766,32.542057317640804,31.065925950132154,"{""clean"": 15, ""brightness_dark"": 124, ""contrast_low"": 37, ""gaussian_noise"": 10, ""gaussian_blur"": 14}",0.68,0.0,3.758169934640523,13.414802540734602,0.285,0.235
T013-S1,A,brightness_dark,T013_client_only,25.610184134640242,25.673249551166965,25.4174842040248,"{""clean"": 54, ""brightness_dark"": 71, ""contrast_low"": 13, ""gaussian_noise"": 50, ""gaussian_blur"": 12}",0.465,1.647457627118644,15.282498467710482,31.25,0.485,0.45
T013-S1,A,brightness_dark,uniform_class_context,32.296535703287994,32.36252410399628,31.268558897347983,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.7,0.0,1.843436508616994,14.285714285714286,0.24,0.215
T013-S1,A,brightness_dark,uniform_hybrid,33.52505535250931,33.57936032980916,31.860514182597726,"{""clean"": 9, ""brightness_dark"": 142, ""contrast_low"": 27, ""gaussian_noise"": 8, ""gaussian_blur"": 14}",0.73,0.0,1.294871794871795,12.982456140350877,0.23,0.19
T013-S1,A,brightness_dark,mismatched_pi_persistent_7,23.966907567058012,24.024203736950597,22.419414013782806,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.365,4.4115266310506716,19.58910129641837,37.69366197183098,0.58,0.48
T013-S1,A,brightness_dark,mismatched_pi_class_context_7,27.398678829127007,27.441984174479686,27.16737126677388,"{""clean"": 1, ""brightness_dark"": 128, ""contrast_low"": 37, ""gaussian_noise"": 27, ""gaussian_blur"": 7}",0.535,0.0,11.601731601731602,30.708915145005363,0.415,0.385
T013-S1,A,brightness_dark,mismatched_pi_hybrid_7,29.037586041748707,29.084380610412925,28.951298641667837,"{""clean"": 15, ""brightness_dark"": 106, ""contrast_low"": 41, ""gaussian_noise"": 27, ""gaussian_blur"": 11}",0.55,0.0,8.768930141670737,19.272727272727266,0.41,0.34
T013-S1,A,brightness_dark,mismatched_pi_persistent_13,22.300960714243548,22.375157922734225,21.933499006472992,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.395,5.074018450976185,20.555555555555557,40.59451219512193,0.565,0.505
T013-S1,A,brightness_dark,mismatched_pi_class_context_13,26.80847974926808,26.8568388855642,26.941739819317654,"{""clean"": 1, ""brightness_dark"": 128, ""contrast_low"": 37, ""gaussian_noise"": 27, ""gaussian_blur"": 7}",0.525,0.0,11.302083333333332,26.249999999999993,0.42,0.38
T013-S1,A,brightness_dark,mismatched_pi_hybrid_13,28.994466917612396,29.037834962431013,28.962417083910278,"{""clean"": 26, ""brightness_dark"": 104, ""contrast_low"": 36, ""gaussian_noise"": 21, ""gaussian_blur"": 13}",0.57,0.0,8.143939393939394,17.955486542443058,0.37,0.31
T013-S1,A,brightness_dark,mismatched_pi_persistent_23,21.50954348894051,21.583881907041693,21.985770534567244,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.355,5.464644051600573,19.49579831932773,40.29794356767096,0.575,0.505
T013-S1,A,brightness_dark,mismatched_pi_class_context_23,25.218190901779217,25.280936232462263,25.604719370519625,"{""clean"": 1, ""brightness_dark"": 128, ""contrast_low"": 37, ""gaussian_noise"": 27, ""gaussian_blur"": 7}",0.525,0.0,12.619274809160306,32.59644322845417,0.415,0.39
T013-S1,A,brightness_dark,mismatched_pi_hybrid_23,29.36959797967632,29.430148281135715,28.353949233149834,"{""clean"": 22, ""brightness_dark"": 102, ""contrast_low"": 29, ""gaussian_noise"": 22, ""gaussian_blur"": 25}",0.57,0.0,8.960763520678684,21.080701754385963,0.39,0.335
T013-S1,A,brightness_dark,mismatched_pi_persistent_37,23.282500050782982,23.34596715207128,23.834589435792363,"{""clean"": 24, ""brightness_dark"": 73, ""contrast_low"": 15, ""gaussian_noise"": 75, ""gaussian_blur"": 13}",0.395,4.196009389671362,15.909384277784948,33.53535353535353,0.55,0.48
