client,bank,true_context,selected,second,best_score,second_score,score_margin,zero_improvement,true_rank,J_clean,J_brightness_dark,J_contrast_low,J_gaussian_noise,J_gaussian_blur
92,B,brightness_dark,brightness_dark,gaussian_blur,139.83650735314612,253.00389221051805,113.16738485737193,138.65913507431085,1,278.49564242745697,139.83650735314612,295.64154199886593,328.8459328066763,253.00389221051805
92,A,contrast_low,contrast_low,gaussian_blur,16.21519475450912,38.42703463899288,22.21183988448376,68.66069372042651,1,84.87588847493564,1171.7520917107054,16.21519475450912,150.77364056940326,38.42703463899288
92,B,contrast_low,contrast_low,gaussian_blur,21.245347269844952,38.95621678611512,17.71086951627017,65.54542561867143,1,86.79077288851639,749.4239719235825,21.245347269844952,150.35660345949884,38.95621678611512
92,A,gaussian_noise,gaussian_noise,clean,9.840954055540163,36.52300957739005,26.682055521849886,26.682055521849886,1,36.52300957739005,4841.573960794887,575.827339045135,9.840954055540163,137.1613856351489
92,B,gaussian_noise,gaussian_noise,clean,12.830893142663456,42.31632559261357,29.485432449950117,29.485432449950117,1,42.31632559261357,3238.454488270605,674.1349482975209,12.830893142663456,161.0805523779126
92,A,gaussian_blur,gaussian_blur,clean,13.402281959424073,18.370024026134484,4.967742066710411,4.967742066710411,1,18.370024026134484,3189.912891261383,106.5445368157086,53.65928810221688,13.402281959424073
92,B,gaussian_blur,gaussian_blur,clean,18.252826792987726,21.092657081242105,2.8398302882543796,2.8398302882543796,1,21.092657081242105,2516.573109154418,120.09521082048678,54.982159990621525,18.252826792987726
93,A,clean,clean,gaussian_blur,8.763267299657334,18.32083319823903,9.557565898581695,0.0,1,8.763267299657334,3327.5259242244547,127.80003744157625,31.837922177186567,18.32083319823903
93,B,clean,clean,gaussian_blur,6.9824842031759395,17.87734513481735,10.89486093164141,0.0,1,6.9824842031759395,2115.1850108332274,132.47584784484792,29.564282321634845,17.87734513481735
93,A,brightness_dark,brightness_dark,contrast_low,158.15703253641917,286.57596996986075,128.41893743344158,189.31430426192892,1,347.4713367983481,158.15703253641917,286.57596996986075,409.79956109224014,307.5313430092709
93,B,brightness_dark,brightness_dark,contrast_low,158.98431555066145,284.22902948082856,125.24471393016711,188.89173526476782,1,347.87605081542927,158.98431555066145,284.22902948082856,409.4070795117928,304.34616473801805
93,A,contrast_low,contrast_low,gaussian_blur,18.971902497557203,68.15470772322104,49.182805225663834,100.91815479100765,1,119.89005728856486,888.6297607162987,18.971902497557203,194.43185021388595,68.15470772322104
93,B,contrast_low,contrast_low,gaussian_blur,19.02877977306225,65.26978845991137,46.24100868684911,100.55201473378825,1,119.58079450685051,558.3589431037599,19.02877977306225,192.3343985630592,65.26978845991137
93,A,gaussian_noise,gaussian_noise,clean,10.616140653911533,27.03796589487575,16.421825240964218,16.421825240964218,1,27.03796589487575,3151.6272033062064,353.60243787396837,10.616140653911533,90.10583368824388
93,B,gaussian_noise,gaussian_noise,clean,9.776506448927579,25.63287290782346,15.856366458895883,15.856366458895883,1,25.63287290782346,1991.896999662083,388.415952555909,9.776506448927579,96.54813800967835
93,A,gaussian_blur,gaussian_blur,contrast_low,12.535229512049675,27.824690044499146,15.289460532449471,25.055018044762996,1,37.59024755681267,2153.1016103244283,27.824690044499146,86.07905698817805,12.535229512049675
93,B,gaussian_blur,gaussian_blur,contrast_low,10.709486594659513,24.664843233990613,13.9553566393311,26.477622794556037,1,37.18710938921555,1484.4827852341039,24.664843233990613,84.89066775500245,10.709486594659513
94,A,clean,clean,gaussian_noise,10.668255808384348,23.633275035070376,12.965019226686028,0.0,1,10.668255808384348,10708.454513470506,226.28039464234206,23.633275035070376,38.100348715617386
94,B,clean,clean,gaussian_noise,7.484525945789821,20.16413170370801,12.679605757918187,0.0,1,7.484525945789821,7978.926843856117,228.2700421905836,20.16413170370801,38.28590349106692
94,A,brightness_dark,brightness_dark,contrast_low,134.08469587312933,251.24028166633698,117.15558579320765,150.96068566828396,1,285.0453815414133,134.08469587312933,251.24028166633698,340.8040446984089,251.78686309115884
94,B,brightness_dark,brightness_dark,gaussian_blur,134.41219212021844,249.07568635233818,114.66349423211975,150.81205265316976,1,285.2242447733882,134.41219212021844,250.1689515991209,340.6024595875865,249.07568635233818
94,A,contrast_low,contrast_low,gaussian_blur,17.44683067941072,56.56829864268383,39.121467963273105,86.13934202803456,1,103.58617270744529,2321.622424876428,17.44683067941072,172.59639183119333,56.56829864268383
94,B,contrast_low,contrast_low,gaussian_blur,17.757217648934002,53.73847764726002,35.98125999832602,85.08537052881664,1,102.84258817775064,1479.8560733317606,17.757217648934002,170.4617068372324,53.73847764726002
94,A,gaussian_noise,gaussian_noise,clean,10.579197742291996,33.114055241526984,22.534857499234988,22.534857499234988,1,33.114055241526984,8688.132281490314,452.8378957005608,10.579197742291996,112.87476079073406
94,B,gaussian_noise,gaussian_noise,clean,8.658039863072794,32.001854844297796,23.343814981225,23.343814981225,1,32.001854844297796,5606.74482934212,483.83498605700356,8.658039863072794,120.58048410838722
94,A,gaussian_blur,gaussian_blur,clean,12.476717266251038,24.479865985953555,12.003148719702518,12.003148719702518,1,24.479865985953555,8018.1629607199175,73.62482780613378,62.25672711919654,12.476717266251038
94,B,gaussian_blur,gaussian_blur,clean,9.707200301177899,21.91754773866017,12.21034743748227,12.21034743748227,1,21.91754773866017,6300.5449918629365,64.75727102247215,58.861269177071804,9.707200301177899
95,A,clean,clean,gaussian_noise,7.970887991859092,14.768287062443916,6.797399070584824,0.0,1,7.970887991859092,5198.528695431693,312.2396721010235,14.768287062443916,53.790401808877675
95,B,clean,clean,gaussian_noise,9.955087672333145,15.638295126865877,5.683207454532733,0.0,1,9.955087672333145,4035.967120553974,357.3397290962066,15.638295126865877,64.00054452866465
95,A,brightness_dark,brightness_dark,gaussian_blur,127.85182961527315,253.3560096375161,125.50418002224296,149.02699736252387,1,276.878826977797,127.85182961527315,274.81837445688427,326.1730799796452,253.3560096375161
95,B,brightness_dark,brightness_dark,gaussian_blur,133.2447526093376,253.51905641442397,120.27430380508636,145.47558157018372,1,278.72033417952133,133.2447526093376,288.1838585618707,327.2994900119496,253.51905641442397
95,A,contrast_low,contrast_low,gaussian_blur,10.63897167989295,32.948460473074356,22.309488793181405,65.98796600649703,1,76.62693768638998,1152.5572946377358,10.63897167989295,140.46740467025634,32.948460473074356
95,B,contrast_low,contrast_low,gaussian_blur,13.926264431943988,32.81370244746769,18.887438015523703,64.23680120319439,1,78.16306563513838,831.1261188650839,13.926264431943988,140.2178315299424,32.81370244746769
95,A,gaussian_noise,gaussian_noise,clean,6.537994980608693,31.74098576287018,25.202990782261487,25.202990782261487,1,31.74098576287018,4353.932181018156,547.9425366080941,6.537994980608693,130.8779922904177
95,B,gaussian_noise,gaussian_noise,clean,7.875674527077075,35.254648934037306,27.378974406960232,27.378974406960232,1,35.254648934037306,3165.6895919570766,633.8842264789891,7.875674527077075,150.59429970138353
95,A,gaussian_blur,gaussian_blur,clean,8.36471919464692,12.930250970853091,4.565531776206171,4.565531776206171,1,12.930250970853091,3592.604344194232,102.674745950264,47.664493018686954,8.36471919464692
95,B,gaussian_blur,gaussian_blur,clean,11.13943567596239,14.393235338290221,3.2537996623278307,3.2537996623278307,1,14.393235338290221,2909.717090699453,113.69603631734955,47.44590320748277,11.13943567596239
96,A,clean,clean,gaussian_noise,5.1341582879269545,16.61333525756517,11.479176969638214,0.0,1,5.1341582879269545,3857.255640340671,271.0381440250769,16.61333525756517,42.988137586879596
96,B,clean,clean,gaussian_noise,6.943390439414275,17.61857518858421,10.675184749169935,0.0,1,6.943390439414275,2929.1529896450147,316.51601552700424,17.61857518858421,52.642629443222766
96,A,brightness_dark,brightness_dark,gaussian_blur,134.41942089380808,273.27005154326,138.85063064945194,166.00859725937158,1,300.42801815317966,134.41942089380808,293.01994287881405,351.9230175792602,273.27005154326
96,B,brightness_dark,brightness_dark,gaussian_blur,140.43321732321033,273.04656167079577,132.61334434758544,161.62160295068378,1,302.0548202738941,140.43321732321033,304.37110800220654,352.9147703818981,273.04656167079577
96,A,contrast_low,contrast_low,gaussian_blur,18.078767891842368,65.32085382543843,47.242085933596066,102.8880606567568,1,120.96682854859918,491.9820020270123,18.078767891842368,195.21584612424374,65.32085382543843
96,B,contrast_low,contrast_low,gaussian_blur,23.525488311214232,64.77302947118105,41.247541159966815,99.17842123479937,1,122.7039095460136,344.3099920635075,23.525488311214232,195.6621385094694,64.77302947118105
96,A,gaussian_noise,gaussian_noise,clean,5.146304782843993,28.400047378408647,23.253742595564653,23.253742595564653,1,28.400047378408647,3237.614763538908,499.54066794413495,5.146304782843993,118.03669812821146
96,B,gaussian_noise,gaussian_noise,clean,7.333863740498486,32.31107266197028,24.977208921471792,24.977208921471792,1,32.31107266197028,2340.2316140603216,585.1303143421937,7.333863740498486,137.54098777079815
96,A,gaussian_blur,gaussian_blur,clean,7.304768809855087,19.54967300807676,12.244904198221672,12.244904198221672,1,19.54967300807676,2293.8847629173074,74.9109805480685,59.15821777880674,7.304768809855087
96,B,gaussian_blur,gaussian_blur,clean,10.488308850743564,21.840380162906644,11.35207131216308,11.35207131216308,1,21.840380162906644,1829.2709463066865,85.95669273738207,60.22178019381916,10.488308850743564
97,A,clean,clean,gaussian_blur,7.976426270264738,13.166193649913353,5.1897673796486155,0.0,1,7.976426270264738,3539.3821679693847,111.91767319631597,32.80221981851721,13.166193649913353
97,B,clean,clean,gaussian_blur,7.968347019881854,14.852653648932979,6.884306629051125,0.0,1,7.968347019881854,2490.197853366652,118.80436686888112,32.12778562189786,14.852653648932979
97,A,brightness_dark,brightness_dark,contrast_low,129.04601857367373,240.89588261865222,111.84986404497849,166.57422870003182,1,295.62024727370556,129.04601857367373,240.89588261865222,358.9007539791416,255.6782421587971
97,B,brightness_dark,brightness_dark,contrast_low,131.8206949000836,241.5038911168434,109.6831962167598,165.39600041727164,1,297.21669531735523,131.8206949000836,241.5038911168434,359.5692895014151,253.87111607140508
97,A,contrast_low,contrast_low,gaussian_blur,18.742449405841995,64.84840131943595,46.105951913593955,100.91167400204452,1,119.65412340788652,1564.915312014389,18.742449405841995,192.28019599868108,64.84840131943595
97,B,contrast_low,contrast_low,gaussian_blur,16.361076688948216,62.425707019667314,46.0646303307191,103.2279387307815,1,119.58901541972972,999.9004695562041,16.361076688948216,189.90880400269816,62.425707019667314
97,A,gaussian_noise,gaussian_noise,clean,8.169577315990711,22.4067748123762,14.237197496385487,14.237197496385487,1,22.4067748123762,3644.862237051516,332.0746231073688,8.169577315990711,81.11734911940998
97,B,gaussian_noise,gaussian_noise,clean,7.635607972998657,22.273621495420276,14.63801352242162,14.63801352242162,1,22.273621495420276,2282.3855433736344,366.8097291668091,7.635607972998657,89.2057980397741
97,A,gaussian_blur,gaussian_blur,contrast_low,8.667123735135117,28.75569801616026,20.088574281025142,23.607340714554926,1,32.27446444969004,2455.4632525596144,28.75569801616026,79.53236457146464,8.667123735135117
97,B,gaussian_blur,gaussian_blur,contrast_low,7.971287666733948,25.665042895906033,17.693755229172083,24.751408144282543,1,32.72269581101649,1798.7652221423295,25.665042895906033,78.8845868878627,7.971287666733948
98,A,clean,clean,gaussian_noise,5.757042900798374,11.981473786894824,6.22443088609645,0.0,1,5.757042900798374,6728.952357293769,270.20628435262114,11.981473786894824,44.69570518309945
98,B,clean,clean,gaussian_noise,4.677696315965417,10.372530543368132,5.6948342274027155,0.0,1,4.677696315965417,5009.001989118825,291.0336084642533,10.372530543368132,49.33954825921745
98,A,brightness_dark,brightness_dark,gaussian_blur,125.28464555033209,245.04863090665305,119.76398535632096,143.91165812474424,1,269.1963036750763,125.28464555033209,264.2735816008545,317.5794139648974,245.04863090665305
98,B,brightness_dark,brightness_dark,gaussian_blur,127.98101659927912,243.57405401429736,115.59303741501824,142.0057410955309,1,269.98675769481,127.98101659927912,268.55357753319055,318.24578117424176,243.57405401429736
98,A,contrast_low,contrast_low,gaussian_blur,5.9008864311246825,27.05816824205112,21.15728181092644,60.246329889967704,1,66.14721632109239,1698.2748826962866,5.9008864311246825,128.41709845016484,27.05816824205112
98,B,contrast_low,contrast_low,gaussian_blur,9.478085021583674,27.03562772970306,17.557542708119385,58.24323633444995,1,67.72132135603363,1137.3273159150885,9.478085021583674,128.50051875604845,27.03562772970306
98,A,gaussian_noise,gaussian_noise,clean,3.947267473119017,31.655698786030005,27.70843131291099,27.70843131291099,1,31.655698786030005,5331.856614605708,506.11458394570184,3.947267473119017,124.7641967304623
98,B,gaussian_noise,gaussian_noise,clean,3.3652067984979968,32.44047053248147,29.075263733983473,29.075263733983473,1,32.44047053248147,3734.3976406088977,563.7619126753212,3.3652067984979968,138.39973104700016
98,A,gaussian_blur,gaussian_blur,clean,5.5013271688014065,9.985996110195929,4.484668941394522,4.484668941394522,1,9.985996110195929,4390.125296283056,90.63102114338787,41.49675246210274,5.5013271688014065
98,B,gaussian_blur,gaussian_blur,clean,6.016068999909923,9.937953313481472,3.9218843135715495,3.9218843135715495,1,9.937953313481472,3437.250070642983,92.86584833425067,40.43194253365846,6.016068999909923
99,A,clean,clean,gaussian_blur,4.95309443827863,21.159141914631796,16.206047476353167,0.0,1,4.95309443827863,6201.413430294215,168.84946576063842,24.212768876485875,21.159141914631796
99,B,clean,clean,gaussian_blur,3.960762333903246,22.76224053518162,18.80147820127837,0.0,1,3.960762333903246,4078.081821674719,171.4483199587243,22.922541999060414,22.76224053518162
99,A,brightness_dark,brightness_dark,contrast_low,128.64522261821926,253.1710316048197,124.52580898660042,161.27298673605205,1,289.9182093542713,128.64522261821926,253.1710316048197,345.7890471341077,255.47917471707444
99,B,brightness_dark,brightness_dark,gaussian_blur,130.97698836347772,253.52819656936504,122.55120820588732,160.0553997392623,1,291.03238810274,130.97698836347772,255.38456775071154,345.9092755193241,253.52819656936504
99,A,contrast_low,contrast_low,gaussian_blur,11.980083040141823,55.07406330682993,43.093980266688106,95.66765105754862,1,107.64773409769045,1592.3975362626295,11.980083040141823,180.03251337441444,55.07406330682993
99,B,contrast_low,contrast_low,gaussian_blur,11.143690907007453,52.75651077783519,41.612819870827735,96.48545496796174,1,107.6291458749692,949.8526498964418,11.143690907007453,177.79536759288476,52.75651077783519
99,A,gaussian_noise,gaussian_noise,clean,5.319929766606677,21.900729586888602,16.580799820281925,16.580799820281925,1,21.900729586888602,4865.54964710086,400.38996657610335,5.319929766606677,92.17106503927053
