client,bank,context,salt,label,count,real_regret_exact,repair_regret_exact,regret_reduction_exact,recovery_fraction_exact,recovery_fraction,zero_gap,prevalence_L1_change,DU_change,actual_optimal_agreement,repair_optimal_agreement,enters_optimal_set,repaired_states,best_utility_class
53,B,gaussian_noise,T013-S0,1,6,0,0,0,,,True,-0.15273638509616294,-0.016495860447665812,1.0,1.0,False,"[1, 1]",True
53,B,gaussian_noise,T013-S0,7,14,0,454375261/30345607980,-454375261/30345607980,,,True,-0.5261631173432644,0.005326354383438266,1.0,0.0,False,"[4, 4]",False
53,B,gaussian_noise,T013-S1,1,6,0,0,0,,,True,-0.15273638509616294,-0.015985684733148098,1.0,1.0,False,"[1, 4]",True
53,B,gaussian_noise,T013-S1,7,14,0,0,0,,,True,-0.5261631173432644,0.005245879046474021,1.0,1.0,False,"[1, 4]",False
53,B,gaussian_noise,T013-S2,1,6,1513/689020,0,1513/689020,1,1.0,False,-0.15273638509616294,-0.016664660180496865,0.5,1.0,True,"[1, 1]",True
53,B,gaussian_noise,T013-S2,7,14,1513/689020,258285437/17339188300,-1598/125825,-12953576/2239685,-5.783659755724577,False,-0.5261631173432644,0.005341403511706037,0.5,0.0,False,"[4, 4]",False
53,B,gaussian_noise,T013-S3,1,6,0,0,0,,,True,-0.15273638509616294,-0.016579355270688947,1.0,1.0,False,"[1, 1]",True
53,B,gaussian_noise,T013-S3,7,14,0,41135450523/2728761800200,-41135450523/2728761800200,,,True,-0.5261631173432644,0.005304052534743274,1.0,0.0,False,"[4, 4]",False
53,B,gaussian_blur,T013-S0,1,6,0,0,0,,,True,-0.10822336901632901,-0.02656617966004099,1.0,1.0,False,"[2, 2]",True
53,B,gaussian_blur,T013-S0,7,14,0,0,0,,,True,-0.28888976676984934,-0.016687793659523456,1.0,1.0,False,"[2, 2]",False
53,B,gaussian_blur,T013-S1,1,6,0,0,0,,,True,-0.10822336901632901,-0.02654126309837174,1.0,1.0,False,"[2, 2]",True
53,B,gaussian_blur,T013-S1,7,14,0,0,0,,,True,-0.28888976676984934,-0.01701568734627867,1.0,1.0,False,"[2, 2]",False
53,B,gaussian_blur,T013-S2,1,6,0,0,0,,,True,-0.10822336901632901,-0.026581072229147407,1.0,1.0,False,"[2, 2]",True
53,B,gaussian_blur,T013-S2,7,14,0,0,0,,,True,-0.28888976676984934,-0.015770353404575395,1.0,1.0,False,"[2, 2]",False
53,B,gaussian_blur,T013-S3,1,6,0,0,0,,,True,-0.10822336901632901,-0.026537287145808528,1.0,1.0,False,"[2, 2]",True
53,B,gaussian_blur,T013-S3,7,14,0,0,0,,,True,-0.28888976676984934,-0.016979870161582575,1.0,1.0,False,"[2, 2]",False
54,A,clean,T013-S0,2,3,12179511/280950670,89891/4424420,901/39116,12942865/24359022,0.5313376292365104,False,-0.06621444841539204,-0.021385604543159277,0.0,0.5,True,"[1, 3]",False
54,A,clean,T013-S0,6,1,12179511/280950670,12179511/280950670,0,0,0.0,False,-0.008448853175485882,-0.0024425216472393416,0.0,0.0,False,"[3, 3]",False
54,A,clean,T013-S0,7,16,12179511/280950670,0,12179511/280950670,1,1.0,False,0.07597652484027739,-0.04732054134143935,0.0,1.0,True,"[1, 1]",True
54,A,clean,T013-S1,2,3,545748738282227/12600197977567200,36608447/1804618200,19293259/837863520,290141386072615/545748738282227,0.5316391330300649,False,-0.06621444841539204,-0.021904017657433883,0.0,0.5,True,"[1, 3]",False
54,A,clean,T013-S1,6,1,545748738282227/12600197977567200,545748738282227/12600197977567200,0,0,0.0,False,-0.008448853175485882,-0.001957973462031526,0.0,0.0,False,"[3, 3]",False
54,A,clean,T013-S1,7,16,545748738282227/12600197977567200,0,545748738282227/12600197977567200,1,1.0,False,0.07597652484027739,-0.04776662474421152,0.0,1.0,True,"[1, 1]",True
54,A,clean,T013-S2,2,3,6494585163657/149895938987200,6494585163657/149895938987200,0,0,0.0,False,-0.06621444841539204,-0.0213394024188579,0.0,0.0,False,"[3, 3]",False
54,A,clean,T013-S2,6,1,6494585163657/149895938987200,6494585163657/149895938987200,0,0,0.0,False,-0.008448853175485882,-0.0023503137570763943,0.0,0.0,False,"[3, 3]",False
54,A,clean,T013-S2,7,16,6494585163657/149895938987200,0,6494585163657/149895938987200,1,1.0,False,0.07597652484027739,-0.0472825893129001,0.0,1.0,True,"[1, 1]",True
54,A,clean,T013-S3,2,3,2634879407555/60826543758288,2634879407555/60826543758288,0,0,0.0,False,-0.06621444841539204,-0.021373137657063793,0.0,0.0,False,"[3, 3]",False
54,A,clean,T013-S3,6,1,2634879407555/60826543758288,2634879407555/60826543758288,0,0,0.0,False,-0.008448853175485882,-0.0023877264737835607,0.0,0.0,False,"[3, 3]",False
54,A,clean,T013-S3,7,16,2634879407555/60826543758288,0,2634879407555/60826543758288,1,1.0,False,0.07597652484027739,-0.045486974144279504,0.0,1.0,True,"[1, 1]",True
54,A,brightness_dark,T013-S0,2,3,0,0,0,,,True,-0.11586591684235814,-0.02360845635285396,1.0,1.0,False,"[1, 1]",True
54,A,brightness_dark,T013-S0,6,1,0,0,0,,,True,0.0,6.49918630064028e-05,1.0,1.0,False,"[1, 1]",False
54,A,brightness_dark,T013-S0,7,16,0,0,0,,,True,-0.048458869888189426,-0.05356614623434715,1.0,1.0,False,"[1, 1]",False
54,A,brightness_dark,T013-S1,2,3,0,0,0,,,True,-0.11586591684235814,-0.02360260920376337,1.0,1.0,False,"[1, 1]",True
54,A,brightness_dark,T013-S1,6,1,0,0,0,,,True,0.0,6.523872630967431e-05,1.0,1.0,False,"[1, 1]",False
54,A,brightness_dark,T013-S1,7,16,0,0,0,,,True,-0.048458869888189426,-0.05355832982723152,1.0,1.0,False,"[1, 1]",False
54,A,brightness_dark,T013-S2,2,3,0,0,0,,,True,-0.11586591684235814,-0.023580719224088498,1.0,1.0,False,"[1, 1]",True
54,A,brightness_dark,T013-S2,6,1,0,0,0,,,True,0.0,6.582423407014426e-05,1.0,1.0,False,"[1, 1]",False
54,A,brightness_dark,T013-S2,7,16,0,0,0,,,True,-0.048458869888189426,-0.05354889952725317,1.0,1.0,False,"[1, 1]",False
54,A,brightness_dark,T013-S3,2,3,0,0,0,,,True,-0.11586591684235814,-0.023609042414499883,1.0,1.0,False,"[1, 1]",True
54,A,brightness_dark,T013-S3,6,1,0,0,0,,,True,0.0,6.488737193106886e-05,1.0,1.0,False,"[1, 1]",False
54,A,brightness_dark,T013-S3,7,16,0,0,0,,,True,-0.048458869888189426,-0.053550318465035586,1.0,1.0,False,"[1, 1]",False
54,A,contrast_low,T013-S0,2,3,249154849/14522988480,0,249154849/14522988480,1,1.0,False,-0.36160487965121835,0.001483649458904883,0.0,1.0,True,"[3, 3]",True
54,A,contrast_low,T013-S0,6,1,249154849/14522988480,249154849/14522988480,0,0,0.0,False,-0.03961690769605486,-0.004231495827793728,0.0,0.0,False,"[0, 0]",False
54,A,contrast_low,T013-S0,7,16,249154849/14522988480,2324847093/62932950080,-1867764121/94399425120,-3735528242/3239013037,-1.1532921292159652,False,0.09884626762299897,0.01475153182774424,0.0,0.0,False,"[1, 1]",False
54,A,contrast_low,T013-S1,2,3,223889629/13032755120,0,223889629/13032755120,1,1.0,False,-0.36160487965121835,0.0014596402810632542,0.0,1.0,True,"[3, 3]",True
54,A,contrast_low,T013-S1,6,1,223889629/13032755120,223889629/13032755120,0,0,0.0,False,-0.03961690769605486,-0.004232514933440179,0.0,0.0,False,"[0, 0]",False
54,A,contrast_low,T013-S1,7,16,223889629/13032755120,55870169377109/1512023757308064,-21353658222493/1080016969505760,-149475607557451/129875239328094,-1.1509168978687467,False,0.09884626762299897,0.016368022164640603,0.0,0.0,False,"[1, 1]",False
54,A,contrast_low,T013-S2,2,3,1461090353/84671025600,0,1461090353/84671025600,1,1.0,False,-0.36160487965121835,0.0014266823062050044,0.0,1.0,True,"[3, 3]",True
54,A,contrast_low,T013-S2,6,1,1461090353/84671025600,1461090353/84671025600,0,0,0.0,False,-0.03961690769605486,-0.004237526453952915,0.0,0.0,False,"[0, 0]",False
54,A,contrast_low,T013-S2,7,16,1461090353/84671025600,16654230894599/449687816961600,-370599167909/18736992373400,-8894380029816/7759850864783,-1.1462050218235382,False,0.09884626762299897,0.01750119073418953,0.0,0.0,False,"[1, 1]",False
54,A,contrast_low,T013-S3,2,3,46815261/2727017920,0,46815261/2727017920,1,1.0,False,-0.36160487965121835,0.0014269271270574216,0.0,1.0,True,"[3, 3]",True
54,A,contrast_low,T013-S3,6,1,46815261/2727017920,46815261/2727017920,0,0,0.0,False,-0.03961690769605486,-0.004241040806166364,0.0,0.0,False,"[0, 0]",False
54,A,contrast_low,T013-S3,7,16,46815261/2727017920,11227355294321/304132718791440,-2184090254491/110593715924160,-24024992799401/20884428377883,-1.1503782801565168,False,0.09884626762299897,0.01563107334609999,0.0,0.0,False,"[1, 1]",False
54,A,gaussian_noise,T013-S0,2,3,0,0,0,,,True,-0.4475957531486341,-0.031036972637118715,1.0,1.0,False,"[1, 1]",True
54,A,gaussian_noise,T013-S0,6,1,0,0,0,,,True,0.014064266009829351,0.006313675027426774,1.0,1.0,False,"[1, 1]",False
54,A,gaussian_noise,T013-S0,7,16,0,0,0,,,True,-0.5222300860565809,-0.06283087862672287,1.0,1.0,False,"[1, 1]",False
54,A,gaussian_noise,T013-S1,2,3,0,0,0,,,True,-0.4475957531486341,-0.031039572674014484,1.0,1.0,False,"[1, 1]",True
54,A,gaussian_noise,T013-S1,6,1,0,0,0,,,True,0.014064266009829351,0.006306248252156782,1.0,1.0,False,"[1, 1]",False
54,A,gaussian_noise,T013-S1,7,16,0,0,0,,,True,-0.5222300860565809,-0.06278783902226337,1.0,1.0,False,"[1, 1]",False
54,A,gaussian_noise,T013-S2,2,3,0,0,0,,,True,-0.4475957531486341,-0.031073637704033957,1.0,1.0,False,"[1, 1]",True
54,A,gaussian_noise,T013-S2,6,1,0,0,0,,,True,0.014064266009829351,0.006302994407530196,1.0,1.0,False,"[1, 1]",False
54,A,gaussian_noise,T013-S2,7,16,0,0,0,,,True,-0.5222300860565809,-0.06276414604752949,1.0,1.0,False,"[1, 1]",False
54,A,gaussian_noise,T013-S3,2,3,0,0,0,,,True,-0.4475957531486341,-0.031052126084583735,1.0,1.0,False,"[1, 1]",True
54,A,gaussian_noise,T013-S3,6,1,0,0,0,,,True,0.014064266009829351,0.006306547073417684,1.0,1.0,False,"[1, 1]",False
54,A,gaussian_noise,T013-S3,7,16,0,0,0,,,True,-0.5222300860565809,-0.06277882229474492,1.0,1.0,False,"[1, 1]",False
54,A,gaussian_blur,T013-S0,2,3,9427874843/134856321600,0,9427874843/134856321600,1,1.0,False,-0.07709621192638769,-0.027582916016301293,0.0,1.0,True,"[1, 1]",True
54,A,gaussian_blur,T013-S0,6,1,9427874843/134856321600,9427874843/134856321600,0,0,0.0,False,-0.008511900500727254,0.00018834725989429202,0.0,0.0,False,"[3, 3]",False
54,A,gaussian_blur,T013-S0,7,16,9427874843/134856321600,0,9427874843/134856321600,1,1.0,False,-0.04103326005337948,-0.052179641178385076,0.0,1.0,True,"[1, 1]",False
54,A,gaussian_blur,T013-S1,2,3,377581218663787/5400084847528800,0,377581218663787/5400084847528800,1,1.0,False,-0.07709621192638769,-0.027585229826833882,0.0,1.0,True,"[1, 1]",True
54,A,gaussian_blur,T013-S1,6,1,377581218663787/5400084847528800,377581218663787/5400084847528800,0,0,0.0,False,-0.008511900500727254,0.00019014428900772373,0.0,0.0,False,"[3, 3]",False
54,A,gaussian_blur,T013-S1,7,16,377581218663787/5400084847528800,0,377581218663787/5400084847528800,1,1.0,False,-0.04103326005337948,-0.052266688218585156,0.0,1.0,True,"[1, 1]",False
54,A,gaussian_blur,T013-S2,2,3,62917160525993/899375633923200,0,62917160525993/899375633923200,1,1.0,False,-0.07709621192638769,-0.027593883718800033,0.0,1.0,True,"[1, 1]",True
54,A,gaussian_blur,T013-S2,6,1,62917160525993/899375633923200,62917160525993/899375633923200,0,0,0.0,False,-0.008511900500727254,0.00018529289331563337,0.0,0.0,False,"[3, 3]",False
54,A,gaussian_blur,T013-S2,7,16,62917160525993/899375633923200,0,62917160525993/899375633923200,1,1.0,False,-0.04103326005337948,-0.052221244105178144,0.0,1.0,True,"[1, 1]",False
54,A,gaussian_blur,T013-S3,2,3,42505170385103/608265437582880,0,42505170385103/608265437582880,1,1.0,False,-0.07709621192638769,-0.027567114773235056,0.0,1.0,True,"[1, 1]",True
54,A,gaussian_blur,T013-S3,6,1,42505170385103/608265437582880,42505170385103/608265437582880,0,0,0.0,False,-0.008511900500727254,0.00019570362575277445,0.0,0.0,False,"[3, 3]",False
54,A,gaussian_blur,T013-S3,7,16,42505170385103/608265437582880,0,42505170385103/608265437582880,1,1.0,False,-0.04103326005337948,-0.052241385308645194,0.0,1.0,True,"[1, 1]",False
54,B,clean,T013-S0,2,3,48734452057/943994251200,0,48734452057/943994251200,1,1.0,False,-0.06621444841539204,-0.025704336314898088,0.0,1.0,True,"[1, 1]",True
54,B,clean,T013-S0,6,1,48734452057/943994251200,48734452057/943994251200,0,0,0.0,False,-0.008448853175485882,-0.0029632460052802165,0.0,0.0,False,"[3, 3]",False
54,B,clean,T013-S0,7,16,48734452057/943994251200,0,48734452057/943994251200,1,1.0,False,0.07597652484027739,-0.05146714767362015,0.0,1.0,True,"[1, 1]",False
54,B,clean,T013-S1,2,3,1950343557315613/37800593932701600,0,1950343557315613/37800593932701600,1,1.0,False,-0.06621444841539204,-0.025684829648758574,0.0,1.0,True,"[1, 1]",True
54,B,clean,T013-S1,6,1,1950343557315613/37800593932701600,1950343557315613/37800593932701600,0,0,0.0,False,-0.008448853175485882,-0.0026234003074788043,0.0,0.0,False,"[3, 3]",False
54,B,clean,T013-S1,7,16,1950343557315613/37800593932701600,0,1950343557315613/37800593932701600,1,1.0,False,0.07597652484027739,-0.050851911979991324,0.0,1.0,True,"[1, 1]",False
54,B,clean,T013-S2,2,3,1325442801469/25696446683520,0,1325442801469/25696446683520,1,1.0,False,-0.06621444841539204,-0.025640830791637065,0.0,1.0,True,"[1, 1]",True
54,B,clean,T013-S2,6,1,1325442801469/25696446683520,1325442801469/25696446683520,0,0,0.0,False,-0.008448853175485882,-0.002955895365045841,0.0,0.0,False,"[3, 3]",False
54,B,clean,T013-S2,7,16,1325442801469/25696446683520,0,1325442801469/25696446683520,1,1.0,False,0.07597652484027739,-0.052166914796472424,0.0,1.0,True,"[1, 1]",False
54,B,clean,T013-S3,2,3,20877864653069/405510291721920,0,20877864653069/405510291721920,1,1.0,False,-0.06621444841539204,-0.025696538377147346,0.0,1.0,True,"[1, 1]",True
54,B,clean,T013-S3,6,1,20877864653069/405510291721920,20877864653069/405510291721920,0,0,0.0,False,-0.008448853175485882,-0.002957380549892294,0.0,0.0,False,"[3, 3]",False
54,B,clean,T013-S3,7,16,20877864653069/405510291721920,0,20877864653069/405510291721920,1,1.0,False,0.07597652484027739,-0.049925297279965544,0.0,1.0,True,"[1, 1]",False
54,B,brightness_dark,T013-S0,2,3,0,0,0,,,True,-0.09463560205884725,-0.020120342156551715,1.0,1.0,False,"[1, 1]",True
54,B,brightness_dark,T013-S0,6,1,0,0,0,,,True,0.0,4.831822297668431e-05,1.0,1.0,False,"[1, 1]",False
54,B,brightness_dark,T013-S0,7,16,0,0,0,,,True,-0.05799574653096745,-0.06615793356352803,1.0,1.0,False,"[1, 1]",False
54,B,brightness_dark,T013-S1,2,3,0,0,0,,,True,-0.09463560205884725,-0.02011260129530424,1.0,1.0,False,"[1, 1]",True
54,B,brightness_dark,T013-S1,6,1,0,0,0,,,True,0.0,4.853600214402287e-05,1.0,1.0,False,"[1, 1]",False
54,B,brightness_dark,T013-S1,7,16,0,0,0,,,True,-0.05799574653096745,-0.06612630187280892,1.0,1.0,False,"[1, 1]",False
54,B,brightness_dark,T013-S2,2,3,0,0,0,,,True,-0.09463560205884725,-0.02009698645363138,1.0,1.0,False,"[1, 1]",True
54,B,brightness_dark,T013-S2,6,1,0,0,0,,,True,0.0,4.867840200037388e-05,1.0,1.0,False,"[1, 1]",False
54,B,brightness_dark,T013-S2,7,16,0,0,0,,,True,-0.05799574653096745,-0.06611041343740687,1.0,1.0,False,"[1, 1]",False
54,B,brightness_dark,T013-S3,2,3,0,0,0,,,True,-0.09463560205884725,-0.020114187083682955,1.0,1.0,False,"[1, 1]",True
54,B,brightness_dark,T013-S3,6,1,0,0,0,,,True,0.0,4.8555329830946015e-05,1.0,1.0,False,"[1, 1]",False
54,B,brightness_dark,T013-S3,7,16,0,0,0,,,True,-0.05799574653096745,-0.06600669923450704,1.0,1.0,False,"[1, 1]",False
54,B,contrast_low,T013-S0,2,3,49691597/2135733600,0,49691597/2135733600,1,1.0,False,-0.43565707309861285,-0.0014761121565267654,0.0,1.0,True,"[3, 3]",True
54,B,contrast_low,T013-S0,6,1,49691597/2135733600,49691597/2135733600,0,0,0.0,False,-0.025654415192644886,-0.0022900158580555358,0.0,0.0,False,"[0, 4]",False
54,B,contrast_low,T013-S0,7,16,49691597/2135733600,4665866701/134856321600,-10697381033/943994251200,-10697381033/21963685874,-0.4870485352216434,False,0.11928922726125402,0.02259376980477052,0.0,0.0,False,"[1, 1]",False
54,B,contrast_low,T013-S1,2,3,4750837681/145222128480,0,4750837681/145222128480,1,1.0,False,-0.43565707309861285,-0.0014721820194762147,0.0,1.0,True,"[3, 3]",True
54,B,contrast_low,T013-S1,6,1,4750837681/145222128480,23194236269/1016554899360,106637/10773840,10061627498/33255863767,0.3025519820653167,False,-0.025654415192644886,-0.0022873017203205726,0.0,0.0,False,"[4, 0]",False
54,B,contrast_low,T013-S1,7,16,4750837681/145222128480,4760578117723/137456705209824,-7253968819793/3780059393270160,-14507937639586/247323858835179,-0.058659676862208215,False,0.11928922726125402,0.022607707137018228,0.0,0.0,False,"[1, 1]",False
54,B,contrast_low,T013-S2,2,3,1109019041/33868410240,0,1109019041/33868410240,1,1.0,False,-0.43565707309861285,-0.0015032870644388005,0.0,1.0,True,"[3, 3]",True
54,B,contrast_low,T013-S2,6,1,1109019041/33868410240,770981441/33868410240,11545/1156708,338037600/1109019041,0.30480775126745546,False,-0.025654415192644886,-0.002288989020924309,0.0,0.0,False,"[0, 4]",False
54,B,contrast_low,T013-S2,7,16,1109019041/33868410240,15598279378237/449687816961600,-1746558122719/899375633923200,-1746558122719/29450000633755,-0.05930587725411218,False,0.11928922726125402,0.022498765329208234,0.0,0.0,False,"[1, 1]",False
54,B,contrast_low,T013-S3,2,3,6140337/272701792,0,6140337/272701792,1,1.0,False,-0.43565707309861285,-0.0014811358004793336,0.0,1.0,True,"[3, 3]",True
54,B,contrast_low,T013-S3,6,1,6140337/272701792,6140337/272701792,0,0,0.0,False,-0.025654415192644886,-0.0022910431931666315,0.0,0.0,False,"[4, 0]",False
54,B,contrast_low,T013-S3,7,16,6140337/272701792,657749182796/19008294924465,-7351860065917/608265437582880,-7351860065917/13696113783555,-0.5367843887763564,False,0.11928922726125402,0.02254348182200463,0.0,0.0,False,"[1, 1]",False
54,B,gaussian_noise,T013-S0,2,3,0,0,0,,,True,-0.4687106611356988,-0.037673404411550315,1.0,1.0,False,"[1, 1]",True
54,B,gaussian_noise,T013-S0,6,1,0,0,0,,,True,0.013367070857337016,0.005822538195412119,1.0,1.0,False,"[1, 1]",False
54,B,gaussian_noise,T013-S0,7,16,0,0,0,,,True,-0.5381493281049028,-0.0698228992428297,1.0,1.0,False,"[1, 1]",False
54,B,gaussian_noise,T013-S1,2,3,0,0,0,,,True,-0.4687106611356988,-0.037663774991176416,1.0,1.0,False,"[1, 1]",True
54,B,gaussian_noise,T013-S1,6,1,0,0,0,,,True,0.013367070857337016,0.005818265643615553,1.0,1.0,False,"[1, 1]",False
54,B,gaussian_noise,T013-S1,7,16,0,0,0,,,True,-0.5381493281049028,-0.06978428959234585,1.0,1.0,False,"[1, 1]",False
54,B,gaussian_noise,T013-S2,2,3,0,0,0,,,True,-0.4687106611356988,-0.03769965524078256,1.0,1.0,False,"[1, 1]",True
54,B,gaussian_noise,T013-S2,6,1,0,0,0,,,True,0.013367070857337016,0.005814358490296073,1.0,1.0,False,"[1, 1]",False
54,B,gaussian_noise,T013-S2,7,16,0,0,0,,,True,-0.5381493281049028,-0.06976890018055777,1.0,1.0,False,"[1, 1]",False
54,B,gaussian_noise,T013-S3,2,3,0,0,0,,,True,-0.4687106611356988,-0.03766163405562295,1.0,1.0,False,"[1, 1]",True
54,B,gaussian_noise,T013-S3,6,1,0,0,0,,,True,0.013367070857337016,0.0058183187379866885,1.0,1.0,False,"[1, 1]",False
54,B,gaussian_noise,T013-S3,7,16,0,0,0,,,True,-0.5381493281049028,-0.06975489478639585,1.0,1.0,False,"[1, 1]",False
54,B,gaussian_blur,T013-S0,2,3,2360067/70790720,0,2360067/70790720,1,1.0,False,-0.07755748119235817,-0.02860451309206223,0.5,1.0,True,"[1, 1]",True
54,B,gaussian_blur,T013-S0,6,1,2360067/70790720,2360067/70790720,0,0,0.0,False,-0.008918122401534334,-0.0002575155141779639,0.5,0.5,False,"[1, 3]",False
54,B,gaussian_blur,T013-S0,7,16,2360067/70790720,0,2360067/70790720,1,1.0,False,-0.03879948066745664,-0.047909676605527265,0.5,1.0,True,"[1, 1]",False
54,B,gaussian_blur,T013-S1,2,3,122965163/3609236400,0,122965163/3609236400,1,1.0,False,-0.07755748119235817,-0.028924948749487873,0.5,1.0,True,"[1, 1]",True
54,B,gaussian_blur,T013-S1,6,1,122965163/3609236400,666856191013483/9450148483175400,-45868133/1256795280,-689787230098505/643925151928461,-1.0712226848612667,False,-0.008918122401534334,-0.0005805873019239932,0.5,0.0,False,"[3, 3]",False
54,B,gaussian_blur,T013-S1,7,16,122965163/3609236400,0,122965163/3609236400,1,1.0,False,-0.03879948066745664,-0.04754988199560822,0.5,1.0,True,"[1, 1]",False
54,B,gaussian_blur,T013-S2,2,3,771057/22057600,0,771057/22057600,1,1.0,False,-0.07755748119235817,-0.028611379871817014,0.5,1.0,True,"[1, 1]",True
54,B,gaussian_blur,T013-S2,6,1,771057/22057600,21143738007743/299791877974400,-38677123/1087305520,-10664056353560/10479681654183,-1.0175935400960778,False,-0.008918122401534334,-0.0002594918666832813,0.5,0.0,False,"[3, 3]",False
54,B,gaussian_blur,T013-S2,7,16,771057/22057600,0,771057/22057600,1,1.0,False,-0.03879948066745664,-0.04811269670055299,0.5,1.0,True,"[1, 1]",False
54,B,gaussian_blur,T013-S3,2,3,50355317/1444879656,0,50355317/1444879656,1,1.0,False,-0.07755748119235817,-0.028583717464656815,0.5,1.0,True,"[1, 1]",True
54,B,gaussian_blur,T013-S3,6,1,50355317/1444879656,50355317/1444879656,0,0,0.0,False,-0.008918122401534334,-0.0002493610743599106,0.5,0.5,False,"[3, 1]",False
54,B,gaussian_blur,T013-S3,7,16,50355317/1444879656,0,50355317/1444879656,1,1.0,False,-0.03879948066745664,-0.048128903290589664,0.5,1.0,True,"[1, 1]",False
55,A,clean,T013-S0,0,1,0,0,0,,,True,0.06579146477305309,0.017315371268618755,1.0,1.0,False,"[3, 3]",True
55,A,clean,T013-S0,8,19,0,0,0,,,True,-0.09673673715809054,-0.024245924660007547,1.0,1.0,False,"[3, 3]",False
55,A,clean,T013-S1,0,1,0,0,0,,,True,0.06579146477305309,0.017306981909104444,1.0,1.0,False,"[3, 3]",True
55,A,clean,T013-S1,8,19,0,0,0,,,True,-0.09673673715809054,-0.024199470642633097,1.0,1.0,False,"[3, 3]",False
55,A,clean,T013-S2,0,1,0,0,0,,,True,0.06579146477305309,0.017349879976147488,1.0,1.0,False,"[3, 3]",True
55,A,clean,T013-S2,8,19,0,0,0,,,True,-0.09673673715809054,-0.024294404568773784,1.0,1.0,False,"[3, 3]",False
55,A,clean,T013-S3,0,1,0,0,0,,,True,0.06579146477305309,0.017320151871651104,1.0,1.0,False,"[3, 3]",True
55,A,clean,T013-S3,8,19,0,0,0,,,True,-0.09673673715809054,-0.02423390993646103,1.0,1.0,False,"[3, 3]",False
55,A,brightness_dark,T013-S0,0,1,0,0,0,,,True,0.10358511988783131,0.029445033704108076,1.0,1.0,False,"[1, 1]",True
55,A,brightness_dark,T013-S0,8,19,0,0,0,,,True,-0.17089366826311636,-0.02217785408370162,1.0,1.0,False,"[1, 1]",False
55,A,brightness_dark,T013-S1,0,1,0,0,0,,,True,0.10358511988783131,0.029447735798483938,1.0,1.0,False,"[1, 1]",True
