client,bank,context,pi,iterations,updates,trace,converged,cap_hit,direct_KKT,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
74,B,gaussian_blur,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0,0,"[{'active': [6], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.008360104112725699,0.008360104112725699,1,0,0.0,False
75,A,clean,"[0.21513088339896935, 0.1347484221595039, 0.0, 0.2190030558176126, 0.0, 0.1919521869516565, 0.0, 0.0, 0.07202497082448289, 0.16714048084779165]",3,3,"[{'active': [0, 1, 3], 'minimum': 0.2717391365916535, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 8], 'minimum': 0.09282706419596021, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 5, 8], 'minimum': 0.10129632924894238, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 5, 8, 9], 'minimum': 0.07202497082448289, 'action': 'accept'}]",True,False,1.687538997430238e-14,0.0017419866035064742,0.018783819965108185,6,0,1.135734701337979,True
75,A,brightness_dark,"[0.21666344961460915, 0.0, 0.0, 0.28522633081253934, 0.0, 0.07533914147319143, 0.02022930175938642, 0.0, 0.15564324076248148, 0.24689853557776686]",6,6,"[{'active': [0, 1, 3, 4], 'minimum': -0.5424314842079995, 'action': 'remove', 'coordinate': 4}, {'active': [0, 1, 3], 'minimum': 0.22250666557411936, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 8], 'minimum': 0.17692416129472943, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 8, 9], 'minimum': -0.3854674850906008, 'action': 'remove', 'coordinate': 1}, {'active': [0, 3, 8, 9], 'minimum': 0.1557820361860201, 'action': 'add', 'coordinate': 6}, {'active': [0, 3, 6, 8, 9], 'minimum': 0.009807624645111021, 'action': 'add', 'coordinate': 5}, {'active': [0, 3, 5, 6, 8, 9], 'minimum': 0.02022930175938642, 'action': 'accept'}]",True,False,2.531308496145357e-14,0.0012300432199567712,0.0037996420964754615,6,0,0.9962204391456777,True
75,A,contrast_low,"[0.21286848292261995, 0.0, 0.0, 0.22600677859253615, 0.0, 0.22260746753994454, 0.0, 0.0, 0.17151369449256304, 0.16700357645233144]",6,6,"[{'active': [0, 3, 4], 'minimum': -0.7191388746116072, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3], 'minimum': 0.43184901776342893, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 3], 'minimum': 0.14676102817043724, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 8], 'minimum': 0.12481822485375654, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 5, 8], 'minimum': 0.1105973372743323, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 5, 8, 9], 'minimum': -0.3177987819705663, 'action': 'remove', 'coordinate': 1}, {'active': [0, 3, 5, 8, 9], 'minimum': 0.16700357645233144, 'action': 'accept'}]",True,False,4.884981308350689e-15,0.00108314501828977,0.015693017767875496,5,0,1.228903287709093,True
75,A,gaussian_noise,"[0.2540795508252174, 0.02587841429865989, 0.0, 0.051840842139415866, 0.0, 0.3166119566534835, 0.0, 0.0, 0.0, 0.351589236083214]",5,5,"[{'active': [0, 1, 3, 4], 'minimum': -0.5495977176634416, 'action': 'remove', 'coordinate': 4}, {'active': [0, 1, 3], 'minimum': 0.28698775498294427, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 5], 'minimum': 0.06118359661071188, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 5, 8], 'minimum': 0.057614724575043574, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 5, 8, 9], 'minimum': -0.004106044405162379, 'action': 'remove', 'coordinate': 8}, {'active': [0, 1, 3, 5, 9], 'minimum': 0.02587841429865989, 'action': 'accept'}]",True,False,9.325873406851315e-15,0.001492686406914568,0.01686909642113797,5,0,1.412174907117373,True
75,A,gaussian_blur,"[0.16155997230563024, 0.010378080913710619, 0.0, 0.12065461632716534, 0.0, 0.31428583235539875, 0.0, 0.0, 0.08396212253184032, 0.30915937556628137]",4,4,"[{'active': [0, 1, 3, 4], 'minimum': -0.6443347201964531, 'action': 'remove', 'coordinate': 4}, {'active': [0, 1, 3], 'minimum': 0.2627913406369997, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 8], 'minimum': 0.10825994412773005, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 5, 8], 'minimum': 0.1239003519847155, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 5, 8, 9], 'minimum': 0.010378080913710619, 'action': 'accept'}]",True,False,2.6645352591003757e-14,0.001883866115279919,0.02285200841298191,6,0,1.4509439060613036,True
75,B,clean,"[0.21513088339896935, 0.1347484221595039, 0.0, 0.2190030558176126, 0.0, 0.1919521869516565, 0.0, 0.0, 0.07202497082448289, 0.16714048084779165]",3,3,"[{'active': [0, 1, 3], 'minimum': 0.2717391365916535, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 8], 'minimum': 0.09282706419596021, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 5, 8], 'minimum': 0.10129632924894238, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 5, 8, 9], 'minimum': 0.07202497082448289, 'action': 'accept'}]",True,False,1.687538997430238e-14,0.0017419866035064742,0.018783819965108185,6,0,1.135734701337979,True
75,B,brightness_dark,"[0.21558896600305744, 0.0, 0.0, 0.3080792689463294, 0.0, 0.05980819395166126, 0.014205386729420788, 0.0, 0.1557035681306651, 0.246614616238922]",6,6,"[{'active': [0, 1, 3, 4], 'minimum': -0.5444067372992579, 'action': 'remove', 'coordinate': 4}, {'active': [0, 1, 3], 'minimum': 0.22207929246770175, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 8], 'minimum': 0.17624777344837594, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 8, 9], 'minimum': -0.40210332725473563, 'action': 'remove', 'coordinate': 1}, {'active': [0, 3, 8, 9], 'minimum': 0.15524599138033568, 'action': 'add', 'coordinate': 6}, {'active': [0, 3, 6, 8, 9], 'minimum': 0.006369560252983478, 'action': 'add', 'coordinate': 5}, {'active': [0, 3, 5, 6, 8, 9], 'minimum': 0.014205386729420788, 'action': 'accept'}]",True,False,5.595524044110789e-14,0.0012522094178091631,0.003962573443257029,6,0,0.9526635301012822,True
75,B,contrast_low,"[0.1218603462475576, 0.0, 0.0, 0.1475008693083968, 0.0, 0.30586563519131715, 0.0, 0.0, 0.25535438616656947, 0.1694187630861892]",6,6,"[{'active': [0, 3, 4], 'minimum': -0.7585950097838037, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3], 'minimum': 0.41000919873599206, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 3], 'minimum': 0.1595355756461978, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 8], 'minimum': 0.1325115682938445, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 5, 8], 'minimum': 0.10616506411005133, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 5, 8, 9], 'minimum': -0.44970742715486267, 'action': 'remove', 'coordinate': 1}, {'active': [0, 3, 5, 8, 9], 'minimum': 0.1218603462475576, 'action': 'accept'}]",True,False,3.019806626980426e-14,0.001000837513335371,0.01783729981873165,5,0,1.4612775688881217,True
75,B,gaussian_noise,"[0.24444139518121766, 0.02499814165173575, 0.0, 0.04687000250161333, 0.0, 0.3241939877785338, 0.0, 0.0, 0.006649037225994192, 0.3528474356609195]",4,4,"[{'active': [0, 1, 3, 4], 'minimum': -0.5688499566547592, 'action': 'remove', 'coordinate': 4}, {'active': [0, 1, 3], 'minimum': 0.286455203690573, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 5], 'minimum': 0.05872969811226908, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 5, 8], 'minimum': 0.06574597337000254, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 5, 8, 9], 'minimum': 0.006649037225994192, 'action': 'accept'}]",True,False,1.4210854715202004e-14,0.001460231153927383,0.016957197587412983,6,0,1.4190688620907568,True
75,B,gaussian_blur,"[0.158774878205598, 0.0, 0.0, 0.11364014520193033, 0.0, 0.32204918263744253, 0.0, 0.0, 0.08621679957849038, 0.3193189943765371]",5,5,"[{'active': [0, 1, 3, 4], 'minimum': -0.6473061174870919, 'action': 'remove', 'coordinate': 4}, {'active': [0, 1, 3], 'minimum': 0.26162343961785517, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 3, 8], 'minimum': 0.10843185774503722, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 5, 8], 'minimum': 0.11422455451271163, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 3, 5, 8, 9], 'minimum': -0.008849749755057701, 'action': 'remove', 'coordinate': 1}, {'active': [0, 3, 5, 8, 9], 'minimum': 0.08621679957849038, 'action': 'accept'}]",True,False,1.6653345369377348e-15,0.0018530975111140558,0.022548439725638757,5,0,1.4767823569150158,True
76,A,clean,"[0.11683098692608673, 0.0, 0.14913275423031497, 0.0, 0.0, 0.0, 0.22384048559028763, 0.510195773253312, 0.0, 0.0]",4,4,"[{'active': [0, 4, 5, 6, 7, 9], 'minimum': -0.14430373842945876, 'action': 'remove', 'coordinate': 5}, {'active': [0, 4, 6, 7, 9], 'minimum': -0.044483642428445824, 'action': 'remove', 'coordinate': 9}, {'active': [0, 4, 6, 7], 'minimum': 0.12244999926097483, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 6, 7], 'minimum': -0.25417893792025126, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 6, 7], 'minimum': 0.11683098692608673, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.00025033597716998823,0.0008542692221168402,4,0,0.41334527237544944,True
76,A,brightness_dark,"[0.11150258818377856, 0.0, 0.23814087339260614, 0.0, 0.0, 0.0, 0.25526114521295484, 0.39509539321065956, 0.0, 0.0]",2,2,"[{'active': [0, 2, 5, 6, 7, 9], 'minimum': -0.034495406775553406, 'action': 'remove', 'coordinate': 5}, {'active': [0, 2, 6, 7, 9], 'minimum': -0.02880803766763851, 'action': 'remove', 'coordinate': 9}, {'active': [0, 2, 6, 7], 'minimum': 0.11150258818377856, 'action': 'accept'}]",True,False,8.881784197001252e-16,6.72835629889421e-05,0.0006793137266350882,4,0,0.3907754084294512,True
76,A,contrast_low,"[0.10631031620240161, 0.0, 0.3405108490308475, 0.0, 0.0, 0.0, 0.31889748659873207, 0.2342813481680166, 0.0, 0.0]",2,2,"[{'active': [0, 2, 5, 6, 7, 9], 'minimum': -0.12985789779315038, 'action': 'remove', 'coordinate': 9}, {'active': [0, 2, 5, 6, 7], 'minimum': -0.1279996388774478, 'action': 'remove', 'coordinate': 5}, {'active': [0, 2, 6, 7], 'minimum': 0.10631031620240161, 'action': 'accept'}]",True,False,2.220446049250313e-15,0.00026954865149318865,0.0013520200439290626,4,0,0.639396074600798,True
76,A,gaussian_noise,"[0.1501250390055947, 0.0, 0.10964197040020451, 0.0, 0.0, 0.0, 0.25625641506595087, 0.48397657552825124, 0.0, 0.0]",2,2,"[{'active': [0, 4, 6, 7], 'minimum': 0.1456136476689665, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 6, 7], 'minimum': -0.13986712236611964, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 6, 7], 'minimum': 0.10964197040020451, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.000471298771994522,0.001093355194019664,4,0,0.5583555716897115,True
76,A,gaussian_blur,"[0.10390933221651544, 0.0, 0.18571213551016008, 0.0, 0.0, 0.0, 0.22836838353098632, 0.46571178971720806, 0.016298359025133102, 0.0]",5,5,"[{'active': [0, 4, 5, 6, 7, 9], 'minimum': -0.10452762236002267, 'action': 'remove', 'coordinate': 9}, {'active': [0, 4, 5, 6, 7], 'minimum': -0.08473066960595776, 'action': 'remove', 'coordinate': 5}, {'active': [0, 4, 6, 7], 'minimum': 0.12872874172966847, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 6, 7], 'minimum': -0.2548710934036009, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 6, 7], 'minimum': 0.12584380049366262, 'action': 'add', 'coordinate': 8}, {'active': [0, 2, 6, 7, 8], 'minimum': 0.016298359025133102, 'action': 'accept'}]",True,False,3.1086244689504383e-15,0.000461135939513763,0.0017540411638362911,5,0,0.528625574738634,True
76,B,clean,"[0.11683098692608673, 0.0, 0.14913275423031497, 0.0, 0.0, 0.0, 0.22384048559028763, 0.510195773253312, 0.0, 0.0]",4,4,"[{'active': [0, 4, 5, 6, 7, 9], 'minimum': -0.14430373842945876, 'action': 'remove', 'coordinate': 5}, {'active': [0, 4, 6, 7, 9], 'minimum': -0.044483642428445824, 'action': 'remove', 'coordinate': 9}, {'active': [0, 4, 6, 7], 'minimum': 0.12244999926097483, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 6, 7], 'minimum': -0.25417893792025126, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 6, 7], 'minimum': 0.11683098692608673, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.00025033597716998823,0.0008542692221168402,4,0,0.41334527237544944,True
76,B,brightness_dark,"[0.11065921863242556, 0.0, 0.24041054637227377, 0.0, 0.0, 0.0, 0.2542647925488192, 0.3946654424464804, 0.0, 0.0]",2,2,"[{'active': [0, 2, 5, 6, 7, 9], 'minimum': -0.028851780072715272, 'action': 'remove', 'coordinate': 5}, {'active': [0, 2, 6, 7, 9], 'minimum': -0.027425667392842135, 'action': 'remove', 'coordinate': 9}, {'active': [0, 2, 6, 7], 'minimum': 0.11065921863242556, 'action': 'accept'}]",True,False,1.1102230246251565e-15,6.658126837689951e-05,0.0005649051180317389,4,0,0.4030854758922765,True
76,B,contrast_low,"[0.08150840350935074, 0.0, 0.37362718026886305, 0.0, 0.0, 0.0, 0.3025494118058621, 0.24231500441592413, 0.0, 0.0]",2,2,"[{'active': [0, 2, 5, 6, 7, 9], 'minimum': -0.1362623509624532, 'action': 'remove', 'coordinate': 9}, {'active': [0, 2, 5, 6, 7], 'minimum': -0.11209409569911344, 'action': 'remove', 'coordinate': 5}, {'active': [0, 2, 6, 7], 'minimum': 0.08150840350935074, 'action': 'accept'}]",True,False,3.382710778154774e-17,0.000291351744505276,0.0025477938702007405,4,0,0.5749368920498779,True
76,B,gaussian_noise,"[0.14901299609280638, 0.0, 0.11189358471185257, 0.0, 0.0, 0.0, 0.2546497332510908, 0.4844436859442498, 0.0, 0.0]",2,2,"[{'active': [0, 4, 6, 7], 'minimum': 0.1484490907931934, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 6, 7], 'minimum': -0.1741841035936318, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 6, 7], 'minimum': 0.11189358471185257, 'action': 'accept'}]",True,False,4.440892098500626e-16,0.00045315693963767975,0.0010673470494563392,4,0,0.5651540292408428,True
76,B,gaussian_blur,"[0.10917668364834832, 0.0, 0.18579489042132513, 0.0, 0.0, 0.0, 0.22992890283497613, 0.46403919072025124, 0.011060332375098625, 0.0]",5,5,"[{'active': [0, 4, 5, 6, 7, 9], 'minimum': -0.10599710277681346, 'action': 'remove', 'coordinate': 9}, {'active': [0, 4, 5, 6, 7], 'minimum': -0.08778681537277055, 'action': 'remove', 'coordinate': 5}, {'active': [0, 4, 6, 7], 'minimum': 0.12730308235738225, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 6, 7], 'minimum': -0.2935498255623372, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 6, 7], 'minimum': 0.12404429031006645, 'action': 'add', 'coordinate': 8}, {'active': [0, 2, 6, 7, 8], 'minimum': 0.011060332375098625, 'action': 'accept'}]",True,False,5.551115123125783e-16,0.00047304812120573756,0.001848969671265074,5,0,0.5186420419579436,True
77,A,clean,"[0.3801585770879987, 0.1560589325293804, 0.46378249038262065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3], 'minimum': -0.050821062860049615, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2], 'minimum': 0.4482811929491607, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2], 'minimum': 0.1560589325293804, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.001056583080900095,0.011618806473578826,3,0,0.603889693202585,True
77,A,brightness_dark,"[0.4297843394808768, 0.12309306912243023, 0.4471225913966931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3], 'minimum': -0.1415460479578865, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2], 'minimum': 0.43587376370418984, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2], 'minimum': 0.12309306912243023, 'action': 'accept'}]",True,False,1.5178830414797062e-18,0.0019187480892481393,0.014446940730612349,3,0,0.7175321584282562,True
77,A,contrast_low,"[0.4000878579808156, 0.18184092405587737, 0.4180712179633068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,3,"[{'active': [0, 2, 3, 9], 'minimum': -0.2991142199939534, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2, 9], 'minimum': 0.23633765817607255, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 9], 'minimum': -0.5944432574656955, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2], 'minimum': 0.18184092405587737, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.0016406716263809033,0.011758068370426394,3,0,0.6775707422317969,True
77,A,gaussian_noise,"[0.3411407491041516, 0.1730011810341867, 0.4858580698616619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3], 'minimum': -0.03881183219227946, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2], 'minimum': 0.47044288183327265, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2], 'minimum': 0.1730011810341867, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.001057237214927449,0.013335943448603215,3,0,0.7140606858126579,True
77,A,gaussian_blur,"[0.37742406884718765, 0.16230073523678423, 0.4556671117722176, 0.0, 0.0, 0.0, 0.0, 0.004608084143810753, 0.0, 0.0]",2,2,"[{'active': [0, 1, 2, 3], 'minimum': -0.1659830905714722, 'action': 'remove', 'coordinate': 3}, {'active': [0, 1, 2], 'minimum': 0.16297072799510226, 'action': 'add', 'coordinate': 7}, {'active': [0, 1, 2, 7], 'minimum': 0.004608084143810753, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.001209242094061463,0.006569035824492171,4,0,0.37967021812787116,True
77,B,clean,"[0.3801585770879987, 0.1560589325293804, 0.46378249038262065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3], 'minimum': -0.050821062860049615, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2], 'minimum': 0.4482811929491607, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2], 'minimum': 0.1560589325293804, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.001056583080900095,0.011618806473578826,3,0,0.603889693202585,True
77,B,brightness_dark,"[0.43089173196358765, 0.1224887499991344, 0.44661951803727773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3], 'minimum': -0.1401439282975483, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2], 'minimum': 0.43694682067357804, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2], 'minimum': 0.1224887499991344, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.0019733586457930745,0.015330519579249278,3,0,0.7460015323780456,True
77,B,contrast_low,"[0.42266538824640043, 0.16030607347948167, 0.4170285382741178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3], 'minimum': 0.044316488339145366, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3], 'minimum': -0.2452622201093504, 'action': 'remove', 'coordinate': 3}, {'active': [0, 1, 2], 'minimum': 0.16030607347948167, 'action': 'accept'}]",True,False,1.1102230246251565e-16,0.0017456914659967889,0.00864361518826174,3,0,0.5197452726148521,True
77,B,gaussian_noise,"[0.3381716804336605, 0.17674496805334128, 0.48508335151299764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3], 'minimum': -0.03890234924981151, 'action': 'remove', 'coordinate': 3}, {'active': [0, 2], 'minimum': 0.4688715444274693, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2], 'minimum': 0.17674496805334128, 'action': 'accept'}]",True,False,5.551115123125783e-16,0.0010922158909267234,0.013775042433323479,3,0,0.7265742743889243,True
77,B,gaussian_blur,"[0.37608146425400446, 0.16310479909430448, 0.4538966522083249, 0.0, 0.0, 0.0, 0.0, 0.006917084443365029, 0.0, 0.0]",2,2,"[{'active': [0, 1, 2, 3], 'minimum': -0.1661196841621445, 'action': 'remove', 'coordinate': 3}, {'active': [0, 1, 2], 'minimum': 0.16411605499341686, 'action': 'add', 'coordinate': 7}, {'active': [0, 1, 2, 7], 'minimum': 0.006917084443365029, 'action': 'accept'}]",True,False,1.1102230246251565e-15,0.001233828469881509,0.006470697000968363,4,0,0.3794185877666777,True
78,A,clean,"[0.0, 0.016196422124011817, 0.36279308982171, 0.0, 0.0, 0.6210104880542779, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [2, 5, 9], 'minimum': 0.01863041155481371, 'action': 'add', 'coordinate': 1}, {'active': [1, 2, 5, 9], 'minimum': -0.03537738437925575, 'action': 'remove', 'coordinate': 9}, {'active': [1, 2, 5], 'minimum': 0.016196422124011817, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.00011556000850973798,0.00022687244883803928,3,0,0.20116857859015375,True
78,A,brightness_dark,"[0.0, 0.01613551944887899, 0.3607442407452595, 0.0, 0.0, 0.6218408705382168, 0.0, 0.0, 0.0012793692676446033, 0.0]",3,3,"[{'active': [2, 4, 5], 'minimum': -0.28139752610502455, 'action': 'remove', 'coordinate': 4}, {'active': [2, 5], 'minimum': 0.3693888069064085, 'action': 'add', 'coordinate': 1}, {'active': [1, 2, 5], 'minimum': 0.01703547973406297, 'action': 'add', 'coordinate': 8}, {'active': [1, 2, 5, 8], 'minimum': 0.0012793692676446033, 'action': 'accept'}]",True,False,1.1385478063813403e-16,4.789306828039545e-05,0.0007404064378448606,4,0,0.4974104137190134,True
