client,bank,context,true_score,scramble_p05,scramble_median,scramble_p95,true_beats_scramble_median
28,B,contrast_low,0.6089055920364568,0.5694286442247315,0.7483107082256684,0.9640105604951965,True
28,B,gaussian_noise,0.4658414771882672,0.34356470092176183,0.38902860526046806,0.44105931382333335,False
28,B,gaussian_blur,0.5889269854748098,0.4856434301831113,0.5454232772080595,0.6177576630578958,False
29,A,clean,0.14618794674649505,0.3310053771973344,0.3618745391871195,0.39864705599303,True
29,A,brightness_dark,0.136911010417048,0.33564651999045214,0.37422258714274953,0.43104870516005905,True
29,A,contrast_low,0.19949174377685258,0.35422486931664987,0.3935054578773257,0.4423345383906509,True
29,A,gaussian_noise,0.1473798422877305,0.31587298904534544,0.3607130000756511,0.41109433544296314,True
29,A,gaussian_blur,0.15395969158622178,0.34130100813622954,0.3981877623454695,0.4165063313150944,True
29,B,clean,0.14618794674649505,0.3310053771973344,0.3618745391871195,0.39864705599303,True
29,B,brightness_dark,0.136911010417048,0.33564651999045214,0.37422258714274953,0.43104870516005905,True
29,B,contrast_low,0.19949174377685258,0.35422486931664987,0.3935054578773257,0.4423345383906509,True
29,B,gaussian_noise,0.1473798422877305,0.31587298904534544,0.3607130000756511,0.41109433544296314,True
29,B,gaussian_blur,0.15395969158622178,0.34130100813622954,0.3981877623454695,0.4165063313150944,True
30,A,clean,0.3964237363139294,0.3727368102168831,0.40599535705164713,0.5179319690663831,True
30,A,brightness_dark,0.31252513523937253,0.3276052165205605,0.39826158147719215,0.4702385484175013,True
30,A,contrast_low,0.4751896079962152,0.371149428333724,0.48361967420141583,0.5743427461856507,True
30,A,gaussian_noise,0.2925622972564473,0.3531320392390316,0.38735698712018407,0.4328696094436434,True
30,A,gaussian_blur,0.5112296948802908,0.41129370872319326,0.46411014626366043,0.5910400517623446,False
30,B,clean,0.3964237363139294,0.3727368102168831,0.40599535705164713,0.5179319690663831,True
30,B,brightness_dark,0.31252513523937253,0.3276052165205605,0.39826158147719215,0.4702385484175013,True
30,B,contrast_low,0.4751896079962152,0.371149428333724,0.48361967420141583,0.5743427461856507,True
30,B,gaussian_noise,0.2925622972564473,0.3531320392390316,0.38735698712018407,0.4328696094436434,True
30,B,gaussian_blur,0.5112296948802908,0.41129370872319326,0.46411014626366043,0.5910400517623446,False
31,A,clean,0.13795745398512768,0.36751115699763937,0.4030431921865484,0.4638758698463119,True
31,A,brightness_dark,0.12699631233668882,0.3893433379719155,0.42684462490892955,0.5108803979721306,True
31,A,contrast_low,0.2068023096449217,0.44259624941913384,0.48892598641325513,0.5475347474495164,True
31,A,gaussian_noise,0.14179710904425047,0.3321300939502795,0.38998331043686507,0.41498379853006784,True
31,A,gaussian_blur,0.16524467803905213,0.39329885308673207,0.45449773601799237,0.5155015260208349,True
31,B,clean,0.13795745398512768,0.36751115699763937,0.4030431921865484,0.4638758698463119,True
31,B,brightness_dark,0.12699631233668882,0.3893433379719155,0.42684462490892955,0.5108803979721306,True
31,B,contrast_low,0.2068023096449217,0.44259624941913384,0.48892598641325513,0.5475347474495164,True
31,B,gaussian_noise,0.14179710904425047,0.3321300939502795,0.38998331043686507,0.41498379853006784,True
31,B,gaussian_blur,0.16524467803905213,0.39329885308673207,0.45449773601799237,0.5155015260208349,True
32,A,clean,0.3394577418111403,0.3680040149760197,0.4291682670130169,0.4682668717009387,True
32,A,brightness_dark,0.3591757608443962,0.3731920425293548,0.4478103565552799,0.5073703594211194,True
32,A,contrast_low,0.46629950189169855,0.41924453231051095,0.48058617363684847,0.5454863989440462,True
32,A,gaussian_noise,0.2674430635343852,0.3480282684251486,0.3964976059873199,0.43152855770097115,True
32,A,gaussian_blur,0.36397199841841027,0.39655355486644783,0.45679929792742424,0.5333977911484834,True
32,B,clean,0.3394577418111403,0.3680040149760197,0.4291682670130169,0.4682668717009387,True
32,B,brightness_dark,0.3591757608443962,0.3731920425293548,0.4478103565552799,0.5073703594211194,True
32,B,contrast_low,0.46629950189169855,0.41924453231051095,0.48058617363684847,0.5454863989440462,True
32,B,gaussian_noise,0.2674430635343852,0.3480282684251486,0.3964976059873199,0.43152855770097115,True
32,B,gaussian_blur,0.36397199841841027,0.39655355486644783,0.45679929792742424,0.5333977911484834,True
33,A,clean,0.453471552866025,0.43856188555993364,0.49674288278392076,0.5993388737353614,True
33,A,brightness_dark,0.4594144512553931,0.43757304917567225,0.5252110518082229,0.6180408500349289,True
33,A,contrast_low,0.4624683374839783,0.46147957595240807,0.5554989618788355,0.6390482025369092,True
33,A,gaussian_noise,0.37218559076157104,0.35585788728784573,0.41801279654025736,0.47851397836556425,True
33,A,gaussian_blur,0.4961480542226875,0.506214730174654,0.5633051297584919,0.6747637205852196,True
33,B,clean,0.453471552866025,0.43856188555993364,0.49674288278392076,0.5993388737353614,True
33,B,brightness_dark,0.4594144512553931,0.43757304917567225,0.5252110518082229,0.6180408500349289,True
33,B,contrast_low,0.4624683374839783,0.46147957595240807,0.5554989618788355,0.6390482025369092,True
33,B,gaussian_noise,0.37218559076157104,0.35585788728784573,0.41801279654025736,0.47851397836556425,True
33,B,gaussian_blur,0.4961480542226875,0.506214730174654,0.5633051297584919,0.6747637205852196,True
34,A,clean,0.38820889707926387,0.3319815802181826,0.36895521812554966,0.40531669654961683,False
34,A,brightness_dark,0.4087080583783891,0.33304670741560405,0.3702797409574599,0.39741308976905076,False
34,A,contrast_low,0.535692830091874,0.35925931119491233,0.4511587397387391,0.5760281183302026,False
34,A,gaussian_noise,0.3990358166715864,0.32575894073334166,0.360851729371251,0.41698349765983,False
34,A,gaussian_blur,0.4614238338602123,0.3721956496751197,0.41824482850594036,0.5047157524296466,False
34,B,clean,0.38820889707926387,0.3319815802181826,0.36895521812554966,0.40531669654961683,False
34,B,brightness_dark,0.4087080583783891,0.33304670741560405,0.3702797409574599,0.39741308976905076,False
34,B,contrast_low,0.535692830091874,0.35925931119491233,0.4511587397387391,0.5760281183302026,False
34,B,gaussian_noise,0.3990358166715864,0.32575894073334166,0.360851729371251,0.41698349765983,False
34,B,gaussian_blur,0.4614238338602123,0.3721956496751197,0.41824482850594036,0.5047157524296466,False
35,A,clean,0.11584932755430073,0.3482436882716869,0.43312794014341993,0.5234884614511146,True
35,A,brightness_dark,0.10949519124890278,0.38147509462693485,0.4691179687606701,0.5563140409051438,True
35,A,contrast_low,0.1458543463285869,0.3986061613246479,0.4466966765720233,0.5012683432843096,True
35,A,gaussian_noise,0.12078476431039825,0.31767662508036565,0.3978004013297116,0.47198204171184965,True
35,A,gaussian_blur,0.15646996924294373,0.39139075835821424,0.4727490905737615,0.561095836746907,True
35,B,clean,0.11584932755430073,0.3482436882716869,0.43312794014341993,0.5234884614511146,True
35,B,brightness_dark,0.10949519124890278,0.38147509462693485,0.4691179687606701,0.5563140409051438,True
35,B,contrast_low,0.1458543463285869,0.3986061613246479,0.4466966765720233,0.5012683432843096,True
35,B,gaussian_noise,0.12078476431039825,0.31767662508036565,0.3978004013297116,0.47198204171184965,True
35,B,gaussian_blur,0.15646996924294373,0.39139075835821424,0.4727490905737615,0.561095836746907,True
36,A,clean,0.33147559850363517,0.32876010297047553,0.4066024074749959,0.4715659366878695,True
36,A,brightness_dark,0.3790240540225548,0.335291054518703,0.401800638606442,0.43831462971146545,True
36,A,contrast_low,0.4833846253983177,0.3857938955958978,0.5461811721217047,0.7136139733053053,True
36,A,gaussian_noise,0.36472764507060296,0.3186379399474599,0.3691933264591749,0.4372974657016953,True
36,A,gaussian_blur,0.33465850255044005,0.3465884158604364,0.4140366504003111,0.5048463416985319,True
36,B,clean,0.33147559850363517,0.32876010297047553,0.4066024074749959,0.4715659366878695,True
36,B,brightness_dark,0.3790240540225548,0.335291054518703,0.401800638606442,0.43831462971146545,True
36,B,contrast_low,0.4833846253983177,0.3857938955958978,0.5461811721217047,0.7136139733053053,True
36,B,gaussian_noise,0.36472764507060296,0.3186379399474599,0.3691933264591749,0.4372974657016953,True
36,B,gaussian_blur,0.33465850255044005,0.3465884158604364,0.4140366504003111,0.5048463416985319,True
37,A,clean,0.2733518771213672,0.3609212968366463,0.41819323213093385,0.46387662359430754,True
37,A,brightness_dark,0.29038553282992635,0.3431220574074586,0.41504214344299906,0.4427376622708852,True
37,A,contrast_low,0.3517590983546477,0.40715810348465115,0.49125269302231117,0.5468073757851286,True
37,A,gaussian_noise,0.2895754852379431,0.33170623343472416,0.3690509716220844,0.4268128020879389,True
37,A,gaussian_blur,0.2867011446754021,0.39502150654993395,0.4619657486140204,0.529045399677612,True
37,B,clean,0.2733518771213672,0.3609212968366463,0.41819323213093385,0.46387662359430754,True
37,B,brightness_dark,0.29038553282992635,0.3431220574074586,0.41504214344299906,0.4427376622708852,True
37,B,contrast_low,0.3517590983546477,0.40715810348465115,0.49125269302231117,0.5468073757851286,True
37,B,gaussian_noise,0.2895754852379431,0.33170623343472416,0.3690509716220844,0.4268128020879389,True
37,B,gaussian_blur,0.2867011446754021,0.39502150654993395,0.4619657486140204,0.529045399677612,True
38,A,clean,0.17916307896075986,0.3436090550748162,0.42269751878552936,0.45781042546981887,True
38,A,brightness_dark,0.2259178226421421,0.3683820645428474,0.4367993463204076,0.5498863565660057,True
38,A,contrast_low,0.22046551165010436,0.3440477447576096,0.42684166585895417,0.49559435607401137,True
38,A,gaussian_noise,0.1656795221224267,0.337895534172727,0.37488029967119746,0.43220326146400834,True
38,A,gaussian_blur,0.19149006864990978,0.35769392004129974,0.44209690866272655,0.49437436444022653,True
38,B,clean,0.17916307896075986,0.3436090550748162,0.42269751878552936,0.45781042546981887,True
38,B,brightness_dark,0.2259178226421421,0.3683820645428474,0.4367993463204076,0.5498863565660057,True
38,B,contrast_low,0.22046551165010436,0.3440477447576096,0.42684166585895417,0.49559435607401137,True
38,B,gaussian_noise,0.1656795221224267,0.337895534172727,0.37488029967119746,0.43220326146400834,True
38,B,gaussian_blur,0.19149006864990978,0.35769392004129974,0.44209690866272655,0.49437436444022653,True
39,A,clean,0.5248922579363837,0.5794673591056652,0.6474225733551975,0.8170856446671879,True
39,A,brightness_dark,0.5335417400494238,0.4692595139471795,0.6167079397136713,0.7160959783039917,True
39,A,contrast_low,0.742067435036776,0.6746085001768433,0.7498324401601035,0.8713601777105803,True
39,A,gaussian_noise,0.4531292284476991,0.44824200123585456,0.5529360263070782,0.630262098222957,True
39,A,gaussian_blur,0.7808555412864084,0.6712993249347805,0.8191179928814283,0.96373672609346,True
39,B,clean,0.5248922579363837,0.5794673591056652,0.6474225733551975,0.8170856446671879,True
39,B,brightness_dark,0.5335417400494238,0.4692595139471795,0.6167079397136713,0.7160959783039917,True
39,B,contrast_low,0.742067435036776,0.6746085001768433,0.7498324401601035,0.8713601777105803,True
39,B,gaussian_noise,0.4531292284476991,0.44824200123585456,0.5529360263070782,0.630262098222957,True
39,B,gaussian_blur,0.7808555412864084,0.6712993249347805,0.8191179928814283,0.96373672609346,True
40,A,clean,0.20943492476937725,0.31214713341144884,0.39126654647576603,0.44973545679616367,True
40,A,brightness_dark,0.23844703712539256,0.32930199555765394,0.3801554138906654,0.4764002963360349,True
40,A,contrast_low,0.2510578607087852,0.3282448948183121,0.4230877841504169,0.49659825273390157,True
40,A,gaussian_noise,0.24091881349077365,0.2908516415745038,0.390509519630977,0.4421578165908161,True
40,A,gaussian_blur,0.2421686068291735,0.34616571063931567,0.42075742015082246,0.4802614689424633,True
40,B,clean,0.20943492476937725,0.31214713341144884,0.39126654647576603,0.44973545679616367,True
40,B,brightness_dark,0.23844703712539256,0.32930199555765394,0.3801554138906654,0.4764002963360349,True
40,B,contrast_low,0.2510578607087852,0.3282448948183121,0.4230877841504169,0.49659825273390157,True
40,B,gaussian_noise,0.24091881349077365,0.2908516415745038,0.390509519630977,0.4421578165908161,True
40,B,gaussian_blur,0.2421686068291735,0.34616571063931567,0.42075742015082246,0.4802614689424633,True
41,A,clean,0.5710854149545936,0.37196025118250065,0.4422168616512122,0.5221924129418751,False
41,A,brightness_dark,0.6376745801267015,0.37521776052485756,0.4286602813936491,0.4821600143178126,False
41,A,contrast_low,0.585266659104988,0.4426199324333169,0.5094532724609334,0.6534069365348736,False
41,A,gaussian_noise,0.45179680117272414,0.354283168939031,0.4172040808053057,0.46673404617352876,False
41,A,gaussian_blur,0.6259195699729247,0.39824110308708877,0.47072129045353217,0.5524858770074232,False
41,B,clean,0.5710854149545936,0.37196025118250065,0.4422168616512122,0.5221924129418751,False
41,B,brightness_dark,0.6376745801267015,0.37521776052485756,0.4286602813936491,0.4821600143178126,False
41,B,contrast_low,0.585266659104988,0.4426199324333169,0.5094532724609334,0.6534069365348736,False
41,B,gaussian_noise,0.45179680117272414,0.354283168939031,0.4172040808053057,0.46673404617352876,False
41,B,gaussian_blur,0.6259195699729247,0.39824110308708877,0.47072129045353217,0.5524858770074232,False
42,A,clean,0.3777932835073572,0.33328892701161517,0.3871397627166963,0.4123359325947664,True
42,A,brightness_dark,0.34510768135609843,0.3482311440186252,0.3867933543798104,0.443647416639906,True
42,A,contrast_low,0.43067216262346386,0.3842885993475382,0.43577596791487294,0.5194329935417773,True
42,A,gaussian_noise,0.3887382909938142,0.3059845558351666,0.35889434608737103,0.4178315459707117,False
42,A,gaussian_blur,0.4449913210192944,0.3860397229034723,0.4309154888002473,0.48392460399568915,False
42,B,clean,0.3777932835073572,0.33328892701161517,0.3871397627166963,0.4123359325947664,True
42,B,brightness_dark,0.34510768135609843,0.3482311440186252,0.3867933543798104,0.443647416639906,True
42,B,contrast_low,0.43067216262346386,0.3842885993475382,0.43577596791487294,0.5194329935417773,True
42,B,gaussian_noise,0.3887382909938142,0.3059845558351666,0.35889434608737103,0.4178315459707117,False
42,B,gaussian_blur,0.4449913210192944,0.3860397229034723,0.4309154888002473,0.48392460399568915,False
43,A,clean,0.3690160937464409,0.3833353884097423,0.44217073587429867,0.5790092358815072,True
43,A,brightness_dark,0.3485512306232872,0.43888041927866406,0.4797973844539552,0.5875739600986174,True
43,A,contrast_low,0.5777273401127456,0.5080204133729723,0.6498250009533435,0.7681402217815559,True
43,A,gaussian_noise,0.3265228492189417,0.3164900410724198,0.39030070996801425,0.5125354118411065,True
43,A,gaussian_blur,0.46554109091374385,0.4238379654203383,0.49301083596581174,0.6371848961661202,True
43,B,clean,0.3690160937464409,0.3833353884097423,0.44217073587429867,0.5790092358815072,True
43,B,brightness_dark,0.3485512306232872,0.43888041927866406,0.4797973844539552,0.5875739600986174,True
43,B,contrast_low,0.5777273401127456,0.5080204133729723,0.6498250009533435,0.7681402217815559,True
43,B,gaussian_noise,0.3265228492189417,0.3164900410724198,0.39030070996801425,0.5125354118411065,True
43,B,gaussian_blur,0.46554109091374385,0.4238379654203383,0.49301083596581174,0.6371848961661202,True
44,A,clean,0.23659351961109007,0.3604632814589058,0.43066867601472325,0.5169386915451752,True
44,A,brightness_dark,0.27006008971148604,0.33512282842773106,0.4106069494782514,0.4760819711968435,True
44,A,contrast_low,0.2870098748047579,0.3562304569825544,0.4192480580068334,0.5205794502685076,True
44,A,gaussian_noise,0.21871397102362738,0.30636830259935555,0.39670086576742747,0.4688257692059359,True
44,A,gaussian_blur,0.23616921900322338,0.38261881789178354,0.43285645683054796,0.5784785356872053,True
44,B,clean,0.23659351961109007,0.3604632814589058,0.43066867601472325,0.5169386915451752,True
44,B,brightness_dark,0.27006008971148604,0.33512282842773106,0.4106069494782514,0.4760819711968435,True
44,B,contrast_low,0.2870098748047579,0.3562304569825544,0.4192480580068334,0.5205794502685076,True
44,B,gaussian_noise,0.21871397102362738,0.30636830259935555,0.39670086576742747,0.4688257692059359,True
44,B,gaussian_blur,0.23616921900322338,0.38261881789178354,0.43285645683054796,0.5784785356872053,True
45,A,clean,0.4208014057356319,0.37140172956952566,0.43281518159282134,0.5022682058393372,True
45,A,brightness_dark,0.3989214331479907,0.34821745605801496,0.41446923992147244,0.5058459571891953,True
45,A,contrast_low,0.5566463094242347,0.4004440800952204,0.4393183201032653,0.5291991619001754,False
45,A,gaussian_noise,0.4161403913453305,0.3219849781663191,0.35822383015018655,0.41744751343117914,False
45,A,gaussian_blur,0.5798509687722326,0.4211445179700489,0.47385539101612073,0.5557775342762402,False
45,B,clean,0.4208014057356319,0.37140172956952566,0.43281518159282134,0.5022682058393372,True
45,B,brightness_dark,0.3989214331479907,0.34821745605801496,0.41446923992147244,0.5058459571891953,True
45,B,contrast_low,0.5566463094242347,0.4004440800952204,0.4393183201032653,0.5291991619001754,False
45,B,gaussian_noise,0.4161403913453305,0.3219849781663191,0.35822383015018655,0.41744751343117914,False
45,B,gaussian_blur,0.5798509687722326,0.4211445179700489,0.47385539101612073,0.5557775342762402,False
46,A,clean,0.3099883941109959,0.36846826539888067,0.4089394521168276,0.4763811679861357,True
46,A,brightness_dark,0.3092890780044437,0.35006482121745663,0.4032251552770829,0.46321816680680766,True
46,A,contrast_low,0.3347636876963321,0.39716365538561593,0.4456778952381304,0.5059031852345519,True
46,A,gaussian_noise,0.30185105390576306,0.35670496291210796,0.37480255524688677,0.4273357616257515,True
46,A,gaussian_blur,0.3663943280060881,0.38740716317083934,0.4166309029508982,0.48683606344561386,True
46,B,clean,0.3099883941109959,0.36846826539888067,0.4089394521168276,0.4763811679861357,True
46,B,brightness_dark,0.3092890780044437,0.35006482121745663,0.4032251552770829,0.46321816680680766,True
46,B,contrast_low,0.3347636876963321,0.39716365538561593,0.4456778952381304,0.5059031852345519,True
46,B,gaussian_noise,0.30185105390576306,0.35670496291210796,0.37480255524688677,0.4273357616257515,True
46,B,gaussian_blur,0.3663943280060881,0.38740716317083934,0.4166309029508982,0.48683606344561386,True
47,A,clean,0.20375973992082025,0.36705762745215537,0.4052071351667493,0.4793171703455391,True
47,A,brightness_dark,0.17700242947029587,0.38240784825814056,0.40519462170487436,0.4799269539709804,True
47,A,contrast_low,0.2811002503283381,0.3731248049008973,0.4254514450611346,0.49340641527893203,True
47,A,gaussian_noise,0.19654741550073337,0.3469781069490701,0.3978537562892054,0.4444918684772025,True
47,A,gaussian_blur,0.2624922341289224,0.38952587085007284,0.45165236014555565,0.5288752942410909,True
47,B,clean,0.20375973992082025,0.36705762745215537,0.4052071351667493,0.4793171703455391,True
47,B,brightness_dark,0.17700242947029587,0.38240784825814056,0.40519462170487436,0.4799269539709804,True
47,B,contrast_low,0.2811002503283381,0.3731248049008973,0.4254514450611346,0.49340641527893203,True
47,B,gaussian_noise,0.19654741550073337,0.3469781069490701,0.3978537562892054,0.4444918684772025,True
47,B,gaussian_blur,0.2624922341289224,0.38952587085007284,0.45165236014555565,0.5288752942410909,True
48,A,clean,0.36264988579800217,0.41182263989449286,0.4705462862118077,0.5506429934730479,True
48,A,brightness_dark,0.36538003913222705,0.387858940719523,0.46143919928349014,0.5178388484369817,True
48,A,contrast_low,0.44452487329579127,0.4236823993332824,0.4805345964559576,0.6063172871418765,True
48,A,gaussian_noise,0.3683507226063333,0.3394846363549918,0.3808020753474411,0.46647305764922375,True
48,A,gaussian_blur,0.4990683125940062,0.44164784809917035,0.5402092556661147,0.5982424229609781,True
48,B,clean,0.36264988579800217,0.41182263989449286,0.4705462862118077,0.5506429934730479,True
48,B,brightness_dark,0.36538003913222705,0.387858940719523,0.46143919928349014,0.5178388484369817,True
48,B,contrast_low,0.44452487329579127,0.4236823993332824,0.4805345964559576,0.6063172871418765,True
48,B,gaussian_noise,0.3683507226063333,0.3394846363549918,0.3808020753474411,0.46647305764922375,True
48,B,gaussian_blur,0.4990683125940062,0.44164784809917035,0.5402092556661147,0.5982424229609781,True
49,A,clean,0.3687448267300779,0.364685375042909,0.41515414828630415,0.4686810342669113,True
49,A,brightness_dark,0.34841611482293955,0.38085410890778326,0.4165668223709307,0.47124542107132705,True
49,A,contrast_low,0.3506169566378597,0.3774465624901846,0.4321065401293085,0.49789300220775645,True
49,A,gaussian_noise,0.32774545201341043,0.34229230297451163,0.3901825974323355,0.45047121090300346,True
49,A,gaussian_blur,0.39947239617797503,0.3672098926552857,0.4363764458066588,0.5104459161400556,True
49,B,clean,0.3687448267300779,0.364685375042909,0.41515414828630415,0.4686810342669113,True
49,B,brightness_dark,0.34841611482293955,0.38085410890778326,0.4165668223709307,0.47124542107132705,True
49,B,contrast_low,0.3506169566378597,0.3774465624901846,0.4321065401293085,0.49789300220775645,True
49,B,gaussian_noise,0.32774545201341043,0.34229230297451163,0.3901825974323355,0.45047121090300346,True
49,B,gaussian_blur,0.39947239617797503,0.3672098926552857,0.4363764458066588,0.5104459161400556,True
50,A,clean,0.51472198225517,0.4466793820903992,0.5084194661780179,0.5807442115747422,False
50,A,brightness_dark,0.5115334994516827,0.42451644397633187,0.5076051248611202,0.567443014409287,False
50,A,contrast_low,0.8967101579854648,0.6361711765847504,0.8721004122031124,1.1535773704447005,False
50,A,gaussian_noise,0.4412964653502569,0.4147617705606327,0.4627332407049813,0.5258498435887367,True
50,A,gaussian_blur,0.571581057555584,0.5536550600248658,0.6630466527777057,0.7148064166390453,True
50,B,clean,0.51472198225517,0.4466793820903992,0.5084194661780179,0.5807442115747422,False
50,B,brightness_dark,0.5115334994516827,0.42451644397633187,0.5076051248611202,0.567443014409287,False
50,B,contrast_low,0.8967101579854648,0.6361711765847504,0.8721004122031124,1.1535773704447005,False
50,B,gaussian_noise,0.4412964653502569,0.4147617705606327,0.4627332407049813,0.5258498435887367,True
50,B,gaussian_blur,0.571581057555584,0.5536550600248658,0.6630466527777057,0.7148064166390453,True
51,A,clean,0.14602146446291703,0.2957839806333064,0.3744649446710854,0.43726090340080065,True
51,A,brightness_dark,0.1642014717722628,0.32063065062003554,0.396911954256185,0.4563245493559743,True
51,A,contrast_low,0.22636648908158985,0.3741121998237001,0.42344644013054156,0.5346803093691735,True
51,A,gaussian_noise,0.1461812055076936,0.2943254856372771,0.35454787782309627,0.4179977405456246,True
51,A,gaussian_blur,0.1443156398835851,0.3274579468402243,0.3904275684858268,0.4459614746354232,True
51,B,clean,0.14602146446291703,0.2957839806333064,0.3744649446710854,0.43726090340080065,True
51,B,brightness_dark,0.1642014717722628,0.32063065062003554,0.396911954256185,0.4563245493559743,True
51,B,contrast_low,0.22636648908158985,0.3741121998237001,0.42344644013054156,0.5346803093691735,True
51,B,gaussian_noise,0.1461812055076936,0.2943254856372771,0.35454787782309627,0.4179977405456246,True
51,B,gaussian_blur,0.1443156398835851,0.3274579468402243,0.3904275684858268,0.4459614746354232,True
52,A,clean,0.5943712639644526,0.43509896390663816,0.5099541705497916,0.5814970428521987,False
52,A,brightness_dark,0.5013999087886264,0.4556486458921965,0.5036374208289673,0.5816871115451171,True
52,A,contrast_low,0.597887852575268,0.4802390358250222,0.5836273204914448,0.6692159157389016,False
52,A,gaussian_noise,0.49373053049751126,0.40113516314658465,0.4554921077548062,0.4989647312271426,False
52,A,gaussian_blur,0.7777649893818412,0.5153267085025808,0.593068836379878,0.7523512182570025,False
52,B,clean,0.5943712639644526,0.43509896390663816,0.5099541705497916,0.5814970428521987,False
52,B,brightness_dark,0.5013999087886264,0.4556486458921965,0.5036374208289673,0.5816871115451171,True
52,B,contrast_low,0.597887852575268,0.4802390358250222,0.5836273204914448,0.6692159157389016,False
52,B,gaussian_noise,0.49373053049751126,0.40113516314658465,0.4554921077548062,0.4989647312271426,False
52,B,gaussian_blur,0.7777649893818412,0.5153267085025808,0.593068836379878,0.7523512182570025,False
53,A,clean,0.28495814052481583,0.331059321753893,0.37184078905342155,0.458622987216666,True
53,A,brightness_dark,0.3207080578543433,0.32801970002796443,0.3798179310075165,0.41974185887694904,True
53,A,contrast_low,0.2702416357886736,0.36875422324924795,0.39802825382373175,0.4753193467920853,True
53,A,gaussian_noise,0.28358470820005793,0.327544230513262,0.3526408270497855,0.4172293055649373,True
53,A,gaussian_blur,0.28144064787771017,0.34529702985058985,0.4016193802921209,0.5000626343920207,True
53,B,clean,0.28495814052481583,0.331059321753893,0.37184078905342155,0.458622987216666,True
53,B,brightness_dark,0.3207080578543433,0.32801970002796443,0.3798179310075165,0.41974185887694904,True
53,B,contrast_low,0.2702416357886736,0.36875422324924795,0.39802825382373175,0.4753193467920853,True
53,B,gaussian_noise,0.28358470820005793,0.327544230513262,0.3526408270497855,0.4172293055649373,True
53,B,gaussian_blur,0.28144064787771017,0.34529702985058985,0.4016193802921209,0.5000626343920207,True
54,A,clean,0.36993261273561223,0.3295856165282581,0.3951212751641772,0.43133211206119926,True
54,A,brightness_dark,0.339599561215849,0.33258952090832145,0.38963583048660044,0.4275355084176569,True
54,A,contrast_low,0.3743996919878519,0.35615066265289264,0.4274284437222271,0.4615267029875024,True
54,A,gaussian_noise,0.3175504004479477,0.29199251234110823,0.34645983811900544,0.3972828328248681,True
54,A,gaussian_blur,0.36655984297758576,0.32557800974325424,0.4030638851931089,0.4367096732262421,True
54,B,clean,0.36993261273561223,0.3295856165282581,0.3951212751641772,0.43133211206119926,True
54,B,brightness_dark,0.339599561215849,0.33258952090832145,0.38963583048660044,0.4275355084176569,True
54,B,contrast_low,0.3743996919878519,0.35615066265289264,0.4274284437222271,0.4615267029875024,True
54,B,gaussian_noise,0.3175504004479477,0.29199251234110823,0.34645983811900544,0.3972828328248681,True
54,B,gaussian_blur,0.36655984297758576,0.32557800974325424,0.4030638851931089,0.4367096732262421,True
55,A,clean,0.2966018828824817,0.3565213202544101,0.41645760140690774,0.4708033524988028,True
55,A,brightness_dark,0.3085857604567608,0.3510528330064438,0.43904123093851855,0.4973759967370115,True
55,A,contrast_low,0.3017446028363452,0.38247035912873073,0.44571438872784386,0.5265334435020199,True
55,A,gaussian_noise,0.3117466499899706,0.3253518706275577,0.3996213401501036,0.44771816301793865,True
55,A,gaussian_blur,0.308814653710178,0.36339794722751617,0.43348622107092216,0.49375645616507363,True
55,B,clean,0.2966018828824817,0.3565213202544101,0.41645760140690774,0.4708033524988028,True
55,B,brightness_dark,0.3085857604567608,0.3510528330064438,0.43904123093851855,0.4973759967370115,True
55,B,contrast_low,0.3017446028363452,0.38247035912873073,0.44571438872784386,0.5265334435020199,True
55,B,gaussian_noise,0.3117466499899706,0.3253518706275577,0.3996213401501036,0.44771816301793865,True
55,B,gaussian_blur,0.308814653710178,0.36339794722751617,0.43348622107092216,0.49375645616507363,True
56,A,clean,0.3317784903485542,0.35666820032634095,0.4211827474634181,0.4864841371696764,True
56,A,brightness_dark,0.3579803416412233,0.35946399878602386,0.40142143861432106,0.44299898559731443,True
56,A,contrast_low,0.3897271490980785,0.37710036158542537,0.43457967891150007,0.4815920181129842,True
56,A,gaussian_noise,0.29883008501076724,0.33445096699828886,0.3707768619925262,0.444377651956053,True
56,A,gaussian_blur,0.42598185539804756,0.406477265966966,0.4597832468865797,0.5276124262189084,True
56,B,clean,0.3317784903485542,0.35666820032634095,0.4211827474634181,0.4864841371696764,True
56,B,brightness_dark,0.3579803416412233,0.35946399878602386,0.40142143861432106,0.44299898559731443,True
56,B,contrast_low,0.3897271490980785,0.37710036158542537,0.43457967891150007,0.4815920181129842,True
56,B,gaussian_noise,0.29883008501076724,0.33445096699828886,0.3707768619925262,0.444377651956053,True
56,B,gaussian_blur,0.42598185539804756,0.406477265966966,0.4597832468865797,0.5276124262189084,True
57,A,clean,0.42405018512089565,0.3800599775816355,0.431387909049127,0.49075563545679546,True
57,A,brightness_dark,0.3740981171150177,0.36273022627964635,0.4197309603952769,0.5100995563310773,True
57,A,contrast_low,0.5819406581790102,0.41719125888656333,0.4843479277096252,0.5446789735833995,False
57,A,gaussian_noise,0.35530437772873047,0.33541757398861893,0.3820851884529143,0.43273171805895916,True
57,A,gaussian_blur,0.4788384988890677,0.4273689507902869,0.4907927381702772,0.5699087806164407,True
57,B,clean,0.42405018512089565,0.3800599775816355,0.431387909049127,0.49075563545679546,True
