client,bank,target,role,candidate,delta_J,delta_accuracy,zero_accuracy,candidate_accuracy
66,B,brightness_dark,selected,brightness_dark,136.73378202277743,1.5463917525773194,1.0309278350515463,2.5773195876288657
66,B,brightness_dark,true,brightness_dark,136.73378202277743,1.5463917525773194,1.0309278350515463,2.5773195876288657
66,A,contrast_low,selected,contrast_low,82.85686769828038,1.0309278350515465,2.0618556701030926,3.0927835051546393
66,A,contrast_low,true,contrast_low,82.85686769828038,1.0309278350515465,2.0618556701030926,3.0927835051546393
66,B,contrast_low,selected,contrast_low,80.60995589491371,0.5154639175257731,2.0618556701030926,2.5773195876288657
66,B,contrast_low,true,contrast_low,80.60995589491371,0.5154639175257731,2.0618556701030926,2.5773195876288657
66,A,gaussian_noise,selected,gaussian_noise,27.723337211614663,0.5154639175257735,2.5773195876288657,3.0927835051546393
66,A,gaussian_noise,true,gaussian_noise,27.723337211614663,0.5154639175257735,2.5773195876288657,3.0927835051546393
66,B,gaussian_noise,selected,gaussian_noise,31.14921996678484,0.5154639175257735,2.5773195876288657,3.0927835051546393
66,B,gaussian_noise,true,gaussian_noise,31.14921996678484,0.5154639175257735,2.5773195876288657,3.0927835051546393
66,A,gaussian_blur,selected,gaussian_blur,5.533075232863327,0.5154639175257735,2.5773195876288657,3.0927835051546393
66,A,gaussian_blur,true,gaussian_blur,5.533075232863327,0.5154639175257735,2.5773195876288657,3.0927835051546393
66,B,gaussian_blur,selected,gaussian_blur,3.0906929239174126,0.5154639175257735,2.5773195876288657,3.0927835051546393
66,B,gaussian_blur,true,gaussian_blur,3.0906929239174126,0.5154639175257735,2.5773195876288657,3.0927835051546393
67,A,clean,selected,clean,0.0,0.0,25.609756097560975,25.609756097560975
67,A,clean,true,clean,0.0,0.0,25.609756097560975,25.609756097560975
67,B,clean,selected,clean,0.0,0.0,25.609756097560975,25.609756097560975
67,B,clean,true,clean,0.0,0.0,25.609756097560975,25.609756097560975
67,A,brightness_dark,selected,brightness_dark,152.94380084755792,21.95121951219512,7.317073170731707,29.268292682926827
67,A,brightness_dark,true,brightness_dark,152.94380084755792,21.95121951219512,7.317073170731707,29.268292682926827
67,B,brightness_dark,selected,brightness_dark,149.87119980191395,21.95121951219512,7.317073170731707,29.268292682926827
67,B,brightness_dark,true,brightness_dark,149.87119980191395,21.95121951219512,7.317073170731707,29.268292682926827
67,A,contrast_low,selected,contrast_low,88.4259609346341,10.975609756097562,7.317073170731707,18.29268292682927
67,A,contrast_low,true,contrast_low,88.4259609346341,10.975609756097562,7.317073170731707,18.29268292682927
67,B,contrast_low,selected,contrast_low,87.07474079826659,12.195121951219514,7.317073170731707,19.51219512195122
67,B,contrast_low,true,contrast_low,87.07474079826659,12.195121951219514,7.317073170731707,19.51219512195122
67,A,gaussian_noise,selected,gaussian_noise,27.68014103940287,1.2195121951219523,20.73170731707317,21.951219512195124
67,A,gaussian_noise,true,gaussian_noise,27.68014103940287,1.2195121951219523,20.73170731707317,21.951219512195124
67,B,gaussian_noise,selected,gaussian_noise,27.973323981630962,1.2195121951219523,20.73170731707317,21.951219512195124
67,B,gaussian_noise,true,gaussian_noise,27.973323981630962,1.2195121951219523,20.73170731707317,21.951219512195124
67,A,gaussian_blur,selected,gaussian_blur,9.34147945543295,7.3170731707317085,19.51219512195122,26.82926829268293
67,A,gaussian_blur,true,gaussian_blur,9.34147945543295,7.3170731707317085,19.51219512195122,26.82926829268293
67,B,gaussian_blur,selected,gaussian_blur,9.111745616106575,7.3170731707317085,19.51219512195122,26.82926829268293
67,B,gaussian_blur,true,gaussian_blur,9.111745616106575,7.3170731707317085,19.51219512195122,26.82926829268293
68,A,clean,selected,clean,0.0,0.0,24.017467248908297,24.017467248908297
68,A,clean,true,clean,0.0,0.0,24.017467248908297,24.017467248908297
68,B,clean,selected,clean,0.0,0.0,24.017467248908297,24.017467248908297
68,B,clean,true,clean,0.0,0.0,24.017467248908297,24.017467248908297
68,A,brightness_dark,selected,brightness_dark,140.53909926534777,19.65065502183406,5.676855895196507,25.327510917030565
68,A,brightness_dark,true,brightness_dark,140.53909926534777,19.65065502183406,5.676855895196507,25.327510917030565
68,B,brightness_dark,selected,brightness_dark,137.5225978224584,19.65065502183406,5.676855895196507,25.327510917030565
68,B,brightness_dark,true,brightness_dark,137.5225978224584,19.65065502183406,5.676855895196507,25.327510917030565
68,A,contrast_low,selected,contrast_low,78.27723947745946,19.213973799126638,1.7467248908296942,20.96069868995633
68,A,contrast_low,true,contrast_low,78.27723947745946,19.213973799126638,1.7467248908296942,20.96069868995633
68,B,contrast_low,selected,contrast_low,78.60024705462693,19.650655021834062,1.7467248908296942,21.397379912663755
68,B,contrast_low,true,contrast_low,78.60024705462693,19.650655021834062,1.7467248908296942,21.397379912663755
68,A,gaussian_noise,selected,gaussian_noise,27.559779038325107,-3.0567685589519664,27.074235807860266,24.017467248908297
68,A,gaussian_noise,true,gaussian_noise,27.559779038325107,-3.0567685589519664,27.074235807860266,24.017467248908297
68,B,gaussian_noise,selected,gaussian_noise,29.592563069172684,-3.0567685589519664,27.074235807860266,24.017467248908297
68,B,gaussian_noise,true,gaussian_noise,29.592563069172684,-3.0567685589519664,27.074235807860266,24.017467248908297
68,A,gaussian_blur,selected,gaussian_blur,6.755489541545279,6.986899563318777,17.03056768558952,24.017467248908297
68,A,gaussian_blur,true,gaussian_blur,6.755489541545279,6.986899563318777,17.03056768558952,24.017467248908297
68,B,gaussian_blur,selected,gaussian_blur,5.423471210538576,8.296943231441045,17.03056768558952,25.327510917030565
68,B,gaussian_blur,true,gaussian_blur,5.423471210538576,8.296943231441045,17.03056768558952,25.327510917030565
69,A,clean,selected,clean,0.0,0.0,21.12676056338028,21.12676056338028
69,A,clean,true,clean,0.0,0.0,21.12676056338028,21.12676056338028
69,B,clean,selected,clean,0.0,0.0,21.12676056338028,21.12676056338028
69,B,clean,true,clean,0.0,0.0,21.12676056338028,21.12676056338028
69,A,brightness_dark,selected,brightness_dark,157.1194106717117,8.45070422535211,11.267605633802818,19.718309859154928
69,A,brightness_dark,true,brightness_dark,157.1194106717117,8.45070422535211,11.267605633802818,19.718309859154928
69,B,brightness_dark,selected,brightness_dark,156.53853745030503,8.45070422535211,11.267605633802818,19.718309859154928
69,B,brightness_dark,true,brightness_dark,156.53853745030503,8.45070422535211,11.267605633802818,19.718309859154928
69,A,contrast_low,selected,contrast_low,92.16618633565588,1.4084507042253516,6.338028169014084,7.746478873239436
69,A,contrast_low,true,contrast_low,92.16618633565588,1.4084507042253516,6.338028169014084,7.746478873239436
69,B,contrast_low,selected,contrast_low,91.62690459227707,2.112676056338028,6.338028169014084,8.450704225352112
69,B,contrast_low,true,contrast_low,91.62690459227707,2.112676056338028,6.338028169014084,8.450704225352112
69,A,gaussian_noise,selected,gaussian_noise,22.804077658955563,2.816901408450703,14.788732394366196,17.6056338028169
69,A,gaussian_noise,true,gaussian_noise,22.804077658955563,2.816901408450703,14.788732394366196,17.6056338028169
69,B,gaussian_noise,selected,gaussian_noise,23.238692758194524,2.816901408450703,14.788732394366196,17.6056338028169
69,B,gaussian_noise,true,gaussian_noise,23.238692758194524,2.816901408450703,14.788732394366196,17.6056338028169
69,A,gaussian_blur,selected,gaussian_blur,12.246931549637543,4.929577464788734,15.492957746478872,20.422535211267608
69,A,gaussian_blur,true,gaussian_blur,12.246931549637543,4.929577464788734,15.492957746478872,20.422535211267608
69,B,gaussian_blur,selected,gaussian_blur,12.702609516684314,4.929577464788734,15.492957746478872,20.422535211267608
69,B,gaussian_blur,true,gaussian_blur,12.702609516684314,4.929577464788734,15.492957746478872,20.422535211267608
70,A,clean,selected,clean,0.0,0.0,62.33766233766234,62.33766233766234
70,A,clean,true,clean,0.0,0.0,62.33766233766234,62.33766233766234
70,B,clean,selected,clean,0.0,0.0,62.33766233766234,62.33766233766234
70,B,clean,true,clean,0.0,0.0,62.33766233766234,62.33766233766234
70,A,brightness_dark,selected,brightness_dark,143.91080386537197,46.75324675324675,11.688311688311687,58.44155844155844
70,A,brightness_dark,true,brightness_dark,143.91080386537197,46.75324675324675,11.688311688311687,58.44155844155844
70,B,brightness_dark,selected,brightness_dark,141.14030215661109,46.75324675324675,11.688311688311687,58.44155844155844
70,B,brightness_dark,true,brightness_dark,141.14030215661109,46.75324675324675,11.688311688311687,58.44155844155844
70,A,contrast_low,selected,contrast_low,60.32136145376923,20.779220779220775,38.961038961038966,59.74025974025974
70,A,contrast_low,true,contrast_low,60.32136145376923,20.779220779220775,38.961038961038966,59.74025974025974
70,B,contrast_low,selected,contrast_low,66.08294016218308,15.584415584415579,38.961038961038966,54.54545454545454
70,B,contrast_low,true,contrast_low,66.08294016218308,15.584415584415579,38.961038961038966,54.54545454545454
70,A,gaussian_noise,selected,gaussian_noise,15.009943753690802,5.1948051948051965,53.246753246753244,58.44155844155844
70,A,gaussian_noise,true,gaussian_noise,15.009943753690802,5.1948051948051965,53.246753246753244,58.44155844155844
70,B,gaussian_noise,selected,gaussian_noise,17.996301306220808,6.493506493506496,53.246753246753244,59.74025974025974
70,B,gaussian_noise,true,gaussian_noise,17.996301306220808,6.493506493506496,53.246753246753244,59.74025974025974
70,A,gaussian_blur,selected,gaussian_blur,14.78765645014473,-2.5974025974025983,61.038961038961034,58.44155844155844
70,A,gaussian_blur,true,gaussian_blur,14.78765645014473,-2.5974025974025983,61.038961038961034,58.44155844155844
70,B,gaussian_blur,selected,gaussian_blur,13.876990740391328,-2.5974025974025983,61.038961038961034,58.44155844155844
70,B,gaussian_blur,true,gaussian_blur,13.876990740391328,-2.5974025974025983,61.038961038961034,58.44155844155844
71,A,clean,selected,clean,0.0,0.0,11.11111111111111,11.11111111111111
71,A,clean,true,clean,0.0,0.0,11.11111111111111,11.11111111111111
71,B,clean,selected,clean,0.0,0.0,11.11111111111111,11.11111111111111
71,B,clean,true,clean,0.0,0.0,11.11111111111111,11.11111111111111
71,A,brightness_dark,selected,brightness_dark,186.76524748884194,8.333333333333332,0.0,8.333333333333332
71,A,brightness_dark,true,brightness_dark,186.76524748884194,8.333333333333332,0.0,8.333333333333332
71,B,brightness_dark,selected,brightness_dark,186.5268651431362,8.333333333333332,0.0,8.333333333333332
71,B,brightness_dark,true,brightness_dark,186.5268651431362,8.333333333333332,0.0,8.333333333333332
71,A,contrast_low,selected,contrast_low,117.09266786914706,8.333333333333332,2.7777777777777777,11.11111111111111
71,A,contrast_low,true,contrast_low,117.09266786914706,8.333333333333332,2.7777777777777777,11.11111111111111
71,B,contrast_low,selected,contrast_low,116.65771162161792,8.333333333333332,2.7777777777777777,11.11111111111111
71,B,contrast_low,true,contrast_low,116.65771162161792,8.333333333333332,2.7777777777777777,11.11111111111111
71,A,gaussian_noise,selected,gaussian_noise,11.207951524321027,2.7777777777777777,8.333333333333332,11.11111111111111
71,A,gaussian_noise,true,gaussian_noise,11.207951524321027,2.7777777777777777,8.333333333333332,11.11111111111111
71,B,gaussian_noise,selected,gaussian_noise,10.869866696475917,2.7777777777777777,8.333333333333332,11.11111111111111
71,B,gaussian_noise,true,gaussian_noise,10.869866696475917,2.7777777777777777,8.333333333333332,11.11111111111111
71,A,gaussian_blur,selected,gaussian_blur,28.964109946304525,2.777777777777779,11.11111111111111,13.88888888888889
71,A,gaussian_blur,true,gaussian_blur,28.964109946304525,2.777777777777779,11.11111111111111,13.88888888888889
71,B,gaussian_blur,selected,gaussian_blur,30.25292396302993,2.777777777777779,11.11111111111111,13.88888888888889
71,B,gaussian_blur,true,gaussian_blur,30.25292396302993,2.777777777777779,11.11111111111111,13.88888888888889
72,A,clean,selected,clean,0.0,0.0,45.3416149068323,45.3416149068323
72,A,clean,true,clean,0.0,0.0,45.3416149068323,45.3416149068323
72,B,clean,selected,clean,0.0,0.0,45.3416149068323,45.3416149068323
72,B,clean,true,clean,0.0,0.0,45.3416149068323,45.3416149068323
72,A,brightness_dark,selected,brightness_dark,152.7431747079581,32.29813664596273,7.453416149068323,39.75155279503105
72,A,brightness_dark,true,brightness_dark,152.7431747079581,32.29813664596273,7.453416149068323,39.75155279503105
72,B,brightness_dark,selected,brightness_dark,150.60959174296482,32.29813664596273,7.453416149068323,39.75155279503105
72,B,brightness_dark,true,brightness_dark,150.60959174296482,32.29813664596273,7.453416149068323,39.75155279503105
72,A,contrast_low,selected,contrast_low,70.78549704588681,16.770186335403725,23.60248447204969,40.37267080745342
72,A,contrast_low,true,contrast_low,70.78549704588681,16.770186335403725,23.60248447204969,40.37267080745342
72,B,contrast_low,selected,contrast_low,72.95298904334501,15.527950310559008,23.60248447204969,39.130434782608695
72,B,contrast_low,true,contrast_low,72.95298904334501,15.527950310559008,23.60248447204969,39.130434782608695
72,A,gaussian_noise,selected,gaussian_noise,18.34466265709812,6.211180124223603,37.267080745341616,43.47826086956522
72,A,gaussian_noise,true,gaussian_noise,18.34466265709812,6.211180124223603,37.267080745341616,43.47826086956522
72,B,gaussian_noise,selected,gaussian_noise,19.792898265181343,4.968944099378886,37.267080745341616,42.2360248447205
72,B,gaussian_noise,true,gaussian_noise,19.792898265181343,4.968944099378886,37.267080745341616,42.2360248447205
72,A,gaussian_blur,selected,gaussian_blur,17.982480890658643,-3.1055900621118013,42.857142857142854,39.75155279503105
72,A,gaussian_blur,true,gaussian_blur,17.982480890658643,-3.1055900621118013,42.857142857142854,39.75155279503105
72,B,gaussian_blur,selected,gaussian_blur,18.1244643300325,-2.4844720496894404,42.857142857142854,40.37267080745342
72,B,gaussian_blur,true,gaussian_blur,18.1244643300325,-2.4844720496894404,42.857142857142854,40.37267080745342
73,A,clean,selected,clean,0.0,0.0,30.263157894736842,30.263157894736842
73,A,clean,true,clean,0.0,0.0,30.263157894736842,30.263157894736842
73,B,clean,selected,clean,0.0,0.0,30.263157894736842,30.263157894736842
73,B,clean,true,clean,0.0,0.0,30.263157894736842,30.263157894736842
73,A,brightness_dark,selected,brightness_dark,167.03627694915957,12.719298245614036,11.842105263157894,24.561403508771928
73,A,brightness_dark,true,brightness_dark,167.03627694915957,12.719298245614036,11.842105263157894,24.561403508771928
73,B,brightness_dark,selected,brightness_dark,166.32525884347308,12.719298245614036,11.842105263157894,24.561403508771928
73,B,brightness_dark,true,brightness_dark,166.32525884347308,12.719298245614036,11.842105263157894,24.561403508771928
73,A,contrast_low,selected,contrast_low,102.77276908254012,4.385964912280701,15.789473684210526,20.175438596491226
73,A,contrast_low,true,contrast_low,102.77276908254012,4.385964912280701,15.789473684210526,20.175438596491226
73,B,contrast_low,selected,contrast_low,101.1834091327579,5.263157894736842,15.789473684210526,21.052631578947366
73,B,contrast_low,true,contrast_low,101.1834091327579,5.263157894736842,15.789473684210526,21.052631578947366
73,A,gaussian_noise,selected,gaussian_noise,21.153920574336013,1.7543859649122806,26.75438596491228,28.50877192982456
73,A,gaussian_noise,true,gaussian_noise,21.153920574336013,1.7543859649122806,26.75438596491228,28.50877192982456
73,B,gaussian_noise,selected,gaussian_noise,21.596749931911635,1.315789473684209,26.75438596491228,28.07017543859649
73,B,gaussian_noise,true,gaussian_noise,21.596749931911635,1.315789473684209,26.75438596491228,28.07017543859649
73,A,gaussian_blur,selected,gaussian_blur,18.870920429591767,4.385964912280704,26.75438596491228,31.140350877192986
73,A,gaussian_blur,true,gaussian_blur,18.870920429591767,4.385964912280704,26.75438596491228,31.140350877192986
73,B,gaussian_blur,selected,gaussian_blur,19.530351247675448,4.385964912280704,26.75438596491228,31.140350877192986
73,B,gaussian_blur,true,gaussian_blur,19.530351247675448,4.385964912280704,26.75438596491228,31.140350877192986
74,A,clean,selected,clean,0.0,0.0,71.95121951219512,71.95121951219512
