client,target,context,centered_acc,centered_same_label
4,gaussian_blur,random_derangement_4,0.0,0.091796875
4,gaussian_blur,random_derangement_5,0.0,0.091796875
4,gaussian_blur,random_derangement_6,0.0,-0.048828125
4,gaussian_blur,random_derangement_7,0.0,0.076171875
5,gaussian_blur,random_derangement_0,6.962025398388505,-0.0078125
5,gaussian_blur,random_derangement_1,-4.430380230769515,-0.0234375
5,gaussian_blur,random_derangement_2,-6.329114129766822,-0.0390625
5,gaussian_blur,random_derangement_3,5.696203047409654,0.0546875
5,gaussian_blur,random_derangement_4,0.6329114083200693,-0.0234375
5,gaussian_blur,random_derangement_5,5.696203047409654,0.1015625
5,gaussian_blur,random_derangement_6,-3.164557134732604,-0.0234375
5,gaussian_blur,random_derangement_7,-5.063291406258941,-0.0390625
6,gaussian_blur,random_derangement_0,0.0,-0.10546875
6,gaussian_blur,random_derangement_1,0.0,0.01953125
6,gaussian_blur,random_derangement_2,0.0,-0.01171875
6,gaussian_blur,random_derangement_3,0.0,0.14453125
6,gaussian_blur,random_derangement_4,0.0,0.08203125
6,gaussian_blur,random_derangement_5,0.0,-0.10546875
6,gaussian_blur,random_derangement_6,0.0,0.08203125
6,gaussian_blur,random_derangement_7,0.0,-0.10546875
7,gaussian_blur,random_derangement_0,2.7284266892820597,0.037109375
7,gaussian_blur,random_derangement_1,-2.855329727753997,0.068359375
7,gaussian_blur,random_derangement_2,-4.37817252241075,-0.072265625
7,gaussian_blur,random_derangement_3,7.8045683447271585,0.005859375
7,gaussian_blur,random_derangement_4,8.312182361260056,0.005859375
7,gaussian_blur,random_derangement_5,-3.3629441168159246,0.021484375
7,gaussian_blur,random_derangement_6,-3.8705585058778524,-0.009765625
7,gaussian_blur,random_derangement_7,-4.37817252241075,-0.056640625
8,gaussian_blur,random_derangement_0,0.0,-0.017578125
8,gaussian_blur,random_derangement_1,0.0,0.013671875
8,gaussian_blur,random_derangement_2,0.0,-0.017578125
8,gaussian_blur,random_derangement_3,0.0,0.013671875
8,gaussian_blur,random_derangement_4,0.0,-0.017578125
8,gaussian_blur,random_derangement_5,0.0,-0.001953125
8,gaussian_blur,random_derangement_6,0.0,0.013671875
8,gaussian_blur,random_derangement_7,0.0,0.013671875
9,gaussian_blur,random_derangement_0,0.0,0.048828125
9,gaussian_blur,random_derangement_1,0.0,-0.013671875
9,gaussian_blur,random_derangement_2,0.0,0.017578125
9,gaussian_blur,random_derangement_3,0.0,-0.044921875
9,gaussian_blur,random_derangement_4,0.0,0.001953125
9,gaussian_blur,random_derangement_5,0.0,-0.029296875
9,gaussian_blur,random_derangement_6,0.0,0.017578125
9,gaussian_blur,random_derangement_7,0.0,0.001953125
10,gaussian_blur,random_derangement_0,-2.3049642331898212,-0.064453125
10,gaussian_blur,random_derangement_1,0.1773047260940075,-0.048828125
10,gaussian_blur,random_derangement_2,-1.2411345727741718,-0.017578125
10,gaussian_blur,random_derangement_3,1.5957447700202465,0.091796875
10,gaussian_blur,random_derangement_4,2.659574430435896,-0.048828125
10,gaussian_blur,random_derangement_5,3.3687937073409557,0.013671875
10,gaussian_blur,random_derangement_6,-2.3049642331898212,0.060546875
10,gaussian_blur,random_derangement_7,-1.9503545947372913,0.013671875
11,gaussian_blur,random_derangement_0,-37.777779437601566,-0.05078125
11,gaussian_blur,random_derangement_1,14.444445632398129,0.01171875
11,gaussian_blur,random_derangement_2,24.444442056119442,0.01171875
11,gaussian_blur,random_derangement_3,-14.444444514811039,-0.05078125
11,gaussian_blur,random_derangement_4,10.5555584654212,0.01171875
11,gaussian_blur,random_derangement_5,26.111113093793392,0.10546875
11,gaussian_blur,random_derangement_6,20.555554889142513,0.01171875
11,gaussian_blur,random_derangement_7,-43.88889018446207,-0.05078125
12,gaussian_blur,random_derangement_0,0.3810976631939411,-0.041015625
12,gaussian_blur,random_derangement_1,0.3810976631939411,-0.041015625
12,gaussian_blur,random_derangement_2,-0.22865859791636467,0.052734375
12,gaussian_blur,random_derangement_3,-0.22865859791636467,0.037109375
12,gaussian_blur,random_derangement_4,0.3810976631939411,0.037109375
12,gaussian_blur,random_derangement_5,-0.22865859791636467,-0.009765625
12,gaussian_blur,random_derangement_6,-0.22865859791636467,-0.025390625
12,gaussian_blur,random_derangement_7,-0.22865859791636467,-0.009765625
13,gaussian_blur,random_derangement_0,0.0,-0.001953125
13,gaussian_blur,random_derangement_1,0.0,-0.001953125
13,gaussian_blur,random_derangement_2,0.0,-0.001953125
13,gaussian_blur,random_derangement_3,0.0,0.060546875
13,gaussian_blur,random_derangement_4,0.0,-0.017578125
13,gaussian_blur,random_derangement_5,0.0,-0.017578125
13,gaussian_blur,random_derangement_6,0.0,-0.048828125
13,gaussian_blur,random_derangement_7,0.0,0.029296875
14,gaussian_blur,random_derangement_0,-6.338024884462357,-0.0078125
14,gaussian_blur,random_derangement_1,2.112673968076706,0.0234375
14,gaussian_blur,random_derangement_2,9.154926985502243,-0.0078125
14,gaussian_blur,random_derangement_3,2.112673968076706,0.0234375
14,gaussian_blur,random_derangement_4,4.929577559232712,-0.0078125
14,gaussian_blur,random_derangement_5,-17.605633288621902,-0.0078125
14,gaussian_blur,random_derangement_6,0.7042281329631805,-0.0078125
14,gaussian_blur,random_derangement_7,4.929577559232712,-0.0078125
15,gaussian_blur,random_derangement_0,0.0,0.0
15,gaussian_blur,random_derangement_1,0.0,0.0
15,gaussian_blur,random_derangement_2,0.0,0.0
15,gaussian_blur,random_derangement_3,0.0,0.0
15,gaussian_blur,random_derangement_4,0.0,0.0
15,gaussian_blur,random_derangement_5,0.0,0.0
15,gaussian_blur,random_derangement_6,0.0,0.0
15,gaussian_blur,random_derangement_7,0.0,0.0
16,gaussian_blur,random_derangement_0,-0.5952381528913975,-0.0020491803278688825
16,gaussian_blur,random_derangement_1,-0.5952381528913975,-0.0020491803278688825
16,gaussian_blur,random_derangement_2,4.166667070239782,-0.0020491803278688825
16,gaussian_blur,random_derangement_3,-0.5952381528913975,-0.01844262295081972
16,gaussian_blur,random_derangement_4,-0.5952381528913975,0.09631147540983609
16,gaussian_blur,random_derangement_5,-0.5952381528913975,-0.05122950819672134
16,gaussian_blur,random_derangement_6,-0.5952381528913975,-0.0348360655737705
16,gaussian_blur,random_derangement_7,-0.5952381528913975,0.014344262295081955
17,gaussian_blur,random_derangement_0,-0.5747146904468536,0.068359375
17,gaussian_blur,random_derangement_1,-2.873564511537552,0.021484375
17,gaussian_blur,random_derangement_2,-1.724136620759964,-0.025390625
17,gaussian_blur,random_derangement_3,-0.5747146904468536,0.005859375
17,gaussian_blur,random_derangement_4,4.02299091219902,-0.041015625
17,gaussian_blur,random_derangement_5,1.7241410911083221,0.005859375
17,gaussian_blur,random_derangement_6,2.8735630214214325,0.037109375
17,gaussian_blur,random_derangement_7,-2.873564511537552,-0.072265625
18,gaussian_blur,random_derangement_0,0.0,0.033333333333333326
18,gaussian_blur,random_derangement_1,0.0,0.09999999999999998
18,gaussian_blur,random_derangement_2,0.0,0.06666666666666665
18,gaussian_blur,random_derangement_3,0.0,-0.033333333333333326
18,gaussian_blur,random_derangement_4,0.0,-0.033333333333333326
18,gaussian_blur,random_derangement_5,0.0,-0.06666666666666665
18,gaussian_blur,random_derangement_6,0.0,-0.06666666666666665
18,gaussian_blur,random_derangement_7,0.0,0.0
19,gaussian_blur,random_derangement_0,-0.8241757750511169,-0.015625
19,gaussian_blur,random_derangement_1,1.3736262917518616,0.109375
19,gaussian_blur,random_derangement_2,0.2747252583503723,-0.046875
19,gaussian_blur,random_derangement_3,1.3736262917518616,-0.03125
19,gaussian_blur,random_derangement_4,0.2747252583503723,0.046875
19,gaussian_blur,random_derangement_5,1.3736262917518616,-0.125
19,gaussian_blur,random_derangement_6,1.3736262917518616,0.015625
19,gaussian_blur,random_derangement_7,-5.219779908657074,0.046875
20,gaussian_blur,random_derangement_0,0.08223652839660645,0.0
20,gaussian_blur,random_derangement_1,0.08223652839660645,0.0
20,gaussian_blur,random_derangement_2,0.08223652839660645,0.0
20,gaussian_blur,random_derangement_3,0.08223652839660645,0.0
20,gaussian_blur,random_derangement_4,0.08223652839660645,0.0
20,gaussian_blur,random_derangement_5,0.08223652839660645,0.0
20,gaussian_blur,random_derangement_6,0.08223652839660645,0.0
20,gaussian_blur,random_derangement_7,-0.5756556987762451,0.0
21,gaussian_blur,random_derangement_0,0.0,0.0
21,gaussian_blur,random_derangement_1,0.0,0.0
21,gaussian_blur,random_derangement_2,0.0,0.0
21,gaussian_blur,random_derangement_3,0.0,0.0
21,gaussian_blur,random_derangement_4,0.0,0.0
21,gaussian_blur,random_derangement_5,0.0,0.0
21,gaussian_blur,random_derangement_6,0.0,0.0
21,gaussian_blur,random_derangement_7,0.0,0.0
22,gaussian_blur,random_derangement_0,0.0,-0.00390625
22,gaussian_blur,random_derangement_1,0.0,-0.03515625
22,gaussian_blur,random_derangement_2,0.0,-0.06640625
22,gaussian_blur,random_derangement_3,0.0,0.12109375
22,gaussian_blur,random_derangement_4,0.0,-0.00390625
22,gaussian_blur,random_derangement_5,0.0,-0.03515625
22,gaussian_blur,random_derangement_6,0.0,0.02734375
22,gaussian_blur,random_derangement_7,0.0,-0.00390625
23,gaussian_blur,random_derangement_0,-1.8750011920928955,-0.01953125
23,gaussian_blur,random_derangement_1,0.26785731315612793,-0.00390625
23,gaussian_blur,random_derangement_2,0.26785731315612793,0.04296875
23,gaussian_blur,random_derangement_3,0.26785731315612793,0.01171875
23,gaussian_blur,random_derangement_4,0.26785731315612793,-0.09765625
23,gaussian_blur,random_derangement_5,0.26785731315612793,0.02734375
23,gaussian_blur,random_derangement_6,0.26785731315612793,0.04296875
23,gaussian_blur,random_derangement_7,0.26785731315612793,-0.00390625
24,gaussian_blur,random_derangement_0,0.0,0.021484375
24,gaussian_blur,random_derangement_1,0.0,-0.025390625
24,gaussian_blur,random_derangement_2,0.0,-0.025390625
24,gaussian_blur,random_derangement_3,0.0,0.005859375
24,gaussian_blur,random_derangement_4,0.0,-0.025390625
24,gaussian_blur,random_derangement_5,0.0,-0.009765625
24,gaussian_blur,random_derangement_6,0.0,0.021484375
24,gaussian_blur,random_derangement_7,0.0,0.037109375
25,gaussian_blur,random_derangement_0,4.166666138917208,-0.013671875
25,gaussian_blur,random_derangement_1,1.388890016824007,-0.013671875
25,gaussian_blur,random_derangement_2,1.388890016824007,-0.013671875
25,gaussian_blur,random_derangement_3,-1.3888890855014324,-0.029296875
25,gaussian_blur,random_derangement_4,4.166666138917208,0.033203125
25,gaussian_blur,random_derangement_5,4.166666138917208,-0.029296875
25,gaussian_blur,random_derangement_6,-18.055555503815413,-0.013671875
25,gaussian_blur,random_derangement_7,4.166666138917208,0.080078125
26,gaussian_blur,random_derangement_0,0.0,0.005859375
26,gaussian_blur,random_derangement_1,0.0,-0.009765625
26,gaussian_blur,random_derangement_2,0.0,0.021484375
26,gaussian_blur,random_derangement_3,0.0,0.005859375
26,gaussian_blur,random_derangement_4,0.0,-0.009765625
26,gaussian_blur,random_derangement_5,0.0,-0.009765625
26,gaussian_blur,random_derangement_6,0.0,-0.009765625
26,gaussian_blur,random_derangement_7,0.0,0.005859375
27,gaussian_blur,random_derangement_0,0.0,0.0
27,gaussian_blur,random_derangement_1,0.0,0.0
27,gaussian_blur,random_derangement_2,0.0,0.0
27,gaussian_blur,random_derangement_3,0.0,0.0
27,gaussian_blur,random_derangement_4,0.0,0.0
27,gaussian_blur,random_derangement_5,0.0,0.0
27,gaussian_blur,random_derangement_6,0.0,0.0
27,gaussian_blur,random_derangement_7,0.0,0.0
28,gaussian_blur,random_derangement_0,0.0,-0.029296875
28,gaussian_blur,random_derangement_1,0.0,-0.044921875
28,gaussian_blur,random_derangement_2,0.0,-0.044921875
28,gaussian_blur,random_derangement_3,0.0,0.017578125
28,gaussian_blur,random_derangement_4,0.0,0.033203125
28,gaussian_blur,random_derangement_5,0.0,0.048828125
28,gaussian_blur,random_derangement_6,0.0,-0.029296875
28,gaussian_blur,random_derangement_7,0.0,0.048828125
29,gaussian_blur,random_derangement_0,0.0,0.0
29,gaussian_blur,random_derangement_1,0.0,0.0
29,gaussian_blur,random_derangement_2,0.0,0.0
29,gaussian_blur,random_derangement_3,0.0,0.0
29,gaussian_blur,random_derangement_4,0.0,0.0
29,gaussian_blur,random_derangement_5,0.0,0.0
29,gaussian_blur,random_derangement_6,0.0,0.0
29,gaussian_blur,random_derangement_7,0.0,0.0
30,gaussian_blur,random_derangement_0,5.999999493360519,-0.01953125
30,gaussian_blur,random_derangement_1,0.545453280210495,0.04296875
30,gaussian_blur,random_derangement_2,5.272727459669113,0.01171875
30,gaussian_blur,random_derangement_3,-6.727273017168045,0.01171875
30,gaussian_blur,random_derangement_4,-2.3636378347873688,0.01171875
30,gaussian_blur,random_derangement_5,-5.272725969552994,-0.11328125
30,gaussian_blur,random_derangement_6,-1.9999988377094269,0.10546875
30,gaussian_blur,random_derangement_7,4.545455425977707,-0.05078125
31,gaussian_blur,random_derangement_0,2.042078971862793,-0.001953125
31,gaussian_blur,random_derangement_1,-1.423269510269165,-0.001953125
31,gaussian_blur,random_derangement_2,2.042078971862793,-0.001953125
31,gaussian_blur,random_derangement_3,3.032177686691284,-0.001953125
31,gaussian_blur,random_derangement_4,0.06188154220581055,-0.001953125
31,gaussian_blur,random_derangement_5,-3.8985133171081543,-0.001953125
31,gaussian_blur,random_derangement_6,1.0519802570343018,-0.001953125
31,gaussian_blur,random_derangement_7,-2.908414602279663,0.013671875
32,gaussian_blur,random_derangement_0,0.9469699114561081,0.0
32,gaussian_blur,random_derangement_1,1.4520209282636642,0.015625
32,gaussian_blur,random_derangement_2,-0.568181648850441,0.0
32,gaussian_blur,random_derangement_3,0.44191889464855194,-0.015625
32,gaussian_blur,random_derangement_4,0.44191889464855194,0.109375
32,gaussian_blur,random_derangement_5,0.9469699114561081,-0.0625
32,gaussian_blur,random_derangement_6,-4.103535786271095,0.0
32,gaussian_blur,random_derangement_7,0.44191889464855194,-0.046875
33,gaussian_blur,random_derangement_0,-0.18939394503831863,0.03125
33,gaussian_blur,random_derangement_1,-0.18939394503831863,0.0625
33,gaussian_blur,random_derangement_2,0.9469697251915932,0.0
33,gaussian_blur,random_derangement_3,-0.18939394503831863,-0.0625
33,gaussian_blur,random_derangement_4,0.18939394503831863,-0.03125
33,gaussian_blur,random_derangement_5,-0.18939394503831863,-0.0625
33,gaussian_blur,random_derangement_6,-0.18939394503831863,0.0625
33,gaussian_blur,random_derangement_7,-0.18939394503831863,0.0
34,gaussian_blur,random_derangement_0,2.6960784569382668,0.013671875
34,gaussian_blur,random_derangement_1,0.7352942600846291,0.060546875
34,gaussian_blur,random_derangement_2,-1.2254903092980385,-0.033203125
34,gaussian_blur,random_derangement_3,-1.2254903092980385,-0.064453125
34,gaussian_blur,random_derangement_4,-1.2254903092980385,0.013671875
34,gaussian_blur,random_derangement_5,-0.2450978383421898,0.044921875
34,gaussian_blur,random_derangement_6,-1.2254903092980385,0.029296875
34,gaussian_blur,random_derangement_7,1.715686358511448,-0.064453125
35,gaussian_blur,random_derangement_0,0.8571416139602661,0.01171875
35,gaussian_blur,random_derangement_1,-0.2857118844985962,0.08984375
35,gaussian_blur,random_derangement_2,2.000001072883606,-0.05078125
35,gaussian_blur,random_derangement_3,0.8571416139602661,-0.01953125
35,gaussian_blur,random_derangement_4,-3.714284300804138,-0.01953125
35,gaussian_blur,random_derangement_5,-2.000001072883606,-0.05078125
35,gaussian_blur,random_derangement_6,3.1428545713424683,0.02734375
35,gaussian_blur,random_derangement_7,-0.8571416139602661,0.01171875
36,gaussian_blur,random_derangement_0,0.0,0.0092592592592593
36,gaussian_blur,random_derangement_1,0.0,-0.027777777777777735
36,gaussian_blur,random_derangement_2,0.0,0.08333333333333337
36,gaussian_blur,random_derangement_3,0.0,-0.009259259259259245
36,gaussian_blur,random_derangement_4,0.0,-0.04629629629629628
36,gaussian_blur,random_derangement_5,0.0,-0.04629629629629628
36,gaussian_blur,random_derangement_6,0.0,-0.04629629629629628
36,gaussian_blur,random_derangement_7,0.0,0.08333333333333337
37,gaussian_blur,random_derangement_0,0.7812502328306437,-0.04296875
37,gaussian_blur,random_derangement_1,3.281249338760972,0.12890625
37,gaussian_blur,random_derangement_2,2.0312505308538675,-0.02734375
37,gaussian_blur,random_derangement_3,-4.218750214204192,-0.04296875
37,gaussian_blur,random_derangement_4,2.0312505308538675,0.03515625
37,gaussian_blur,random_derangement_5,-9.218750288709998,-0.02734375
37,gaussian_blur,random_derangement_6,7.031250232830644,0.05078125
37,gaussian_blur,random_derangement_7,-1.718750363215804,-0.07421875
38,gaussian_blur,random_derangement_0,-2.5000013411045074,-0.00390625
38,gaussian_blur,random_derangement_1,1.5000008046627045,0.02734375
38,gaussian_blur,random_derangement_2,-2.5000013411045074,-0.00390625
38,gaussian_blur,random_derangement_3,1.5000008046627045,-0.00390625
38,gaussian_blur,random_derangement_4,1.5000008046627045,-0.00390625
38,gaussian_blur,random_derangement_5,1.5000008046627045,-0.00390625
38,gaussian_blur,random_derangement_6,-2.5000013411045074,-0.00390625
38,gaussian_blur,random_derangement_7,1.5000008046627045,-0.00390625
39,gaussian_blur,random_derangement_0,-3.4374989569187164,0.0
39,gaussian_blur,random_derangement_1,0.9374998509883881,0.0
39,gaussian_blur,random_derangement_2,14.687498658895493,0.0
39,gaussian_blur,random_derangement_3,11.562498658895493,0.0
39,gaussian_blur,random_derangement_4,12.187501043081284,0.0
39,gaussian_blur,random_derangement_5,2.8125010430812836,0.0
39,gaussian_blur,random_derangement_6,-2.187500149011612,0.0
39,gaussian_blur,random_derangement_7,-36.56250014901161,0.0
40,gaussian_blur,random_derangement_0,0.0,0.0
40,gaussian_blur,random_derangement_1,0.0,0.0
40,gaussian_blur,random_derangement_2,0.0,0.0
40,gaussian_blur,random_derangement_3,0.0,0.0
40,gaussian_blur,random_derangement_4,0.0,0.0
40,gaussian_blur,random_derangement_5,0.0,0.0
40,gaussian_blur,random_derangement_6,0.0,0.0
40,gaussian_blur,random_derangement_7,0.0,0.0
41,gaussian_blur,random_derangement_0,5.624997615814209,0.029296875
41,gaussian_blur,random_derangement_1,2.625000476837158,-0.033203125
41,gaussian_blur,random_derangement_2,-10.374999046325684,0.013671875
41,gaussian_blur,random_derangement_3,-13.375002145767212,0.029296875
41,gaussian_blur,random_derangement_4,-4.3749988079071045,-0.017578125
41,gaussian_blur,random_derangement_5,7.625001668930054,-0.033203125
41,gaussian_blur,random_derangement_6,5.624997615814209,0.013671875
41,gaussian_blur,random_derangement_7,6.62500262260437,-0.001953125
42,gaussian_blur,random_derangement_0,2.1093759685754776,0.02734375
42,gaussian_blur,random_derangement_1,0.2343747764825821,-0.01953125
42,gaussian_blur,random_derangement_2,0.2343747764825821,0.02734375
42,gaussian_blur,random_derangement_3,18.671873584389687,0.04296875
42,gaussian_blur,random_derangement_4,0.2343747764825821,-0.00390625
42,gaussian_blur,random_derangement_5,-5.07812462747097,0.02734375
42,gaussian_blur,random_derangement_6,-11.015623435378075,-0.06640625
42,gaussian_blur,random_derangement_7,-5.390625819563866,-0.03515625
43,gaussian_blur,random_derangement_0,0.0,-0.0390625
43,gaussian_blur,random_derangement_1,0.0,0.0546875
43,gaussian_blur,random_derangement_2,0.0,-0.0078125
43,gaussian_blur,random_derangement_3,0.0,-0.0703125
43,gaussian_blur,random_derangement_4,0.0,-0.0078125
43,gaussian_blur,random_derangement_5,0.0,-0.0078125
43,gaussian_blur,random_derangement_6,0.0,0.0546875
43,gaussian_blur,random_derangement_7,0.0,0.0234375
44,gaussian_blur,random_derangement_0,1.0135135846212506,-0.03125
44,gaussian_blur,random_derangement_1,-0.3378378925845027,0.0
44,gaussian_blur,random_derangement_2,2.364864875562489,0.109375
44,gaussian_blur,random_derangement_3,-3.0405406607314944,-0.03125
44,gaussian_blur,random_derangement_4,-3.0405406607314944,-0.046875
44,gaussian_blur,random_derangement_5,1.0135135846212506,-0.0625
44,gaussian_blur,random_derangement_6,-3.0405406607314944,-0.0625
44,gaussian_blur,random_derangement_7,5.067567829973996,0.125
45,gaussian_blur,random_derangement_0,26.923078391700983,-0.0296052631578948
45,gaussian_blur,random_derangement_1,-19.230770226567984,-0.05592105263157898
45,gaussian_blur,random_derangement_2,3.84615371003747,-0.0296052631578948
45,gaussian_blur,random_derangement_3,-19.230770226567984,0.049342105263157854
45,gaussian_blur,random_derangement_4,-19.230770226567984,-0.05592105263157898
45,gaussian_blur,random_derangement_5,11.538460943847895,0.023026315789473673
45,gaussian_blur,random_derangement_6,19.23077115789056,0.07565789473684204
45,gaussian_blur,random_derangement_7,-3.846153523772955,0.023026315789473673
46,gaussian_blur,random_derangement_0,0.0,0.025390625
46,gaussian_blur,random_derangement_1,0.0,0.009765625
46,gaussian_blur,random_derangement_2,0.0,-0.021484375
46,gaussian_blur,random_derangement_3,0.0,-0.021484375
46,gaussian_blur,random_derangement_4,0.0,-0.005859375
46,gaussian_blur,random_derangement_5,0.0,0.041015625
46,gaussian_blur,random_derangement_6,0.0,-0.005859375
46,gaussian_blur,random_derangement_7,0.0,-0.021484375
47,gaussian_blur,random_derangement_0,2.734375,0.01171875
47,gaussian_blur,random_derangement_1,2.734375,-0.09765625
47,gaussian_blur,random_derangement_2,2.734375,0.07421875
47,gaussian_blur,random_derangement_3,-12.890625,-0.01953125
47,gaussian_blur,random_derangement_4,2.734375,-0.00390625
47,gaussian_blur,random_derangement_5,-12.890625,0.02734375
47,gaussian_blur,random_derangement_6,5.859375,0.01171875
47,gaussian_blur,random_derangement_7,8.984375,-0.00390625
48,gaussian_blur,random_derangement_0,0.0,0.02734375
48,gaussian_blur,random_derangement_1,0.0,-0.01953125
48,gaussian_blur,random_derangement_2,0.0,-0.03515625
48,gaussian_blur,random_derangement_3,0.0,0.08984375
48,gaussian_blur,random_derangement_4,0.0,0.01171875
48,gaussian_blur,random_derangement_5,0.0,-0.01953125
48,gaussian_blur,random_derangement_6,0.0,-0.03515625
48,gaussian_blur,random_derangement_7,0.0,-0.01953125
49,gaussian_blur,random_derangement_0,2.0420793094672263,-0.02734375
49,gaussian_blur,random_derangement_1,-1.4232673100195825,0.00390625
49,gaussian_blur,random_derangement_2,1.0519802221097052,0.00390625
49,gaussian_blur,random_derangement_3,0.06188113475218415,-0.02734375
49,gaussian_blur,random_derangement_4,1.5470295795239508,0.03515625
49,gaussian_blur,random_derangement_5,-1.4232673100195825,0.00390625
49,gaussian_blur,random_derangement_6,-1.4232673100195825,0.00390625
49,gaussian_blur,random_derangement_7,-0.4331683157943189,0.00390625
50,gaussian_blur,random_derangement_0,10.84710769355297,0.01171875
50,gaussian_blur,random_derangement_1,-6.508262827992439,-0.00390625
50,gaussian_blur,random_derangement_2,5.061982199549675,-0.03515625
50,gaussian_blur,random_derangement_3,-2.376033738255501,-0.00390625
50,gaussian_blur,random_derangement_4,0.1033049076795578,-0.03515625
50,gaussian_blur,random_derangement_5,-5.681817606091499,0.01171875
50,gaussian_blur,random_derangement_6,-4.028924182057381,0.01171875
50,gaussian_blur,random_derangement_7,2.5826435536146164,0.04296875
51,gaussian_blur,random_derangement_0,0.0,0.0
51,gaussian_blur,random_derangement_1,0.0,0.0
51,gaussian_blur,random_derangement_2,0.0,0.0
51,gaussian_blur,random_derangement_3,0.0,0.0
51,gaussian_blur,random_derangement_4,0.0,0.0
51,gaussian_blur,random_derangement_5,0.0,0.0
51,gaussian_blur,random_derangement_6,0.0,0.0
51,gaussian_blur,random_derangement_7,0.0,0.0
52,gaussian_blur,random_derangement_0,1.0416671633720398,-0.037109375
52,gaussian_blur,random_derangement_1,1.0416671633720398,0.025390625
52,gaussian_blur,random_derangement_2,1.0416671633720398,-0.021484375
52,gaussian_blur,random_derangement_3,-3.1250014901161194,-0.021484375
52,gaussian_blur,random_derangement_4,1.0416671633720398,0.009765625
52,gaussian_blur,random_derangement_5,-3.1250014901161194,-0.005859375
52,gaussian_blur,random_derangement_6,1.0416671633720398,0.025390625
52,gaussian_blur,random_derangement_7,1.0416671633720398,0.025390625
53,gaussian_blur,random_derangement_0,-1.033057749737054,0.01953125
53,gaussian_blur,random_derangement_1,-0.2066115033812821,0.01953125
53,gaussian_blur,random_derangement_2,5.57851194171235,0.00390625
53,gaussian_blur,random_derangement_3,-1.8595039960928261,-0.04296875
53,gaussian_blur,random_derangement_4,3.099173295777291,0.00390625
53,gaussian_blur,random_derangement_5,-1.8595039960928261,0.00390625
53,gaussian_blur,random_derangement_6,-1.8595039960928261,0.01953125
53,gaussian_blur,random_derangement_7,-1.8595039960928261,-0.02734375
54,gaussian_blur,random_derangement_0,-0.21097026765346527,-0.037109375
54,gaussian_blur,random_derangement_1,-0.21097026765346527,-0.037109375
54,gaussian_blur,random_derangement_2,-0.21097026765346527,0.009765625
54,gaussian_blur,random_derangement_3,-0.21097026765346527,-0.005859375
54,gaussian_blur,random_derangement_4,-0.21097026765346527,-0.052734375
54,gaussian_blur,random_derangement_5,0.6329108029603958,0.087890625
54,gaussian_blur,random_derangement_6,-0.21097026765346527,0.025390625
54,gaussian_blur,random_derangement_7,0.6329108029603958,0.009765625
55,gaussian_blur,random_derangement_0,1.369050145149231,0.015625
55,gaussian_blur,random_derangement_1,-0.05952417850494385,0.015625
55,gaussian_blur,random_derangement_2,-1.0119050741195679,0.015625
55,gaussian_blur,random_derangement_3,-1.4880985021591187,-0.015625
55,gaussian_blur,random_derangement_4,-2.916666865348816,-0.015625
55,gaussian_blur,random_derangement_5,-2.916666865348816,0.015625
55,gaussian_blur,random_derangement_6,2.7976185083389282,-0.015625
55,gaussian_blur,random_derangement_7,4.226192831993103,-0.015625
56,gaussian_blur,random_derangement_0,-3.7076271139085293,-0.017578125
56,gaussian_blur,random_derangement_1,3.072033915668726,0.060546875
56,gaussian_blur,random_derangement_2,-0.31779659911990166,0.013671875
56,gaussian_blur,random_derangement_3,-0.31779659911990166,-0.017578125
56,gaussian_blur,random_derangement_4,3.072033915668726,-0.017578125
56,gaussian_blur,random_derangement_5,-3.7076271139085293,-0.033203125
56,gaussian_blur,random_derangement_6,0.5296611227095127,0.044921875
56,gaussian_blur,random_derangement_7,1.3771184720098972,-0.033203125
57,gaussian_blur,random_derangement_0,-0.8547008037567139,-0.03515625
57,gaussian_blur,random_derangement_1,-0.8547008037567139,-0.01953125
57,gaussian_blur,random_derangement_2,-0.8547008037567139,0.04296875
57,gaussian_blur,random_derangement_3,-0.8547008037567139,0.04296875
57,gaussian_blur,random_derangement_4,-0.8547008037567139,0.01171875
57,gaussian_blur,random_derangement_5,3.4188032150268555,0.10546875
57,gaussian_blur,random_derangement_6,-0.8547008037567139,-0.03515625
57,gaussian_blur,random_derangement_7,1.7094016075134277,-0.11328125
58,gaussian_blur,random_derangement_0,0.0,0.0390625
58,gaussian_blur,random_derangement_1,0.0,0.0078125
58,gaussian_blur,random_derangement_2,0.0,0.0078125
58,gaussian_blur,random_derangement_3,0.0,-0.0234375
58,gaussian_blur,random_derangement_4,0.0,0.0078125
58,gaussian_blur,random_derangement_5,0.0,0.0078125
58,gaussian_blur,random_derangement_6,0.0,-0.0234375
58,gaussian_blur,random_derangement_7,0.0,-0.0234375
59,gaussian_blur,random_derangement_0,0.0,-0.072265625
59,gaussian_blur,random_derangement_1,0.0,0.068359375
59,gaussian_blur,random_derangement_2,0.0,0.068359375
59,gaussian_blur,random_derangement_3,0.0,-0.119140625
59,gaussian_blur,random_derangement_4,0.0,0.021484375
59,gaussian_blur,random_derangement_5,0.0,0.052734375
59,gaussian_blur,random_derangement_6,0.0,-0.041015625
59,gaussian_blur,random_derangement_7,0.0,0.021484375
60,gaussian_blur,random_derangement_0,0.0,0.0
60,gaussian_blur,random_derangement_1,0.0,0.0
60,gaussian_blur,random_derangement_2,0.0,0.0
