client,bank,true_context,selected,zero_consistency,selected_consistency,consistency_improvement,selected_agreement,zero_agreement,true_state_rank_by_consistency
71,A,brightness_dark,gaussian_noise,0.0004081041846178633,0.0003692584345267746,3.8845750091088713e-05,0.9500000000000001,0.9500000000000001,5
71,B,brightness_dark,gaussian_noise,0.0004081041846178633,0.00037111747031869807,3.6986714299165255e-05,1.0,0.9500000000000001,5
71,A,contrast_low,clean,0.0002690500141215099,0.0002690500141215099,0.0,0.9500000000000001,0.9500000000000001,4
71,B,contrast_low,gaussian_noise,0.0002690500141215099,0.0002159318590463728,5.3118155075137114e-05,0.9500000000000001,0.9500000000000001,4
71,A,gaussian_noise,gaussian_noise,0.002935900342372286,0.0026642353238962783,0.00027166501847600754,0.9,0.8,1
71,B,gaussian_noise,gaussian_noise,0.002935900342372286,0.00259415979588405,0.00034174054648823584,0.9,0.8,1
71,A,gaussian_blur,gaussian_noise,0.0016686302401258306,0.0015098343718859342,0.00015879586823989641,0.9500000000000001,0.9,3
71,B,gaussian_blur,gaussian_noise,0.0016686302401258306,0.0015174380080861648,0.00015119223203966577,0.9,0.9,3
72,A,clean,gaussian_blur,0.004155831640693571,0.0034336969937734997,0.000722134646920071,0.9500000000000001,0.9,2
72,B,clean,gaussian_blur,0.004155831640693571,0.003313161918876206,0.0008426697218173649,1.0,0.9,4
72,A,brightness_dark,gaussian_noise,0.0010163463665622562,0.0007947266304611438,0.0002216197361011124,0.9500000000000001,0.9500000000000001,5
72,B,brightness_dark,gaussian_noise,0.0010163463665622562,0.0007773214385274626,0.00023902492803479366,0.9500000000000001,0.9500000000000001,5
72,A,contrast_low,gaussian_noise,0.00047616847058295207,0.00036988023096672806,0.00010628823961622401,1.0,1.0,4
72,B,contrast_low,clean,0.00047616847058295207,0.00047616847058295207,0.0,1.0,1.0,4
72,A,gaussian_noise,contrast_low,0.003242769841328824,0.001627123100768914,0.00161564674055991,1.0,0.9,4
72,B,gaussian_noise,contrast_low,0.003242769841328824,0.0008210071360430339,0.00242176270528579,1.0,0.9,4
72,A,gaussian_blur,clean,0.0027582208223413045,0.0027582208223413045,0.0,0.9,0.9,3
72,B,gaussian_blur,gaussian_noise,0.0027582208223413045,0.0025403714794567517,0.00021784934288455278,0.9,0.9,3
73,A,clean,gaussian_noise,0.0019481630251490828,0.001939164710208395,8.998314940687757e-06,0.9,0.8,2
73,B,clean,gaussian_noise,0.0019481630251490828,0.0019072930668906495,4.086995825843334e-05,0.8500000000000001,0.8,2
73,A,brightness_dark,gaussian_noise,0.00043131307751187334,0.00037511138191679205,5.620169559508129e-05,1.0,0.9500000000000001,5
73,B,brightness_dark,gaussian_noise,0.00043131307751187334,0.0003792744372473394,5.2038640264533956e-05,0.9500000000000001,0.9500000000000001,5
73,A,contrast_low,gaussian_noise,0.0002659167166907921,0.0002329929005726063,3.2923816118185804e-05,1.0,1.0,4
73,B,contrast_low,clean,0.0002659167166907921,0.0002659167166907921,0.0,1.0,1.0,4
73,A,gaussian_noise,clean,0.0025058865097276764,0.0025058865097276764,0.0,0.9500000000000001,0.9500000000000001,1
73,B,gaussian_noise,clean,0.0025058865097276764,0.0025058865097276764,0.0,0.9500000000000001,0.9500000000000001,1
73,A,gaussian_blur,clean,0.0013587082877728955,0.0013587082877728955,0.0,1.0,1.0,3
73,B,gaussian_blur,clean,0.0013587082877728955,0.0013587082877728955,0.0,1.0,1.0,3
74,A,clean,clean,0.0017539042494761775,0.0017539042494761775,0.0,0.9500000000000001,0.9500000000000001,1
74,B,clean,clean,0.0017539042494761775,0.0017539042494761775,0.0,0.9500000000000001,0.9500000000000001,1
74,A,brightness_dark,clean,0.0003007905613057647,0.0003007905613057647,0.0,1.0,1.0,5
74,B,brightness_dark,clean,0.0003007905613057647,0.0003007905613057647,0.0,1.0,1.0,5
74,A,contrast_low,gaussian_noise,0.00023406113701974416,0.0002313533061904163,2.707830829327875e-06,0.9500000000000001,0.9500000000000001,4
74,B,contrast_low,gaussian_noise,0.00023406113701974416,0.00022750280209315533,6.558334926588837e-06,1.0,0.9500000000000001,4
74,A,gaussian_noise,clean,0.0019052007515986576,0.0019052007515986576,0.0,0.9500000000000001,0.9500000000000001,2
74,B,gaussian_noise,clean,0.0019052007515986576,0.0019052007515986576,0.0,0.9500000000000001,0.9500000000000001,3
74,A,gaussian_blur,clean,0.0013697843259025005,0.0013697843259025005,0.0,0.9500000000000001,0.9500000000000001,3
74,B,gaussian_blur,clean,0.0013697843259025005,0.0013697843259025005,0.0,0.9500000000000001,0.9500000000000001,3
75,A,clean,clean,0.0023266620636764354,0.0023266620636764354,0.0,0.8500000000000001,0.8500000000000001,2
75,B,clean,gaussian_noise,0.0023266620636764354,0.0020513346774906865,0.00027532738618574887,0.8500000000000001,0.8500000000000001,2
75,A,brightness_dark,gaussian_noise,0.0006045344868080592,0.0005192764516596305,8.525803514842871e-05,1.0,0.9500000000000001,5
75,B,brightness_dark,gaussian_noise,0.0006045344868080592,0.0005197610093261104,8.477347748194885e-05,1.0,0.9500000000000001,5
75,A,contrast_low,gaussian_noise,0.0002859631972657776,0.00024001587670982334,4.5947320555954243e-05,0.9500000000000001,0.9500000000000001,4
75,B,contrast_low,gaussian_noise,0.0002859631972657776,0.00024215567245668287,4.380752480909471e-05,0.9500000000000001,0.9500000000000001,4
75,A,gaussian_noise,clean,0.002487885467763612,0.002487885467763612,0.0,0.9500000000000001,0.9500000000000001,1
75,B,gaussian_noise,clean,0.002487885467763612,0.002487885467763612,0.0,0.9500000000000001,0.9500000000000001,1
75,A,gaussian_blur,gaussian_noise,0.001452377428329728,0.0014429827724195508,9.394655910177109e-06,0.9,0.8500000000000001,3
75,B,gaussian_blur,gaussian_noise,0.001452377428329728,0.0014280707969794044,2.4306631350323564e-05,0.9500000000000001,0.8500000000000001,3
76,A,clean,gaussian_noise,0.002552332820384206,0.002126386179755043,0.00042594664062916296,0.8500000000000001,0.8,2
76,B,clean,gaussian_noise,0.002552332820384206,0.002095379993471627,0.00045695282691257883,0.9,0.8,2
76,A,brightness_dark,gaussian_noise,0.0003629792915881341,0.0003060323070401934,5.6946984547940726e-05,0.9500000000000001,0.9500000000000001,5
76,B,brightness_dark,gaussian_noise,0.0003629792915881341,0.0003052495975872506,5.7729694000883524e-05,0.9500000000000001,0.9500000000000001,5
76,A,contrast_low,gaussian_noise,0.0002069531179236954,0.0001645886839726924,4.236443395100298e-05,0.9500000000000001,0.9500000000000001,4
76,B,contrast_low,gaussian_noise,0.0002069531179236954,0.00017166425974731302,3.528885817638238e-05,1.0,0.9500000000000001,4
76,A,gaussian_noise,gaussian_noise,0.0028390643080938006,0.0023902098427842503,0.00044885446530955027,0.8500000000000001,0.8500000000000001,1
76,B,gaussian_noise,contrast_low,0.0028390643080938006,0.0020891385854999766,0.000749925722593824,1.0,0.8500000000000001,2
76,A,gaussian_blur,clean,0.0014339385059765634,0.0014339385059765634,0.0,0.9500000000000001,0.9500000000000001,3
76,B,gaussian_blur,clean,0.0014339385059765634,0.0014339385059765634,0.0,0.9500000000000001,0.9500000000000001,3
77,A,clean,gaussian_noise,0.00214611442450482,0.0019832858262188754,0.0001628285982859445,0.9,0.9,2
77,B,clean,gaussian_noise,0.00214611442450482,0.001976516340739691,0.00016959808376512892,0.9,0.9,2
77,A,brightness_dark,gaussian_noise,0.0006741426815682164,0.0005651823402668,0.00010896034130141645,1.0,1.0,5
77,B,brightness_dark,gaussian_noise,0.0006741426815682164,0.0005660519958660663,0.00010809068570215015,1.0,1.0,5
77,A,contrast_low,gaussian_noise,0.00034876420324445143,0.0002856617390503436,6.310246419410784e-05,1.0,1.0,4
77,B,contrast_low,gaussian_noise,0.00034876420324445143,0.0002894272489371357,5.9336954307315736e-05,1.0,1.0,4
77,A,gaussian_noise,contrast_low,0.0020390951423684077,0.001802521988917433,0.0002365731534509747,1.0,0.8500000000000001,2
77,B,gaussian_noise,contrast_low,0.0020390951423684077,0.0013242554058860755,0.0007148397364823323,0.9500000000000001,0.8500000000000001,2
77,A,gaussian_blur,gaussian_noise,0.0016589582608567141,0.0014772469872976887,0.00018171127355902546,0.9500000000000001,0.9,3
77,B,gaussian_blur,gaussian_noise,0.0016589582608567141,0.0014837315285126875,0.00017522673234402668,0.9500000000000001,0.9,3
78,A,clean,gaussian_noise,0.002742831587551626,0.0024168934355831406,0.00032593815196848555,0.9500000000000001,0.9,2
78,B,clean,gaussian_noise,0.002742831587551626,0.0024329851363130194,0.0003098464512386067,0.9500000000000001,0.9,2
78,A,brightness_dark,gaussian_noise,0.0006863001839373739,0.0006134874691467934,7.281271479058057e-05,1.0,1.0,5
78,B,brightness_dark,gaussian_noise,0.0006863001839373739,0.0006164340885566305,6.986609538074348e-05,1.0,1.0,5
78,A,contrast_low,clean,0.0004461041383883106,0.0004461041383883106,0.0,0.9500000000000001,0.9500000000000001,4
78,B,contrast_low,clean,0.0004461041383883106,0.0004461041383883106,0.0,0.9500000000000001,0.9500000000000001,4
78,A,gaussian_noise,clean,0.002989568542461156,0.002989568542461156,0.0,0.8500000000000001,0.8500000000000001,1
78,B,gaussian_noise,clean,0.002989568542461156,0.002989568542461156,0.0,0.8500000000000001,0.8500000000000001,1
78,A,gaussian_blur,gaussian_noise,0.0021734333368979924,0.0019497374564349237,0.00022369588046306866,0.9500000000000001,0.9,3
78,B,gaussian_blur,gaussian_noise,0.0021734333368979924,0.001964400586717476,0.00020903275018051629,0.9,0.9,3
79,A,clean,gaussian_noise,0.0012644158166055628,0.0011175153861137793,0.00014690043049178344,0.8500000000000001,0.8500000000000001,2
79,B,clean,gaussian_noise,0.0012644158166055628,0.0011069066287226462,0.0001575091878829166,0.8500000000000001,0.8500000000000001,2
79,A,brightness_dark,gaussian_noise,0.00039809827550418,0.00035475256063380604,4.334571487037397e-05,1.0,0.9500000000000001,5
79,B,brightness_dark,gaussian_noise,0.00039809827550418,0.000354900115901697,4.319815960248302e-05,1.0,0.9500000000000001,5
79,A,contrast_low,gaussian_noise,0.0001715983834830263,0.00014842635650849515,2.3172026974531157e-05,1.0,1.0,4
79,B,contrast_low,clean,0.0001715983834830263,0.0001715983834830263,0.0,1.0,1.0,4
79,A,gaussian_noise,gaussian_noise,0.0020083043546115656,0.0018035709139620313,0.00020473344064953435,0.9,0.9,1
79,B,gaussian_noise,gaussian_noise,0.0020083043546115656,0.0017822682514189718,0.00022603610319259378,0.9,0.9,1
79,A,gaussian_blur,gaussian_noise,0.0009175343205508757,0.0008339030795346238,8.36312410162519e-05,0.9500000000000001,0.9,3
79,B,gaussian_blur,gaussian_noise,0.0009175343205508757,0.0008409287699835093,7.660555056736643e-05,1.0,0.9,3
80,A,clean,clean,0.0027877266440869877,0.0027877266440869877,0.0,0.9500000000000001,0.9500000000000001,1
80,B,clean,clean,0.0027877266440869877,0.0027877266440869877,0.0,0.9500000000000001,0.9500000000000001,1
80,A,brightness_dark,clean,0.000611292194024213,0.000611292194024213,0.0,1.0,1.0,5
80,B,brightness_dark,gaussian_noise,0.000611292194024213,0.0005644763758518086,4.681581817240436e-05,1.0,1.0,5
80,A,contrast_low,clean,0.0003613637675260867,0.0003613637675260867,0.0,1.0,1.0,4
80,B,contrast_low,clean,0.0003613637675260867,0.0003613637675260867,0.0,1.0,1.0,4
80,A,gaussian_noise,contrast_low,0.003324824900058972,0.0025867528285415456,0.0007380720715174263,1.0,0.9500000000000001,2
80,B,gaussian_noise,contrast_low,0.003324824900058972,0.002108681813170635,0.001216143086888337,1.0,0.9500000000000001,2
80,A,gaussian_blur,gaussian_noise,0.0019212535524164053,0.0019028210708654622,1.8432481550943085e-05,0.9500000000000001,0.9500000000000001,3
80,B,gaussian_blur,gaussian_noise,0.0019212535524164053,0.001878141515030752,4.3112037385653265e-05,1.0,0.9500000000000001,3
81,A,clean,clean,0.004644279220121635,0.004644279220121635,0.0,0.8500000000000001,0.8500000000000001,2
81,B,clean,clean,0.004644279220121635,0.004644279220121635,0.0,0.8500000000000001,0.8500000000000001,2
81,A,brightness_dark,gaussian_noise,0.0007858398218726832,0.0006618624466188142,0.00012397737525386894,1.0,1.0,5
81,B,brightness_dark,gaussian_noise,0.0007858398218726832,0.0006531532817908432,0.00013268654008183995,1.0,1.0,5
81,A,contrast_low,gaussian_noise,0.0004552699377040676,0.0003602255826073352,9.504435509673242e-05,1.0,0.9500000000000001,4
81,B,contrast_low,clean,0.0004552699377040676,0.0004552699377040676,0.0,0.9500000000000001,0.9500000000000001,4
81,A,gaussian_noise,gaussian_noise,0.004545782243082281,0.0043285256454437615,0.00021725659763851927,0.9,0.8,1
81,B,gaussian_noise,gaussian_noise,0.004545782243082281,0.004209753225234588,0.0003360290178476928,0.9,0.8,1
81,A,gaussian_blur,gaussian_noise,0.0024367315858642175,0.0022623153786792425,0.00017441620718497506,0.8,0.75,3
81,B,gaussian_blur,gaussian_noise,0.0024367315858642175,0.0022387007913075635,0.00019803079455665406,0.8,0.75,3
82,A,clean,gaussian_noise,0.0027833526928326894,0.0024695284975306867,0.00031382419530200274,0.9500000000000001,0.8500000000000001,2
82,B,clean,contrast_low,0.0027833526928326894,0.002312921467424084,0.0004704312254086053,1.0,0.8500000000000001,3
82,A,brightness_dark,gaussian_noise,0.00044430810462599957,0.00037657275031480615,6.773535431119342e-05,1.0,1.0,5
82,B,brightness_dark,gaussian_noise,0.00044430810462599957,0.0003721400171223976,7.216808750360197e-05,1.0,1.0,5
82,A,contrast_low,clean,0.0003227274947580853,0.0003227274947580853,0.0,1.0,1.0,4
82,B,contrast_low,gaussian_noise,0.0003227274947580853,0.00027105674272066155,5.1670752037423734e-05,1.0,1.0,4
82,A,gaussian_noise,contrast_low,0.0029153389796032,0.0007988633266811284,0.002116475652922072,1.0,0.9,2
82,B,gaussian_noise,contrast_low,0.0029153389796032,0.000658175117655504,0.002257163861947696,1.0,0.9,2
82,A,gaussian_blur,gaussian_noise,0.0014293824290349975,0.0013321543791525966,9.722804988240093e-05,1.0,1.0,3
82,B,gaussian_blur,clean,0.0014293824290349975,0.0014293824290349975,0.0,1.0,1.0,3
83,A,clean,gaussian_noise,0.0026443979083164712,0.0025863066811782224,5.809122713824888e-05,0.9,0.8,2
83,B,clean,gaussian_noise,0.0026443979083164712,0.002539545739038775,0.00010485216927769636,0.9,0.8,2
83,A,brightness_dark,gaussian_noise,0.0008860205929812477,0.0007328589130371589,0.00015316167994408885,1.0,1.0,5
83,B,brightness_dark,clean,0.0008860205929812477,0.0008860205929812477,0.0,1.0,1.0,5
83,A,contrast_low,gaussian_noise,0.00044301990794567487,0.00038422111375854145,5.879879418713342e-05,0.9500000000000001,0.9,4
83,B,contrast_low,gaussian_noise,0.00044301990794567487,0.0003944426712301778,4.857723671549709e-05,0.9,0.9,4
83,A,gaussian_noise,clean,0.0026996630540213943,0.0026996630540213943,0.0,0.9500000000000001,0.9500000000000001,1
83,B,gaussian_noise,clean,0.0026996630540213943,0.0026996630540213943,0.0,0.9500000000000001,0.9500000000000001,1
83,A,gaussian_blur,clean,0.001974299666744441,0.001974299666744441,0.0,0.9,0.9,3
83,B,gaussian_blur,clean,0.001974299666744441,0.001974299666744441,0.0,0.9,0.9,3
84,A,clean,clean,0.002911534181076427,0.002911534181076427,0.0,0.9500000000000001,0.9500000000000001,2
84,B,clean,clean,0.002911534181076427,0.002911534181076427,0.0,0.9500000000000001,0.9500000000000001,2
84,A,brightness_dark,gaussian_noise,0.0005464101335842071,0.0004914388829413231,5.4971250642883956e-05,1.0,1.0,5
84,B,brightness_dark,gaussian_noise,0.0005464101335842071,0.0004904965247677838,5.5913608816423265e-05,1.0,1.0,5
84,A,contrast_low,gaussian_noise,0.00037619178235190044,0.00030717039996343065,6.90213823884698e-05,1.0,1.0,4
84,B,contrast_low,clean,0.00037619178235190044,0.00037619178235190044,0.0,1.0,1.0,4
84,A,gaussian_noise,clean,0.00272261150740312,0.00272261150740312,0.0,0.9500000000000001,0.9500000000000001,1
84,B,gaussian_noise,clean,0.00272261150740312,0.00272261150740312,0.0,0.9500000000000001,0.9500000000000001,1
84,A,gaussian_blur,clean,0.002041569250735935,0.002041569250735935,0.0,0.9500000000000001,0.9500000000000001,3
84,B,gaussian_blur,clean,0.002041569250735935,0.002041569250735935,0.0,0.9500000000000001,0.9500000000000001,3
85,A,clean,gaussian_noise,0.002851913469812749,0.002799444877795237,5.2468592017511795e-05,0.9,0.9,2
85,B,clean,gaussian_noise,0.002851913469812749,0.002762799340175065,8.911412963768378e-05,0.9,0.9,2
85,A,brightness_dark,gaussian_noise,0.0009420605358274999,0.0008877260754929319,5.433446033456795e-05,0.9500000000000001,0.9,5
85,B,brightness_dark,gaussian_noise,0.0009420605358274999,0.0008819571610945792,6.010337473292063e-05,1.0,0.9,5
85,A,contrast_low,gaussian_noise,0.00046663418511097966,0.00043853177889041834,2.8102406220561322e-05,1.0,1.0,4
85,B,contrast_low,gaussian_noise,0.00046663418511097966,0.00044296149600487234,2.3672689106107327e-05,1.0,1.0,4
85,A,gaussian_noise,clean,0.002813153259812698,0.002813153259812698,0.0,1.0,1.0,2
85,B,gaussian_noise,clean,0.002813153259812698,0.002813153259812698,0.0,1.0,1.0,1
85,A,gaussian_blur,clean,0.002130767335328048,0.002130767335328048,0.0,0.9,0.9,3
85,B,gaussian_blur,gaussian_noise,0.002130767335328048,0.0019518176752677007,0.00017894966006034717,0.9,0.9,3
86,A,clean,clean,0.0028042725007909586,0.0028042725007909586,0.0,0.9500000000000001,0.9500000000000001,2
86,B,clean,clean,0.0028042725007909586,0.0028042725007909586,0.0,0.9500000000000001,0.9500000000000001,2
86,A,brightness_dark,gaussian_noise,0.00070101216502517,0.0006322274645346501,6.878470049051988e-05,1.0,1.0,5
86,B,brightness_dark,clean,0.00070101216502517,0.00070101216502517,0.0,1.0,1.0,5
86,A,contrast_low,gaussian_noise,0.00033454494295150544,0.00027860246859862857,5.594247435287687e-05,0.9500000000000001,0.9500000000000001,4
86,B,contrast_low,gaussian_noise,0.00033454494295150544,0.0002869391827069279,4.7605760244577567e-05,1.0,0.9500000000000001,4
86,A,gaussian_noise,gaussian_noise,0.003253050606076543,0.0028820463259104146,0.00037100428016612844,0.9500000000000001,0.9,1
86,B,gaussian_noise,gaussian_noise,0.003253050606076543,0.0028224166851781238,0.0004306339208984193,0.9500000000000001,0.9,1
86,A,gaussian_blur,clean,0.001758344489887608,0.001758344489887608,0.0,0.9500000000000001,0.9500000000000001,3
86,B,gaussian_blur,clean,0.001758344489887608,0.001758344489887608,0.0,0.9500000000000001,0.9500000000000001,3
87,A,clean,gaussian_noise,0.004144055261129796,0.003946551564536051,0.00019750369659374527,0.9500000000000001,0.9,2
87,B,clean,gaussian_noise,0.004144055261129796,0.0038945939365398158,0.00024946132458998063,0.9500000000000001,0.9,2
87,A,brightness_dark,clean,0.001039917268352416,0.001039917268352416,0.0,1.0,1.0,5
87,B,brightness_dark,clean,0.001039917268352416,0.001039917268352416,0.0,1.0,1.0,5
87,A,contrast_low,clean,0.0005110692727386743,0.0005110692727386743,0.0,1.0,1.0,4
87,B,contrast_low,clean,0.0005110692727386743,0.0005110692727386743,0.0,1.0,1.0,4
87,A,gaussian_noise,gaussian_noise,0.004703961142383433,0.004270936178055643,0.0004330249643277901,0.9,0.9,1
87,B,gaussian_noise,gaussian_noise,0.004703961142383433,0.004213948312315438,0.000490012830067995,0.9,0.9,1
87,A,gaussian_blur,gaussian_noise,0.0027280107305584873,0.002601129910496163,0.00012688082006232426,1.0,1.0,3
87,B,gaussian_blur,clean,0.0027280107305584873,0.0027280107305584873,0.0,1.0,1.0,3
88,A,clean,contrast_low,0.002743926570558566,0.0025644426009506756,0.00017948396960789032,1.0,0.9500000000000001,2
88,B,clean,contrast_low,0.002743926570558566,0.001990652465414846,0.0007532741051437201,0.9500000000000001,0.9500000000000001,3
88,A,brightness_dark,gaussian_noise,0.0005564749816850373,0.00047049817893242977,8.597680275260758e-05,1.0,0.8500000000000001,5
88,B,brightness_dark,gaussian_noise,0.0005564749816850373,0.0004610937791625346,9.538120252250274e-05,1.0,0.8500000000000001,5
88,A,contrast_low,gaussian_noise,0.0003666227151746143,0.00033297056440989673,3.365215076471756e-05,1.0,1.0,4
88,B,contrast_low,gaussian_noise,0.0003666227151746143,0.00033808863863801596,2.853407653659833e-05,1.0,1.0,4
88,A,gaussian_noise,contrast_low,0.002189973179995801,0.0011591019177927323,0.0010308712622030685,0.9500000000000001,0.8500000000000001,3
88,B,gaussian_noise,contrast_low,0.002189973179995801,0.0006313777868887012,0.0015585953931070997,1.0,0.8500000000000001,3
88,A,gaussian_blur,clean,0.0019009883565818762,0.0019009883565818762,0.0,1.0,1.0,3
88,B,gaussian_blur,clean,0.0019009883565818762,0.0019009883565818762,0.0,1.0,1.0,3
89,A,clean,clean,0.0021281742645062845,0.0021281742645062845,0.0,0.9,0.9,2
89,B,clean,clean,0.0021281742645062845,0.0021281742645062845,0.0,0.9,0.9,2
89,A,brightness_dark,gaussian_noise,0.0005606717261070845,0.0004900597553856881,7.061197072139643e-05,1.0,1.0,5
89,B,brightness_dark,clean,0.0005606717261070845,0.0005606717261070845,0.0,1.0,1.0,5
89,A,contrast_low,clean,0.0003448962923958644,0.0003448962923958644,0.0,1.0,1.0,4
89,B,contrast_low,gaussian_noise,0.0003448962923958644,0.0002871366350021074,5.7759657393757e-05,1.0,1.0,4
89,A,gaussian_noise,clean,0.0028315404128288063,0.0028315404128288063,0.0,0.9500000000000001,0.9500000000000001,1
89,B,gaussian_noise,clean,0.0028315404128288063,0.0028315404128288063,0.0,0.9500000000000001,0.9500000000000001,1
89,A,gaussian_blur,gaussian_noise,0.0015928371476168594,0.00151568443561884,7.715271199801939e-05,0.9,0.8500000000000001,3
89,B,gaussian_blur,gaussian_noise,0.0015928371476168594,0.0014828980797331418,0.00010993906788371761,0.9,0.8500000000000001,3
90,A,clean,clean,0.002738049850902432,0.002738049850902432,0.0,0.8500000000000001,0.8500000000000001,2
90,B,clean,clean,0.002738049850902432,0.002738049850902432,0.0,0.8500000000000001,0.8500000000000001,2
90,A,brightness_dark,gaussian_noise,0.0006351063849707212,0.0005445520451893466,9.055433978137455e-05,0.9500000000000001,0.9,5
90,B,brightness_dark,gaussian_noise,0.0006351063849707212,0.0005478487942492102,8.725759072151097e-05,0.9,0.9,5
90,A,contrast_low,gaussian_noise,0.00032019221439995717,0.00027113817831233574,4.9054036087621425e-05,0.9500000000000001,0.8500000000000001,4
90,B,contrast_low,gaussian_noise,0.00032019221439995717,0.000281977428895156,3.821478550480119e-05,1.0,0.8500000000000001,4
90,A,gaussian_noise,gaussian_noise,0.0032648439956129804,0.0029890836613852595,0.0002757603342277209,0.8500000000000001,0.75,1
90,B,gaussian_noise,contrast_low,0.0032648439956129804,0.002254760123392214,0.0010100838722207663,1.0,0.75,2
90,A,gaussian_blur,gaussian_noise,0.0019450163317025816,0.001717062546672233,0.0002279537850303486,0.9500000000000001,0.8500000000000001,3
90,B,gaussian_blur,clean,0.0019450163317025816,0.0019450163317025816,0.0,0.8500000000000001,0.8500000000000001,3
91,A,clean,contrast_low,0.0029635244353332377,0.0025348863291583565,0.00042863810617488124,1.0,0.8,3
91,B,clean,contrast_low,0.0029635244353332377,0.0014061706864261626,0.001557353748907075,1.0,0.8,3
91,A,brightness_dark,gaussian_noise,0.0009531942953147406,0.0008540839214151584,9.911037389958221e-05,0.9,0.9,5
91,B,brightness_dark,gaussian_noise,0.0009531942953147406,0.0008423853987584159,0.00011080889655632473,0.9,0.9,5
91,A,contrast_low,gaussian_noise,0.0004684341154022309,0.00043996947810245673,2.846463729977417e-05,1.0,0.9,4
91,B,contrast_low,gaussian_noise,0.0004684341154022309,0.000437129499054326,3.130461634790491e-05,1.0,0.9,4
91,A,gaussian_noise,contrast_low,0.0027285777716765775,0.0004013934593581321,0.0023271843123184453,1.0,0.8,4
91,B,gaussian_noise,contrast_low,0.0027285777716765775,0.0001839394564913816,0.0025446383151851958,1.0,0.8,3
91,A,gaussian_blur,gaussian_noise,0.0023328926086721978,0.002310747171288752,2.2145437383445758e-05,0.9,0.9,3
91,B,gaussian_blur,gaussian_noise,0.0023328926086721978,0.002302198326540456,3.069428213174196e-05,0.9,0.9,3
92,A,clean,contrast_low,0.0033512329524342196,0.0023381207032633785,0.0010131122491708411,1.0,0.9,3
92,B,clean,contrast_low,0.0033512329524342196,0.0017724113866663923,0.0015788215657678273,0.9500000000000001,0.9,3
92,A,brightness_dark,contrast_low,0.0009780251108338146,0.0007358908895157739,0.00024213422131804069,1.0,1.0,5
92,B,brightness_dark,contrast_low,0.0009780251108338146,0.0006928670579545557,0.0002851580528792589,1.0,1.0,5
92,A,contrast_low,gaussian_noise,0.0006041130940131868,0.0005100807905485097,9.403230346467708e-05,0.9500000000000001,0.9500000000000001,4
92,B,contrast_low,gaussian_noise,0.0006041130940131868,0.0005055711564027741,9.854193761041265e-05,0.9500000000000001,0.9500000000000001,4
92,A,gaussian_noise,contrast_low,0.0025373443898152937,0.0006987458033247066,0.001838598586490587,1.0,1.0,4
92,B,gaussian_noise,clean,0.0025373443898152937,0.0025373443898152937,0.0,1.0,1.0,4
92,A,gaussian_blur,clean,0.0027345558929042623,0.0027345558929042623,0.0,1.0,1.0,1
92,B,gaussian_blur,gaussian_noise,0.0027345558929042623,0.0026934367208812206,4.1119172023041696e-05,1.0,1.0,1
93,A,clean,gaussian_noise,0.0019186050791117058,0.0018902802838980566,2.8324795213649197e-05,0.9500000000000001,0.9,2
93,B,clean,gaussian_noise,0.0019186050791117058,0.0018723273762750717,4.627770283663411e-05,0.9500000000000001,0.9,2
93,A,brightness_dark,gaussian_noise,0.000363429855810346,0.00035487776769686417,8.552088113481838e-06,1.0,0.9500000000000001,5
93,B,brightness_dark,gaussian_noise,0.000363429855810346,0.0003523882658774698,1.1041589932876195e-05,0.9500000000000001,0.9500000000000001,4
93,A,contrast_low,clean,0.00024034134558882723,0.00024034134558882723,0.0,1.0,1.0,4
93,B,contrast_low,gaussian_noise,0.00024034134558882723,0.0002082643484222496,3.207699716657763e-05,1.0,1.0,4
93,A,gaussian_noise,clean,0.0026863573164050804,0.0026863573164050804,0.0,0.9500000000000001,0.9500000000000001,1
93,B,gaussian_noise,clean,0.0026863573164050804,0.0026863573164050804,0.0,0.9500000000000001,0.9500000000000001,1
93,A,gaussian_blur,gaussian_noise,0.0014728560024720972,0.001412231290965194,6.0624711506903316e-05,1.0,1.0,3
93,B,gaussian_blur,gaussian_noise,0.0014728560024720972,0.001414417195237081,5.843880723501631e-05,1.0,1.0,3
94,A,clean,gaussian_noise,0.0034562771337588727,0.0034400395308232636,1.62376029356091e-05,0.9500000000000001,0.9,2
94,B,clean,gaussian_noise,0.0034562771337588727,0.003368056835719866,8.822029803900663e-05,0.9500000000000001,0.9,2
94,A,brightness_dark,clean,0.0008065225041253,0.0008065225041253,0.0,1.0,1.0,5
94,B,brightness_dark,clean,0.0008065225041253,0.0008065225041253,0.0,1.0,1.0,5
94,A,contrast_low,clean,0.00045477743860538396,0.00045477743860538396,0.0,1.0,1.0,4
94,B,contrast_low,gaussian_noise,0.00045477743860538396,0.0003914981619730005,6.327927663238347e-05,1.0,1.0,4
94,A,gaussian_noise,contrast_low,0.003713264481638535,0.0019893302670228605,0.0017239342146156745,1.0,0.8500000000000001,2
94,B,gaussian_noise,contrast_low,0.003713264481638535,0.0012130082926247905,0.0025002561890137445,1.0,0.8500000000000001,2
94,A,gaussian_blur,gaussian_noise,0.0024587036924119655,0.002383109902255023,7.559379015694258e-05,0.9,0.8500000000000001,3
94,B,gaussian_blur,gaussian_noise,0.0024587036924119655,0.0023452258701643805,0.00011347782224758497,0.8500000000000001,0.8500000000000001,3
