client,bank,context,salt,train_half,BER128,BER256,point_state,agreement,mean_utility128,mean_utility256,max_mean_utility_difference,vote128,vote256,max_vote_frequency_difference,p_mode,vote_entropy,point_bootstrap_expected_regret,BER_bootstrap_expected_regret,top_mean_utility_margin,BER_replica_optimal_fraction,BER_minus_point_utility_p10,BER_minus_point_utility_median,BER_minus_point_utility_p90
36,A,contrast_low,T013-S1,1,2,2,2,True,"[0.0, 0.04690725074628844, 0.06257235795574886, 0.0012647145115269331, 0.01457352637639101]","[0.0, 0.04713153516031799, 0.06539270888932153, -0.003186482241065524, 0.016975518064162257]",0.004451196752592457,"[0.0078125, 0.265625, 0.5234375, 0.171875, 0.03125]","[0.00390625, 0.2578125, 0.5546875, 0.140625, 0.04296875]",0.03125,0.5546875,1.10912984706423,0.03142265446482579,0.03142265446482579,0.018261173729003537,0.5546875,0.0,0.0,0.0
36,A,contrast_low,T013-S2,0,2,2,2,True,"[0.0, 0.05951307386225461, 0.06062670842528257, -0.0020996492097692054, 0.015333675624098469]","[0.0, 0.0588426974278033, 0.06309477008531927, -0.006543696459263056, 0.01789211824215899]",0.0044440472494938505,"[0.0234375, 0.328125, 0.4609375, 0.15625, 0.03125]","[0.015625, 0.328125, 0.48828125, 0.125, 0.04296875]",0.03125,0.48828125,1.175828215571442,0.03848930498834426,0.03848930498834426,0.004252072657515973,0.48828125,0.0,0.0,0.0
36,A,contrast_low,T013-S2,1,2,2,2,True,"[0.0, 0.04053617882428856, 0.06824134696860794, -0.0016215684615108687, 0.01871449574928223]","[0.0, 0.040764259392654205, 0.07051543190440397, -0.0065187662846770645, 0.020512373956478484]",0.004897197823166196,"[0.0, 0.21875, 0.5703125, 0.1640625, 0.046875]","[0.0, 0.2265625, 0.59375, 0.125, 0.0546875]",0.0390625,0.59375,1.0647638300868625,0.028109061251860575,0.028109061251860575,0.02975117251174976,0.59375,0.0,0.0,0.0
36,A,contrast_low,T013-S3,0,2,2,2,True,"[0.0, 0.04837156338508713, 0.06550884161166125, -0.0029963229290010237, 0.017920246503892207]","[0.0, 0.048365162300891204, 0.0679275110007346, -0.007479046666842304, 0.020068699244650497]",0.00448272373784128,"[0.0234375, 0.2734375, 0.53125, 0.140625, 0.03125]","[0.015625, 0.265625, 0.56640625, 0.10546875, 0.046875]",0.03515625,0.56640625,1.1197689709365508,0.032295213403584926,0.032295213403584926,0.019562348699843402,0.56640625,0.0,0.0,0.0
36,A,contrast_low,T013-S3,1,2,2,2,True,"[0.0, 0.05150510802852504, 0.06349011186954732, -0.000917342335014073, 0.016185771850995467]","[0.0, 0.05109495157647851, 0.06581786331633857, -0.005752418278025796, 0.018395748480210382]",0.004835075943011724,"[0.0234375, 0.28125, 0.5, 0.15625, 0.0390625]","[0.015625, 0.28125, 0.52734375, 0.125, 0.05078125]",0.03125,0.52734375,1.1704699302630985,0.03338011254359362,0.03338011254359362,0.014722911739860055,0.52734375,0.0,0.0,0.0
36,A,gaussian_noise,T013-S0,0,3,3,3,True,"[0.0, -0.0008119462170111719, -0.09895702938786607, 0.013028190944664148, -0.03496718837933822]","[0.0, 0.0031675030626616687, -0.09849861912271067, 0.014666634406504899, -0.035699752430233274]",0.003979449279672841,"[0.140625, 0.34375, 0.0, 0.421875, 0.09375]","[0.13671875, 0.34765625, 0.0, 0.453125, 0.0625]",0.03125,0.453125,1.1713348632980596,0.02085544097806019,0.02085544097806019,0.011499131343843231,0.453125,0.0,0.0,0.0
36,A,gaussian_noise,T013-S0,1,3,3,3,True,"[0.0, -0.0033667674295579982, -0.09853404955197112, 0.012173488273411564, -0.03477241198880569]","[0.0, 9.2138297978344e-05, -0.09776482609460886, 0.01381233082881936, -0.03558150813002693]",0.0034589057275363423,"[0.109375, 0.3515625, 0.0, 0.4375, 0.1015625]","[0.125, 0.35546875, 0.0, 0.44921875, 0.0703125]",0.03125,0.44921875,1.1737491226571823,0.01952486468573761,0.01952486468573761,0.013720192530841016,0.44921875,0.0,0.0,0.0
36,A,gaussian_noise,T013-S1,0,3,3,3,True,"[0.0, 0.0022924792961299214, -0.1022674688420235, 0.014331514604822054, -0.04034429202761007]","[0.0, 0.005865871407920557, -0.10170851456178877, 0.015868986782467124, -0.04101298676104118]",0.003573392111790635,"[0.125, 0.375, 0.0, 0.4453125, 0.0546875]","[0.12109375, 0.37109375, 0.0, 0.47265625, 0.03515625]",0.02734375,0.47265625,1.095421252079865,0.019800136021795058,0.019800136021795058,0.010003115374546567,0.47265625,0.0,0.0,0.0
36,A,gaussian_noise,T013-S1,1,3,3,3,True,"[0.0, -0.006329378955146599, -0.09523742536266588, 0.01087416514263283, -0.029589221659871386]","[0.0, -0.002461270746196109, -0.09457508041455297, 0.012612204735687176, -0.030462932865063727]",0.0038681082089504896,"[0.1328125, 0.296875, 0.0, 0.4140625, 0.15625]","[0.13671875, 0.3125, 0.0, 0.44140625, 0.109375]",0.046875,0.44140625,1.2385529807083115,0.020962019972072764,0.020962019972072764,0.012612204735687176,0.44140625,0.0,0.0,0.0
36,A,gaussian_noise,T013-S2,0,3,3,3,True,"[0.0, -0.002569786929846715, -0.09805281318449846, 0.011752005274098651, -0.035153548228684446]","[0.0, 0.001251040051112081, -0.09731809253654662, 0.013431483357700679, -0.03581433009653031]",0.0038208269809587962,"[0.1484375, 0.34375, 0.0, 0.4140625, 0.09375]","[0.1484375, 0.33984375, 0.0, 0.44921875, 0.0625]",0.03515625,0.44921875,1.1827130120179934,0.021005709014476067,0.021005709014476067,0.012180443306588597,0.44921875,0.0,0.0,0.0
36,A,gaussian_noise,T013-S2,1,3,3,3,True,"[0.0, -0.001687413472951437, -0.09949264523348438, 0.013410852428583657, -0.03475675460563259]","[0.0, 0.0019274181425935125, -0.09901558220065836, 0.015005239369328858, -0.035640206110714986]",0.0036148316155449494,"[0.1171875, 0.3515625, 0.0, 0.4453125, 0.0859375]","[0.1171875, 0.35546875, 0.0, 0.46875, 0.05859375]",0.02734375,0.46875,1.1403184652089504,0.01940391160215532,0.01940391160215532,0.013077821226735346,0.46875,0.0,0.0,0.0
36,A,gaussian_noise,T013-S3,0,3,3,3,True,"[0.0, -0.007891796673774832, -0.10082668534074786, 0.013983535063907933, -0.03359590033880061]","[0.0, -0.004300337744222658, -0.10055128164842186, 0.015489667462130602, -0.03458923116388797]",0.0035914589295521744,"[0.0859375, 0.3125, 0.0, 0.484375, 0.1171875]","[0.1015625, 0.3046875, 0.0, 0.515625, 0.078125]",0.0390625,0.515625,1.1351059689997678,0.018779175828764604,0.018779175828764604,0.015489667462130602,0.515625,0.0,0.0,0.0
36,A,gaussian_noise,T013-S3,1,3,3,3,True,"[0.0, 0.0036122351487793926, -0.0966555009826614, 0.011060044113636874, -0.036198958046727056]","[0.0, 0.0074508282111060455, -0.09571355816553133, 0.01283181002727129, -0.03674597000271378]",0.003838593062326653,"[0.15625, 0.390625, 0.0, 0.3671875, 0.0859375]","[0.1484375, 0.39453125, 0.0, 0.3984375, 0.05859375]",0.03125,0.3984375,1.1829765607213645,0.021935226673382123,0.021935226673382123,0.005380981816165244,0.3984375,0.0,0.0,0.0
36,A,gaussian_blur,T013-S0,0,2,2,2,True,"[0.0, 0.016070894300127963, 0.06381324337767334, -0.008777177171643112, 0.04976136550575391]","[0.0, 0.01771753177116284, 0.061300642111816885, -0.008021880713493048, 0.04851913220101959]",0.0025126012658564538,"[0.0, 0.171875, 0.5703125, 0.0859375, 0.171875]","[0.0, 0.18359375, 0.49609375, 0.12109375, 0.19921875]",0.07421875,0.49609375,1.2360156949928671,0.022648029515682996,0.022648029515682996,0.012781509910797295,0.49609375,0.0,0.0,0.0
36,A,gaussian_blur,T013-S0,1,2,2,2,True,"[0.0, 0.016492793774136774, 0.04864229176283842, -0.012668189034287028, 0.04406491025387231]","[0.0, 0.018292794102997445, 0.0458129957209763, -0.011635266369365325, 0.04267748366675514]",0.0028292960418621164,"[0.0, 0.2109375, 0.4921875, 0.0859375, 0.2109375]","[0.0, 0.22265625, 0.4296875, 0.12109375, 0.2265625]",0.0625,0.4296875,1.2894506458293007,0.029755599626019195,0.029755599626019195,0.0031355120542211653,0.4296875,0.0,0.0,0.0
36,A,gaussian_blur,T013-S1,0,2,2,2,True,"[0.0, 0.013024076722079043, 0.04670672447710691, -0.010033626400146142, 0.04539806934912427]","[0.0, 0.014994539994330905, 0.043933063908779484, -0.009101257443663475, 0.04385383957657947]",0.002773660568327427,"[0.0, 0.1953125, 0.5, 0.1015625, 0.203125]","[0.0, 0.20703125, 0.4140625, 0.13671875, 0.2421875]",0.0859375,0.4140625,1.3066245951863331,0.029714346201931103,0.029714346201931103,7.92243322000118e-05,0.4140625,0.0,0.0,0.0
36,A,gaussian_blur,T013-S1,1,2,2,2,True,"[0.0, 0.019377675318268808, 0.06539771036692867, -0.011498185669197915, 0.048327745210341284]","[0.0, 0.020866315445736642, 0.06283289049631502, -0.010632631983460455, 0.0472454444837194]",0.0025648198706136514,"[0.0, 0.1875, 0.5859375, 0.0703125, 0.15625]","[0.0, 0.203125, 0.515625, 0.09765625, 0.18359375]",0.0703125,0.515625,1.2036799442853714,0.02308321242617114,0.02308321242617114,0.015587446012595615,0.515625,0.0,0.0,0.0
36,A,gaussian_blur,T013-S2,0,2,2,2,True,"[0.0, 0.02156396824154879, 0.05324555268023353, -0.010786489180967177, 0.047200678839681626]","[0.0, 0.023383206997917065, 0.050306813657325714, -0.009803992282423239, 0.04588323852153386]",0.002938739022907817,"[0.0, 0.21875, 0.4921875, 0.0859375, 0.203125]","[0.0, 0.24609375, 0.4296875, 0.10546875, 0.21875]",0.0625,0.4296875,1.2776867489205095,0.0305857106340188,0.0305857106340188,0.004423575135791856,0.4296875,0.0,0.0,0.0
36,A,gaussian_blur,T013-S2,1,2,2,2,True,"[0.0, 0.011065068176208448, 0.05905146898989988, -0.010592350222961271, 0.04661312399659404]","[0.0, 0.012697482642620947, 0.05663289235439554, -0.009789688774610283, 0.04529582707165446]",0.00241857663550434,"[0.0, 0.1640625, 0.578125, 0.0859375, 0.171875]","[0.0, 0.171875, 0.50390625, 0.125, 0.19921875]",0.07421875,0.50390625,1.2293696311452225,0.022037112051366072,0.022037112051366072,0.011337065282741081,0.50390625,0.0,0.0,0.0
36,A,gaussian_blur,T013-S3,0,2,2,2,True,"[0.0, 0.013417927023825178, 0.06356688577777557, -0.009896204314727219, 0.05159578899198122]","[0.0, 0.015220746252772296, 0.060937134433270874, -0.009091691222995755, 0.0500627185466214]",0.0026297513445046918,"[0.0, 0.171875, 0.5546875, 0.0859375, 0.1875]","[0.0, 0.18359375, 0.484375, 0.11328125, 0.21875]",0.0703125,0.484375,1.2414933617991974,0.022962573738891785,0.022962573738891785,0.010874415886649478,0.484375,0.0,0.0,0.0
36,A,gaussian_blur,T013-S3,1,2,2,2,True,"[0.0, 0.019035128072615686, 0.048697982872615855, -0.011594535098453578, 0.042013930492860924]","[0.0, 0.020691198977534502, 0.04599531774983258, -0.010607961644183353, 0.04092957279566862]",0.0027026651227832735,"[0.0, 0.21875, 0.5, 0.1015625, 0.1796875]","[0.0, 0.23046875, 0.4296875, 0.12890625, 0.2109375]",0.0703125,0.4296875,1.2935468293605472,0.02945052396775253,0.02945052396775253,0.0050657449541639575,0.4296875,0.0,0.0,0.0
36,B,clean,T013-S0,0,0,0,4,True,"[0.0, -0.026127001946960333, -0.07960353944455842, -0.005120605688678422, -0.001631488150774485]","[0.0, -0.025384262108875632, -0.07801719461667068, -0.0041773602070029146, -0.0016909911793446105]",0.0015863448278877299,"[0.1171875, 0.1953125, 0.0, 0.3125, 0.375]","[0.14453125, 0.16015625, 0.0078125, 0.3203125, 0.3671875]",0.03515625,0.3671875,1.3433516645073675,0.02120135708525957,0.019510365905914963,0.0016909911793446105,0.14453125,-0.0316300374354135,0.0015291565432214295,0.03749883879673125
36,B,clean,T013-S0,1,4,4,4,True,"[0.0, -0.032406436948470944, -0.08941179936118016, -0.00881415854726324, 0.0008607964500644417]","[0.0, -0.03156502845116978, -0.08701172980686901, -0.007858307512769518, 0.0009270149621936528]",0.0024000695543111433,"[0.1484375, 0.1171875, 0.0, 0.2734375, 0.4609375]","[0.1796875, 0.11328125, 0.0078125, 0.2734375, 0.42578125]",0.03515625,0.42578125,1.311165867230899,0.01743411526702832,0.01743411526702832,0.0009270149621936528,0.42578125,0.0,0.0,0.0
36,B,clean,T013-S1,0,0,0,0,True,"[0.0, -0.028751501546156598, -0.09439272345587148, -0.004569918278533809, -0.006739054533835093]","[0.0, -0.028233504158042926, -0.09231784667757716, -0.0036715870648778605, -0.006601242182328857]",0.002074876778294325,"[0.1953125, 0.1640625, 0.0, 0.34375, 0.296875]","[0.19921875, 0.140625, 0.0078125, 0.34375, 0.30859375]",0.0234375,0.34375,1.3650676654426197,0.01639312832873395,0.01639312832873395,0.0036715870648778605,0.19921875,0.0,0.0,0.0
36,B,clean,T013-S1,1,4,4,4,True,"[0.0, -0.02970177567303141, -0.07483774909210868, -0.009263578504926212, 0.005668754619685481]","[0.0, -0.028621851442634405, -0.07292081751289978, -0.008262780943821258, 0.005549117754698255]",0.0019169315792089033,"[0.140625, 0.15625, 0.0, 0.234375, 0.46875]","[0.1640625, 0.1328125, 0.0078125, 0.24609375, 0.44921875]",0.0234375,0.44921875,1.3070940120951438,0.016145765995475597,0.016145765995475597,0.005549117754698255,0.44921875,0.0,0.0,0.0
36,B,clean,T013-S2,0,0,0,0,True,"[0.0, -0.02759622563281942, -0.08449701873336678, -0.008757402245735433, -0.0035116098726269557]","[0.0, -0.0265845152852246, -0.08255849614734312, -0.00766349286536587, -0.0034471082076264433]",0.0019385225860236615,"[0.171875, 0.1875, 0.0, 0.2734375, 0.3671875]","[0.19921875, 0.1640625, 0.0078125, 0.27734375, 0.3515625]",0.02734375,0.3515625,1.3790654632388624,0.018499248854424197,0.018499248854424197,0.0034471082076264433,0.19921875,0.0,0.0,0.0
36,B,clean,T013-S2,1,4,4,4,True,"[0.0, -0.030947433193148313, -0.08443916547808338, -0.0051793028631068145, 0.0025752920897754395]","[0.0, -0.030355986130299835, -0.08240436386473615, -0.004373914776659071, 0.0025214330607284527]",0.0020348016133472295,"[0.109375, 0.109375, 0.0, 0.3046875, 0.4765625]","[0.1328125, 0.10546875, 0.0078125, 0.3203125, 0.43359375]",0.04296875,0.43359375,1.270259560879859,0.016744872210661163,0.016744872210661163,0.0025214330607284527,0.43359375,0.0,0.0,0.0
36,B,clean,T013-S3,0,4,4,4,True,"[0.0, -0.03308757697317424, -0.08117109154909445, -0.0065782448049955845, 0.002026581090572009]","[0.0, -0.03263818335602928, -0.07947768036742689, -0.0057035335442661315, 0.0016542474278907482]",0.0016934111816675518,"[0.09375, 0.125, 0.0, 0.3046875, 0.4765625]","[0.13671875, 0.11328125, 0.0078125, 0.30078125, 0.44140625]",0.04296875,0.44140625,1.2789942547136044,0.017739484201749395,0.017739484201749395,0.0016542474278907482,0.44140625,0.0,0.0,0.0
36,B,clean,T013-S3,1,0,0,4,True,"[0.0, -0.025482236700577688, -0.08771477772109523, -0.0073941490100474854, -0.002807396652249668]","[0.0, -0.02434214379048257, -0.08542793137251986, -0.0063691985152954465, -0.0024259107719481073]",0.0022868463485753664,"[0.1484375, 0.1953125, 0.0, 0.296875, 0.359375]","[0.18359375, 0.16015625, 0.0078125, 0.29296875, 0.35546875]",0.03515625,0.35546875,1.3697887336021175,0.020970902016042407,0.0185449912440943,0.0024259107719481073,0.18359375,-0.029471323448630793,0.0014054297610053808,0.03720834137443845
36,B,brightness_dark,T013-S0,0,1,1,1,True,"[0.0, 0.1291635671712261, 0.022292790129700337, -0.02575575746942826, 0.0854307500977862]","[0.0, 0.13261363091122758, 0.01710114454207392, -0.02813095274695688, 0.08554875676051202]",0.0051916455876264206,"[0.0, 0.8203125, 0.0078125, 0.03125, 0.140625]","[0.0, 0.828125, 0.01171875, 0.0546875, 0.10546875]",0.03515625,0.828125,0.6044488308342443,0.0037038286943628243,0.0037038286943628243,0.04706487415071557,0.828125,0.0,0.0,0.0
36,B,brightness_dark,T013-S0,1,1,1,1,True,"[0.0, 0.12929244953696095, 0.021424888946619015, -0.028199181425340877, 0.08234530720771202]","[0.0, 0.13198073738474295, 0.015803705669659565, -0.03023872800524531, 0.08210976293872088]",0.005621183276959451,"[0.0, 0.8515625, 0.0078125, 0.03125, 0.109375]","[0.00390625, 0.85546875, 0.0078125, 0.046875, 0.0859375]",0.0234375,0.85546875,0.5474633157206855,0.0029967780750541828,0.0029967780750541828,0.04987097444602207,0.85546875,0.0,0.0,0.0
36,B,brightness_dark,T013-S1,0,1,1,1,True,"[0.0, 0.13474972093541612, 0.02235562585058002, -0.024738933374710205, 0.08402357436491993]","[0.0, 0.13778354299262596, 0.0169862427817062, -0.026946514642263695, 0.08391319443697139]",0.005369383068873824,"[0.0, 0.890625, 0.0, 0.03125, 0.078125]","[0.0, 0.8828125, 0.00390625, 0.0546875, 0.05859375]",0.0234375,0.8828125,0.45686312625033054,0.0027547420969262198,0.0027547420969262198,0.05387034855565458,0.8828125,0.0,0.0,0.0
36,B,brightness_dark,T013-S1,1,1,1,1,True,"[0.0, 0.12405752253312245, 0.021520189454366963, -0.02922333242083846, 0.08390383340424272]","[0.0, 0.1271557659815657, 0.016080506756855063, -0.03144005734196297, 0.08390298405202523]",0.0054396826975118984,"[0.0, 0.8046875, 0.0078125, 0.03125, 0.15625]","[0.0, 0.8125, 0.01171875, 0.05078125, 0.125]",0.03125,0.8125,0.6320850695558526,0.004130113218444506,0.004130113218444506,0.04325278192954047,0.8125,0.0,0.0,0.0
36,B,brightness_dark,T013-S2,0,1,1,1,True,"[0.0, 0.12945833275908983, 0.024662543717530343, -0.02598217212304953, 0.08271517618539752]","[0.0, 0.1326545014932588, 0.019444128827291865, -0.028060089281461083, 0.0828776535578963]",0.005218414890238476,"[0.0, 0.828125, 0.0078125, 0.03125, 0.1328125]","[0.0, 0.8359375, 0.0078125, 0.0546875, 0.1015625]",0.03125,0.8359375,0.5789177797179677,0.003843462310597337,0.003843462310597337,0.0497768479353625,0.8359375,0.0,0.0,0.0
36,B,brightness_dark,T013-S2,1,1,1,1,True,"[0.0, 0.12906009560811366, 0.019214605751966315, -0.028034239294996627, 0.0851324163040602]","[0.0, 0.1319843981463787, 0.013612241985813072, -0.030376188041208528, 0.08485118442654402]",0.0056023637661532415,"[0.0, 0.84375, 0.0078125, 0.03125, 0.1171875]","[0.0, 0.8515625, 0.0078125, 0.046875, 0.09375]",0.0234375,0.8515625,0.5401056094211719,0.002864448417657699,0.002864448417657699,0.047133213719834685,0.8515625,0.0,0.0,0.0
36,B,brightness_dark,T013-S3,0,1,1,1,True,"[0.0, 0.12123298383539949, 0.020872229120238363, -0.030361194975807432, 0.0817263809329476]","[0.0, 0.12393684852585807, 0.015834704918557603, -0.03259019025122862, 0.08179043228722177]",0.005037524201680761,"[0.0, 0.8046875, 0.0078125, 0.03125, 0.15625]","[0.0, 0.8125, 0.0078125, 0.05078125, 0.12890625]",0.02734375,0.8125,0.6220395299702348,0.004325566800254627,0.004325566800254627,0.0421464162386363,0.8125,0.0,0.0,0.0
36,B,brightness_dark,T013-S3,1,1,1,1,True,"[0.0, 0.137300420555506, 0.023088930687206032, -0.023601716906306233, 0.08637868469984614]","[0.0, 0.14073234349690852, 0.017311068463853153, -0.025789354324898907, 0.08619180349300938]",0.00577786222335288,"[0.0, 0.8671875, 0.0078125, 0.0390625, 0.0859375]","[0.0, 0.87109375, 0.01171875, 0.05859375, 0.05859375]",0.02734375,0.87109375,0.50479991348473,0.0027239354069774767,0.0027239354069774767,0.05454054000389913,0.87109375,0.0,0.0,0.0
36,B,contrast_low,T013-S0,0,2,2,2,True,"[0.0, 0.062249390105888765, 0.07671945636705987, -0.005355498168961115, 0.02623017384975338]","[0.0, 0.05659677532597917, 0.07081676081137853, -0.003962285997180404, 0.023932764825646605]",0.005902695555681354,"[0.0, 0.328125, 0.53125, 0.0625, 0.078125]","[0.0078125, 0.3203125, 0.515625, 0.08203125, 0.07421875]",0.01953125,0.515625,1.1422616702040005,0.034688339915739066,0.034688339915739066,0.014219985485399354,0.515625,0.0,0.0,0.0
36,B,contrast_low,T013-S0,1,2,2,2,True,"[0.0, 0.06496388460305841, 0.08127011422782862, -0.004892150848875311, 0.03036190890919321]","[0.0, 0.05935984837186999, 0.07513463307035202, -0.003356063895181301, 0.027884003423246616]",0.006135481157476604,"[0.0, 0.328125, 0.5390625, 0.0625, 0.0703125]","[0.0, 0.33984375, 0.5, 0.08203125, 0.078125]",0.0390625,0.5,1.1176637852298301,0.03413263465051798,0.03413263465051798,0.01577478469848203,0.5,0.0,0.0,0.0
36,B,contrast_low,T013-S1,0,2,2,2,True,"[0.0, 0.06663063081231667, 0.08442079316786795, -0.00832231337306494, 0.030773441778244363]","[0.0, 0.060678050823863315, 0.07836421670336635, -0.006944643793982473, 0.028491041986741548]",0.0060565764645016,"[0.0, 0.328125, 0.546875, 0.0546875, 0.0703125]","[0.0, 0.328125, 0.5234375, 0.0703125, 0.078125]",0.0234375,0.5234375,1.0903318139738154,0.034336075145861886,0.034336075145861886,0.01768616587950304,0.5234375,0.0,0.0,0.0
36,B,contrast_low,T013-S1,1,2,2,2,True,"[0.0, 0.06054171346603527, 0.07364933727137525, -0.00195666939701189, 0.02578172549174603]","[0.0, 0.05523999813894807, 0.06765139372776419, -0.0004024098740032874, 0.023283087552082762]",0.005997943543611052,"[0.0, 0.34375, 0.5078125, 0.0703125, 0.078125]","[0.0078125, 0.3515625, 0.4765625, 0.09765625, 0.06640625]",0.03125,0.4765625,1.1658951998742433,0.034584780683726384,0.034584780683726384,0.012411395588816123,0.4765625,0.0,0.0,0.0
36,B,contrast_low,T013-S2,0,2,2,1,True,"[0.0, 0.07311394319109467, 0.07606149913300352, -0.0056752950306860235, 0.027320195402682945]","[0.0, 0.06733241165561199, 0.06984015705595721, -0.004302212618683569, 0.02484562440325132]",0.006221342077046307,"[0.0, 0.390625, 0.4765625, 0.0546875, 0.078125]","[0.00390625, 0.41796875, 0.421875, 0.07421875, 0.08203125]",0.0546875,0.421875,1.1485283444280237,0.04373988297488894,0.04123213757454371,0.002507745400345223,0.421875,-0.1343631065717063,0.008077610579574825,0.1143147317695647
36,B,contrast_low,T013-S2,1,2,2,2,True,"[0.0, 0.054157631964495495, 0.08170050674941282, -0.004561638436481055, 0.029092913909040445]","[0.0, 0.04869042582715227, 0.07588164139691593, -0.0029986449848627347, 0.02679065623283993]",0.00581886535249689,"[0.0, 0.2734375, 0.5859375, 0.0625, 0.078125]","[0.00390625, 0.26953125, 0.56640625, 0.08203125, 0.078125]",0.01953125,0.56640625,1.1013127642785236,0.028567051722501083,0.028567051722501083,0.027191215569763658,0.56640625,0.0,0.0,0.0
